starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1552377961544858.0,1552377961734755.0,0.189897,0.17276899610648586,0.7199794555555555,2.7891784158846478,0.0,FAR,1.4,75.55254622003305,86.4554784474054,2.8857816580736855
1552377961894699.0,1552377962025485.0,0.13078599999999999,12.946144620755732,18.865093333333334,314.33878836767,0.349841,Building 07 (16),3.2857142857142856,86.56840622473516,87.64158766569699,315.1703797622355
1552377962054762.0,1552377962385627.0,0.330865,-8.639996995204983,10.793268882352944,306.8418326197128,0.509904,Building 07 (16),4.277777777777779,87.98622900847664,91.61289804946031,307.15314494021993
1552377962395387.0,1552377962595467.0,0.20008,-11.246427829425087,11.919855199999995,305.0174351356835,0.8505290000000001,Building 07 (16),5.166666666666667,87.7635803553359,92.1116205313283,305.4573633482459
1552377962605231.0,1552377962964690.0,0.35945900000000003,-0.14636556474287382,0.4222110000000001,2.9138519006991133,1.060373,FAR,7.304347826086956,81.76558185810947,92.87560484166299,2.947917554184875
1552377962985188.0,1552377963385153.0,0.399965,-9.096028750445702,35.289148058823535,310.65829896257037,1.4403299999999999,Building 07 (16),10.055555555555557,83.52203349316532,91.67713273083169,312.7884915147362
1552377963434929.0,1552377963705197.0,0.270268,-5.584426974174763,19.7193715,310.9472445558489,1.8900709999999998,Building 07 (16),13.5,86.37191080351103,91.02888740277331,311.6219317279511
1552377963735454.0,1552377963875021.0,0.139567,-0.07479067613424246,0.3064610333333333,2.9530240832124304,2.1905959999999998,FAR,15.333333333333336,84.07701326374553,91.45080909604798,2.9698254571979423
1552377963884782.0,1552377964265422.0,0.38064000000000003,-0.06238414682043559,0.4304617454545454,2.909378802923385,2.3399240000000003,FAR,18.0,81.58567788240408,91.22837241643698,2.941712785941924
1552377964345455.0,1552377964545535.0,0.20008,3.7122854087466246,62.6242195,293.45115595004256,2.8005970000000002,Building 07 (16),21.454545454545453,77.95438166001063,89.27522200285107,300.0819135825356
1552377964565055.0,1552377964734879.0,0.169824,0.15244829185389058,0.8593773600000001,2.716257362275573,3.020197,FAR,23.272727272727273,72.46941462978096,86.7876792861195,2.853037677053353
1552377964765135.0,1552377964905679.0,0.140544,9.574692181127864,23.64185342857143,299.44093043475164,3.220277,Building 07 (16),24.75,85.48796953306461,88.16857834413167,300.5253446608641
1552377964934961.0,1552377965245069.0,0.310108,7.397259297246451,19.227583700000004,297.80012809935175,3.390103,Building 07 (16),26.45454545454545,86.30693883537661,88.57708388764165,298.51186863513743
1552377965325639.0,1552377965485573.0,0.159934,-1.9431746516328685,15.172809124999995,293.6362685578405,3.7807809999999997,Building 07 (16),28.8,87.04210086049717,90.3791564364474,294.03443382883347
1552377965595860.0,1552377965874997.0,0.27913699999999997,-7.711666909629897,18.497711875,288.6793136984416,4.0510019999999995,Building 07 (16),30.94117647058824,86.33497310120852,91.5302132436113,289.3741199702193
1552377965885732.0,1552377966155110.0,0.269378,-6.925306176768888,23.6027638,285.0342681404271,4.3408739999999995,Building 07 (16),32.0,85.26771227517852,91.39180726867532,286.09366357713947
1552377966195126.0,1552377966464913.0,0.269787,-9.870869202134207,11.367457866666667,269.84951302259685,4.650268,Building 07 (16),33.0625,87.58944169164772,92.09489761678218,270.26914887883294
1552377966485409.0,1552377966765521.0,0.28011199999999997,-9.929960057690897,11.27979442857143,265.367998624827,4.940551,Building 07 (16),35.6,87.56773753754965,92.14298437478803,265.7931762917257
1552377966785655.0,1552377966915056.0,0.129401,-9.236294072984572,9.352856833333332,262.16318016872185,5.240797,Building 07 (16),37.0,87.95806487770363,92.01775809299413,262.4925105509206
1552377967505483.0,1552377968035451.0,0.529968,-6.84529021861081,3.2994295925925936,257.3766586671031,5.960625,Building 07 (16),38.892857142857146,89.26579892071356,91.52350179025692,257.488812689903
1552377968495149.0,1552377968735474.0,0.240325,-4.525856032805169,8.476217785714285,231.76723795647598,6.950291,Building 07 (16),36.92857142857143,87.90590458528894,91.11870641535128,231.96633857254872
1552377968775491.0,1552377968935554.0,0.160063,12.319171149517127,21.97074445454546,236.6867723814514,7.230633,Building 07 (16),36.27272727272727,84.7037736857325,87.02053409361973,238.023326188941
1552377968945315.0,1552377969235187.0,0.28987199999999996,13.034102462419836,22.97333739999999,232.45227543040662,7.400457,Building 07 (16),36.0,84.3645626603655,86.79066223225877,233.94811905862528
