starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1578728045586386.0,1578728045736690.0,0.150304,-0.7024837750680949,-1.1538257777777778,49.24769202280147,0.0,Plane_01,1.4545454545454546,91.34200266983977,90.81722867244505,49.26621526921266
1578728045756212.0,1578728045946529.0,0.19031700000000001,-1.077738801246498,-1.1035025713674624,118.00347035192259,0.169826,mcp_road_part_02,3.8571428571428568,90.53576018008289,90.52327416898446,118.0135511453909
1578728045956290.0,1578728046106594.0,0.150304,-0.7277559855820571,-1.1531597142857142,41.18242279653222,0.369904,Plane_01,6.0,91.60368463691928,91.01239810625982,41.204991851637814
1578728046167106.0,1578728046406226.0,0.23911999999999997,-0.002954719344218625,-0.11817105,0.658535279032844,0.58072,Kooper,9.277777777777779,100.17308503500216,90.25707326158138,0.669060416670551
1578728046566290.0,1578728046826886.0,0.260596,0.02019485536459294,-0.04770627777777784,0.7017468817154641,0.9799040000000001,Kooper,14.526315789473687,93.88750319164804,88.35159834885569,0.703656455324603
1578728046846406.0,1578728047026475.0,0.180069,0.1928174544055133,-1.1027150491352573,23.134884723031803,1.2600200000000001,mcp_road_part_02,17.642857142857142,92.72882046671744,89.52247998234043,23.16195264217339
1578728047096750.0,1578728047296828.0,0.200078,-0.03223300648902471,-1.1027521452785387,25.793823030623273,1.510364,mcp_road_part_02,20.866666666666667,92.44804896402727,90.07159909057752,25.81740513288923
1578728047756424.0,1578728047856952.0,0.10052799999999999,-0.053440313092414364,-1.1529155,25.90106652992821,2.170038,Plane_01,27.625,92.54867792250894,90.11821521124212,25.926768356371976
1578728047996521.0,1578728048186840.0,0.19031900000000002,-23.70123785195054,-0.9349740185714288,33.91707291227747,2.410135,Building 15 (25),30.42857142857143,91.29443908980926,124.9458355137884,41.38829166644695
1578728048206360.0,1578728048316649.0,0.11028900000000001,-23.682776861023203,-0.4349707000000001,29.50298628096817,2.619974,Building 15 (25),31.88888888888889,90.65871590103924,128.75487440122822,37.83502767084848
1578728048456217.0,1578728048707048.0,0.25083099999999997,-20.876899633482264,-1.1541714117647062,27.15340784978113,2.869831,Plane_01,33.0,91.92997379169405,127.5548859115782,34.27075440971182
1578728049006792.0,1578728049326676.0,0.319884,3.273018568453168,-1.153048222222222,25.30697436397253,3.420406,Plane_01,37.388888888888886,92.58721425096923,82.63069082105065,25.54378832927825
1578728049467247.0,1578728049906611.0,0.43936400000000003,19.09306728956258,-1.13154425,29.885314645049306,3.880861,Plane_01,41.75,91.82752050074095,57.42638967112548,35.48179311065143
1578728050066687.0,1578728050276516.0,0.209829,32.95340898798475,-0.015476950000000043,25.427585735138393,4.480301,Stand 03,45.5,90.02130456709806,37.6545792275435,41.62318488274521
1578728050556626.0,1578728050666915.0,0.11028900000000001,-2.46520724218169,-1.0540466696736666,17.97790033427741,4.97024,mcp_road_part_02,47.0,93.3243799110287,97.80794960157156,18.176720319077564
1578728050786963.0,1578728050907011.0,0.120048,0.1681701132711954,-1.0530111045178223,25.40474145741785,5.200577,mcp_road_part_02,48.555555555555564,92.37346466877925,89.62072839787437,25.42711155620081
1578728050916772.0,1578728051567065.0,0.650293,0.4712020127367335,-1.0578967931529173,28.548846738599572,5.330386,mcp_road_part_02,51.04545454545455,92.1218740879584,89.05441240068063,28.57232624526428
1578728051726662.0,1578728051897463.0,0.170801,0.06203388323626561,-1.095894663143677,25.66541070493629,6.140276,mcp_road_part_02,54.846153846153854,92.44499642188399,89.86151506337595,25.688871909222375
1578728051907222.0,1578728052187264.0,0.280042,-0.22344092111137934,-1.0992309319482751,24.450196206491157,6.320836,mcp_road_part_02,56.42857142857143,92.57406061441559,90.5235894743136,24.47591324185665
1578728052256558.0,1578728052776766.0,0.520208,-0.26258840629094354,-1.1036736818299082,26.126822073387004,6.670172,mcp_road_part_02,59.270270270270274,92.41878181787821,90.5758335564135,26.151441258972795
1578728052797262.0,1578728052917310.0,0.120048,-0.33285573206371083,-1.1039590452212638,30.94652792198262,7.210876,mcp_road_part_02,61.18181818181818,92.04293450656833,90.61624015772735,30.96800137138242
1578728052986606.0,1578728053116415.0,0.12980899999999998,-3.769950283852512,-1.1037988803051364,28.168801536712923,7.40022,mcp_road_part_02,62.27272727272727,92.22418521624019,97.62284032344462,28.44138317884
1578728053146670.0,1578728053547353.0,0.400683,3.9353258876132737,-1.1543583666666668,46.57662355530512,7.560283999999999,Plane_01,62.66666666666666,91.41469348163702,85.17046777796017,46.756830462436355
1578728053566873.0,1578728053707417.0,0.140544,8.877378325884656,-1.1546298333333334,44.45787251639162,7.980486999999999,Plane_01,62.0,91.45892456044649,78.70766047687573,45.35023092197701
1578728053717177.0,1578728053957274.0,0.24009699999999998,9.633512879518936,-1.154719761904762,45.38230622087667,8.130791,Plane_01,61.47619047619048,91.4257792505343,78.01545536260527,46.40788366273356
1578728053986553.0,1578728054346697.0,0.360144,-2.726498264804164,-1.154607612903226,25.168434968714852,8.400167,Plane_01,60.87096774193547,92.61135855143856,96.18274523097791,25.34200130814816
1578728054436490.0,1578728054546779.0,0.11028900000000001,-4.2757069726915065,-1.140839333333333,21.08408303194089,8.850104,Plane_01,60.0,93.03552874250393,101.46372830899372,21.543484903761062
1578728054556537.0,1578728054697082.0,0.140545,-3.721532477950781,-1.1236590000000002,18.284872779007255,8.970151,Plane_01,59.5,93.4460942405967,101.50431197032503,18.693554666708092
