starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1578728170522623.0,1578728171382483.0,0.8598600000000001,0.001159703761543901,-0.07205107500000002,0.6794423030789398,0.0,Kooper,6.325,96.053266901346,89.90220499048334,0.6832529147648652
1578728171442997.0,1578728172072761.0,0.629764,-0.782290878141332,-1.102421404272964,26.130091393427143,0.920374,mcp_road_part_02,17.03448275862069,92.41477988432014,91.71482681949848,26.165033693834175
1578728172312696.0,1578728172472800.0,0.160104,0.002529867727794303,-0.07033825000000007,0.583961446950306,1.790073,Kooper,24.75,96.86813438001715,89.75178183857011,0.5881877601311317
1578728173452796.0,1578728173633355.0,0.180559,-1.8887925195042832,-1.1532893333333332,14.563398884092903,2.930173,Plane_01,32.666666666666664,94.49040515030376,97.38969765527351,14.73058724305702
1578728173643115.0,1578728173842625.0,0.19951,-2.4019994137740057,-1.1526333999999998,18.55527215224367,3.120492,Plane_01,35.2,93.52524488636413,97.37598000637004,18.74556719820437
1578728173863124.0,1578728174082758.0,0.21963400000000002,-0.8664542641004449,-1.1528921,17.99995508603339,3.340501,Plane_01,37.45454545454545,93.66054578181688,92.75588920247306,18.057637893291567
1578728175032624.0,1578728175272715.0,0.240091,-0.8364145327797221,-1.1047776666666669,13.47018767059802,4.510001,Plane_01,43.16666666666666,94.67973215232155,93.55314823345056,13.541273161875937
1578728175773403.0,1578728176332732.0,0.559329,-0.13508245863912316,-1.0552861547317032,16.973115092311858,5.250780000000001,mcp_road_part_02,41.06896551724138,93.55761485599078,90.455985322771,17.006425611393627
1578728176353227.0,1578728176603083.0,0.249856,-2.126409504219461,-1.073569656229575,23.674329787415317,5.830604,mcp_road_part_02,39.91666666666666,92.58604044727554,95.13248889085551,23.793866017730533
1578728176622602.0,1578728176753077.0,0.130475,-2.3056734931776965,-1.09568257149795,23.32350355924284,6.099979,mcp_road_part_02,39.857142857142854,92.67661388414494,95.64570112802828,23.462789025020875
1578728176803397.0,1578728176913434.0,0.110037,0.0280267675242597,-0.06937750000000005,0.4671870430057919,6.280774,Kooper,39.0,98.43178130985049,86.56691404569413,0.47314106813571416
1578728177103290.0,1578728177342700.0,0.23940999999999998,-0.5058531954124446,-1.1046673567866787,17.484030742495893,6.580667,mcp_road_part_02,38.333333333333336,93.61371992522999,91.65723628356679,17.526194921573836
1578728177633588.0,1578728177883443.0,0.24985500000000002,-1.1806802572565014,-1.1042371386593888,14.22964045798892,7.110964999999999,mcp_road_part_02,37.230769230769226,94.42219249373345,94.7431550780005,14.3211735933863
1578728177952740.0,1578728178063027.0,0.11028699999999998,-0.18787851669158587,-1.1040002652573502,20.43298574591927,7.430117,mcp_road_part_02,37.0,93.09257030402937,90.5268120307686,20.4636512239547
1578728178083523.0,1578728178213331.0,0.12980799999999998,-0.4364470234831917,-1.1040266993858332,22.45403346507943,7.5609,mcp_road_part_02,36.42857142857143,92.81433857837105,91.11353819474681,22.485394811036144
1578728178663267.0,1578728178902934.0,0.23966700000000002,4.500563617313063,-1.1046506669581873,21.739334396101547,8.140644,mcp_road_part_02,35.0,92.84859382255104,78.30362937977715,22.227775101323505
1578728178942950.0,1578728179073239.0,0.13028900000000002,-2.2938429302025654,-1.1046718127563335,21.266615184078475,8.420327,mcp_road_part_02,35.0,92.95637929326868,96.15619215214181,21.41847185468692
1578728179092760.0,1578728179203047.0,0.11028699999999998,-2.115334355680647,-1.1046755826325,18.936720365106645,8.570136999999999,mcp_road_part_02,34.25,93.3179814039548,96.37382583932578,19.086495900647453
1578728179943403.0,1578728180062982.0,0.11957899999999999,-1.3263813737170795,-1.1043245706412224,14.778412273256755,9.42078,mcp_road_part_02,33.0,94.25646863659928,95.12862797053423,14.878853773870198
1578728180073717.0,1578728180623719.0,0.550002,-1.3925043510258517,-1.104283917237444,14.995598580386392,9.551094,mcp_road_part_02,32.138888888888886,94.19371177599376,95.30532140845489,15.100545954421039
1578728180723271.0,1578728180823802.0,0.100531,1.8710553859658507,-1.1543018888888892,22.770909851815357,10.200648,Plane_01,31.0,92.89222033604038,85.30263473059081,22.876791658524713
1578728181033639.0,1578728181203465.0,0.169826,2.414031188687886,-1.1542692727272728,21.572919988114144,10.511016,Plane_01,31.0,93.0437559267275,83.61510710059771,21.738232700647377
1578728181632903.0,1578728181733430.0,0.10052699999999999,-2.476192994509561,-1.12860975,12.178469961276445,11.11028,Plane_01,30.0,95.18904575764346,101.49302126721071,12.478798913019073
1578728181752951.0,1578728181893495.0,0.140544,-2.349359940130709,-1.115609,12.143614733906748,11.230328,Plane_01,29.3,95.15387636891691,100.94943696413476,12.418995707170893
1578728181923750.0,1578728182063319.0,0.139569,-1.5446975593146712,-1.1078675454545457,16.206720980916284,11.401127,Plane_01,29.0,93.89298321396632,95.44453737145324,16.317820504016343
1578728182073078.0,1578728182423367.0,0.35028899999999996,-1.8019529371896628,-1.105205130434783,17.536716283451018,11.550455,Plane_01,28.956521739130434,93.58730725545897,95.86673256203551,17.66366130717077
1578728182443863.0,1578728182613522.0,0.169659,-2.7636632301133117,-1.1042368333333332,13.8300064458096,11.92124,Plane_01,29.0,94.47687362336967,101.30061846827331,14.146598592054044
1578728182623281.0,1578728182833489.0,0.210208,-2.8661599819632566,-1.1036629333333332,16.18351777057299,12.100658000000001,Plane_01,30.33333333333333,93.84174287308764,100.04315200563113,16.472376645252904
1578728182953537.0,1578728183143856.0,0.19031900000000002,0.041212006950114836,-0.055041253333333325,0.6768590921918313,12.430914,Kooper,32.6,94.6404287567932,86.51572590874382,0.6803427075879556
