SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190312161221848""","=""1552378341835777""",TestNight_on,5.8647300000000016,0.4542272,mcp_road_part_02,-452.7552,-3.421098e-06,367.7516,-476.2101,1.110321,367.226,0.9999443,0,0.004529768,0.9945356,0.02447844,-0.1014882,3.027466,-0.1431417,0.06784058,0.105991,0.03396747,0.9937868,-0.0178588,0.0002078705,0.9998405,3,23.45490000000001,-1.110324421098,0.5255999999999972,-0.41840736332849743,-1.110324421098,23.404617989887573,92.71566499849277,91.02417491629087,23.43467576678507,88.05343296724405,83.91220866061923,1.0000000424767195
"=""20190312161221871""","=""1552378341865055""",TestNight_on,5.927013,0.4548634,mcp_road_part_02,-454.8284,-2.537988e-06,367.716,-476.1939,1.110663,367.2263,0.9999273,0,0.00458884,0.9946076,0.02309799,-0.1011049,3.027405,-0.15720870000000006,0.06939697,0.105672,0.03417858,0.9938135,-0.01831027,0.0002369192,0.9998323,2,21.3655,-1.1106655379880002,0.4897000000000276,-0.3905909301720537,-1.1106655379880002,21.309965713658467,92.98302976690069,91.05005829187695,21.34246419533851,88.04133016428511,83.93055589834673,1.000000009848533
"=""20190312161221916""","=""1552378341905071""",TestNight_on,5.845488,0.4551622,mcp_road_part_02,-453.9614,-2.912228e-06,367.7031,-476.1465,1.109957,367.2269,0.9999475,0,0.005064854000000001,0.9945652,0.02519923,-0.1010214,3.026337,-0.1511855,0.06491089,0.1060572,0.03405944,0.9937766,-0.01636549,0.0001556384,0.9998661,1,22.185099999999977,-1.109959912228,0.4762000000000057,-0.3629171131505372,-1.109959912228,22.131852936906185,92.87071543948751,90.93944937662035,22.162640507363143,88.04816044418335,83.90837286629194,1.0000000529162554
"=""20190312161221936""","=""1552378341925568""",TestNight_on,5.889754,0.4552295,mcp_road_part_02,-453.3244,-3.185241e-06,367.7046,-476.1207,1.109712,367.2273,0.9999554,0,0.005421019,0.9946327,0.02669254,-0.09996921,3.026489,-0.1471937,0.06335449,0.1053555,0.03440541,0.9938393,-0.01549654,0.0001131037,0.9998799,3,22.796299999999967,-1.109715185241,0.4773000000000138,-0.35287427335055,-1.109715185241,22.744677979649428,92.79291639925393,90.88884901442977,22.774467380009057,88.02832616195383,83.94875543482647,1.0000000339210036
"=""20190312161221958""","=""1552378341955824""",TestNight_on,6.001981,0.4553303,mcp_road_part_02,-452.8134,-3.398979e-06,367.7353,-476.0942,1.109774,367.2278,0.9999546,0,0.005766271999999999,0.9946679,0.02713634,-0.09949605,3.026733,-0.1441096,0.065979,0.1052241,0.03469563,0.9938431,-0.01601654,0.000106671,0.9998717,3,23.2808,-1.109777398979,0.5074999999999932,-0.3723984551023869,-1.109777398979,23.230576384007104,92.73471931672181,90.91840305652306,23.260050851574587,88.01168778534401,83.95626962670693,1.0000000026897584
"=""20190312161221983""","=""1552378341975344""",TestNight_on,6.026052,0.4552681,mcp_road_part_02,-452.3802,-3.582787e-06,367.7469,-476.07,1.1102299999999998,367.2283,0.9999409,0,0.005981632,0.9947591,0.02533032,-0.09905916,3.026581,-0.14163889999999998,0.06625366,0.105005,0.03437206,0.9938775,-0.01589367,9.190134e-05,0.9998737,3,23.68979999999999,-1.1102335827869998,0.5185999999999922,-0.3760556534007169,-1.1102335827869998,23.64057971389557,92.68846899882965,90.9113391031974,23.669622845999328,88.0302380140761,83.9689683803049,0.9999999867699467
"=""20190312161222004""","=""1552378341995840""",TestNight_on,5.902141,0.4550804,mcp_road_part_02,-452.8163,-3.395349e-06,367.7488,-476.0453,1.110272,367.2288,0.9999375,0,0.006188101999999999,0.9948489,0.02440417,-0.09838873,3.026245,-0.1444858,0.06774902,0.1045406,0.03367437,0.9939504,-0.01618292,9.080514e-05,0.999869,2,23.228999999999985,-1.110275395349,0.5200000000000387,-0.3753832379579656,-1.110275395349,23.17884648160345,92.74203405690008,90.92782853460658,23.208458549558987,88.07023598491284,83.99588338283604,1.0000000489517074
"=""20190312161222027""","=""1552378342015359""",TestNight_on,5.839011,0.4549706,mcp_road_part_02,-453.1809,-3.235125e-06,367.7703,-476.0168,1.109943,367.2293,0.9999455,0,0.006506705,0.994899,0.02539601,-0.09762885,3.026215,-0.1469496,0.07168579,0.1040958,0.03353093,0.9940019,-0.01716348,0.0001006852,0.9998527,2,22.83589999999998,-1.109946235125,0.5409999999999968,-0.3914728027920423,-1.109946235125,22.78513763076701,92.78846856762287,90.98430534613199,22.815515081917148,88.0784590755265,84.02155182436994,1.0000000180239572
"=""20190312161222048""","=""1552378342035855""",TestNight_on,6.035403,0.4550454,mcp_road_part_02,-452.9099,-3.346035e-06,367.8005,-475.9861,1.109779,367.2299,0.9999489,0,0.006860924,0.9949496,0.02630034,-0.09687012,3.026398,-0.145373,0.07482910000000001,0.1036894,0.03370868,0.9940383,-0.01784566,9.89711e-05,0.9998407,3,23.076200000000032,-1.109782346035,0.5706000000000131,-0.4113074407851306,-1.109782346035,23.026347896224927,92.75886394463852,91.02333529493856,23.056744959000568,88.06826886727869,84.04494069979991,0.9999999543232951
"=""20190312161222071""","=""1552378342065138""",TestNight_on,5.953479,0.4549443,mcp_road_part_02,-452.6534,-3.452715e-06,367.8194,-475.9595,1.110135,367.2304,0.9999371,0,0.007114124,0.9950168,0.02578946,-0.09631594,3.026489,-0.1439494,0.07647705,0.1033915,0.03442829,0.9940447,-0.01813596,9.286118e-05,0.9998356,3,23.306100000000008,-1.110138452715,0.5889999999999986,-0.4222190145022369,-1.110138452715,23.256966537790337,92.73240921289042,91.04006299923441,23.28727482597101,88.02701436586125,84.06196514100266,0.999999987511332
"=""20190312161222094""","=""1552378342085632""",TestNight_on,6.033289,0.4549648,mcp_road_part_02,-452.4489,-3.5366770000000016e-06,367.8408,-475.9352,1.110479,367.2308,0.9999216,0,0.007303563000000002,0.995064,0.02451274,-0.0961628,3.026337,-0.1428988,0.07858276,0.1034307,0.03462416,0.9940338,-0.01864276,9.520166e-05,0.9998262,3,23.486300000000032,-1.110482536677,0.6100000000000136,-0.437463848420923,-1.110482536677,23.43776675908864,92.71217651996466,91.0692965069349,23.46813705295715,88.01578510937873,84.05966520976472,0.9999999688503174
"=""20190312161222116""","=""1552378342105151""",TestNight_on,6.132764,0.4550452999999999,mcp_road_part_02,-453.2482,-3.197406e-06,367.8203,-475.9063,1.110267,367.2313,0.9999254,0,0.007572791999999998,0.9950535,0.02522822,-0.09608383,3.026123,-0.14812170000000002,0.0786438,0.1036168,0.03476188,0.9940097,-0.01839525,7.946568e-05,0.9998308,2,22.65809999999999,-1.110270197406,0.5889999999999986,-0.4163910290288425,-1.110270197406,22.607664198411328,92.81108065218172,91.05516214445585,22.638740289787172,88.00788975630509,84.04891031673759,1.0000000566187306
"=""20190312161222139""","=""1552378342135408""",TestNight_on,6.13876,0.4849511,mcp_road_part_02,-453.4789,-3.099698e-06,367.8131,-475.8736,1.109932,367.2319,0.9999344,0,0.007939876,0.9950265,0.02664438,-0.09598265,3.026306,-0.1498173,0.07852173,0.1038761,0.03487911,0.9939784,-0.01798708,5.212068e-05,0.9998382,3,22.3947,-1.109935099698,0.5812000000000239,-0.40237673228977866,-1.109935099698,22.343759880019906,92.84339254635378,91.03169730237688,22.374929464385296,88.00116863974478,84.0339385425347,0.9999999280660784
"=""20190312161222164""","=""1552378342155904""",TestNight_on,6.001749,0.4914019,FAR,0.0,0.0,0.0,-475.8362,1.109744,367.2326,0.9999384,0,0.008377627,0.9949675,0.02736671,-0.09639166,2.99881,0.00667417,-0.1655273,0.1047164,0.03465179,0.9938983,0.06347679,8.921589e-05,0.9979833,3,2.99881,0.00667417,-0.1655273,0.19064412695298769,0.00667417,2.997303193134315,89.87267555791234,86.36059198668171,3.00336746990108,88.01420123932526,83.9855475902165,1.0000000508610258
"=""20190312161222182""","=""1552378342175424""",TestNight_on,6.052618,0.4946892,FAR,0.0,0.0,0.0,-475.8094,1.109951,367.2332,0.9999315,0,0.008647045,0.9949713,0.02587007,-0.09676358,2.992859,0.03914905,-0.218811,0.1053579,0.033743,0.9938617,0.08153033,0.0006454747,0.9966707,4,2.992859,0.03914905,-0.218811,0.24464137308625666,0.03914905,2.990346022173444,89.25243448587229,85.32302563428624,3.0005918385995067,88.06630140243604,83.94875398636198,0.9999999779341496
"=""20190312161222204""","=""1552378342195920""",TestNight_on,6.042449,0.4960965,Building 18 (9),-168.984,5.956437,341.9384,-475.7821,1.110401,367.2338,0.9999143,0,0.008868715,0.9949721,0.02418117,-0.09719227,2.989929,0.04722774,-0.2464905000000001,0.1060121,0.03377207,0.9937912,0.09098504,0.0008571794,0.9958519,4,306.7981,4.846036,-25.295399999999965,28.00849528747939,4.846036,306.4857336646179,89.09789484542836,84.77847320411449,307.80101496441034,88.06463497207751,83.91103260249585,1.0000000336279669
"=""20190312161222227""","=""1552378342215440""",TestNight_on,6.125761,0.4971107,Building 18 (9),-168.984,6.151657,340.589,-475.7581,1.110826,367.2343,0.9998907,0,0.009010555,0.9950034,0.02198271,-0.09739497,2.988586,0.04910803,-0.259552,0.1063625,0.03362959,0.9937586,0.09548194,0.0009307418,0.9954307,3,306.7741,5.040831,-26.64530000000002,29.40073416300747,5.040831,306.4394193638568,89.061894641093,84.51964246874034,307.88785439921486,88.07280313213901,83.89085988801192,1.000000042901888
"=""20190312161222249""","=""1552378342245696""",TestNight_on,5.889989,0.4976398,Building 18 (9),-168.40200000000004,5.806508,339.6364,-475.7302,1.110625,367.2348,0.9998918,0,0.009205642,0.9950561,0.02186806,-0.0968789,2.987823,0.04564703,-0.26828,0.1060396,0.03326786,0.9938052,0.09858443,0.0008918883000000002,0.9951283,3,307.3282000000001,4.695883,-27.598400000000023,30.41952483943563,4.695883,306.9899988414492,89.1279117865082,84.3410555268891,308.5291853249538,88.09354018208884,83.90955012219882,0.9999999614120891
"=""20190312161222270""","=""1552378342265216""",TestNight_on,6.038626,0.4981445,Building 18 (9),-168.4021,6.102879,339.3372,-475.6982,1.110164,367.2353,0.9999048,0,0.009535144,0.995108,0.02266874,-0.09615935,2.987396,0.04852748,-0.2711792,0.1056444,0.03259255,0.9938697,0.09988089,0.0009641033,0.9949989,3,307.2961,4.9927150000000005,-27.8981,30.81902103446185,4.9927150000000005,306.9357427333531,89.07275237466986,84.26622247382588,308.5195122319964,88.13225365988725,83.93246987951524,0.9999999970724762
"=""20190312161222294""","=""1552378342285711""",TestNight_on,6.0400769999999975,0.4985212000000001,Building 18 (9),-168.4022,6.365688,339.1506,-475.659,1.1098370000000002,367.2361,0.9999132,0,0.010001799999999998,0.9951705,0.02352424,-0.09530346,2.987213,0.05108881,-0.2730103,0.1052483,0.03207355,0.9939286,0.1009537,0.001032134,0.9948906,3,307.2568,5.255851,-28.085500000000025,31.148290520229867,5.255851,306.8714658505591,89.02379424615403,84.20417218542785,308.4930088759512,88.1620057119615,83.95540611251259,0.9999999895802263
"=""20190312161222339""","=""1552378342335488""",TestNight_on,6.090076,0.4998108,Building 18 (9),-168.4023,6.588263,339.1415,-475.5958,1.110341,367.2375,0.9998928,0,0.01062505,0.9952366,0.0218748,-0.09500469,2.9871220000000003,0.0532608,-0.2731323,0.1055715,0.03191198,0.9938995,0.1016154,0.001093018,0.9948232,4,307.1935,5.477922,-28.096000000000004,31.34864011509653,5.477922,306.78087870482017,88.9823256337241,84.16543847912712,308.4270617267647,88.17126768941604,83.93680602633866,0.9999999660900096
"=""20190312161222360""","=""1552378342355984""",TestNight_on,6.087689,0.5001689,Pilar Small (24),-265.9094,4.398399,347.37800000000016,-475.5668,1.110465,367.2381,0.9998835,0,0.01085858,0.995291,0.02145812,-0.09452866,2.986328,0.04682922,-0.2828369,0.1053297,0.03213121,0.9939181,0.1050798,0.0009919135,0.9944633,3,209.6574,3.2879339999999995,-19.86009999999993,22.13024737708601,3.2879339999999995,209.3783369416904,89.1053229833678,83.96652247019918,210.57028835860817,88.15870030666139,83.95070238668313,0.9999999749328818
"=""20190312161222383""","=""1552378342375506""",TestNight_on,6.0349330000000005,0.5004389,Pilar Small (24),-265.7523,4.321583,347.2737,-475.5312,1.110126,367.2389,0.9998905,0,0.01122236,0.995297,0.02239353,-0.09424631,2.986237,0.04570413,-0.28414920000000005,0.1054073,0.0319849,0.9939146,0.105878,0.0009797427,0.9943786,3,209.7789,3.211457,-19.96519999999998,22.313084171596977,3.211457,209.4929656162651,89.12668255749827,83.92035048528878,210.70237261124814,88.1670875770633,83.94625758470745,0.9999999824072298
