SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190304164641658""","=""1551689201650942""",Testhuanghun_on,4.218391,0.3717561,mcp_road_part_02,-499.9841,0.07632525,251.5037,-479.0094,1.118513,282.7589,-0.9155559,-0.01487463,-0.4019157,-0.7406581,0.3728450999999999,-0.5589384,-1.942535,-0.09549296,-2.87384,-0.2209232,0.3823609000000001,0.8972141,-0.5332387,-0.006131806,0.8459426,25,-20.974699999999984,-1.04218775,-31.255199999999967,-20.172589545709172,-1.04218775,31.74464337436555,91.58720162686278,122.43450393800751,37.62634591946919,67.52000158838298,103.83289570188842,1.0000000296929297
"=""20190304164641681""","=""1551689201670462""",Testhuanghun_on,4.253002,0.3725752,Kooper,-479.6129,1.077903,281.9178,-479.2315,1.118492,282.6485,-0.9112194,-0.01487351,-0.4116528,-0.7343736,0.373092,-0.5670076000000001,-2.007416,-0.13509849999999998,-2.7973630000000003,-0.2212112,0.3826107,0.8970366,-0.4999942,-0.003186669,0.8660228999999999,25,-0.3814000000000419,-0.04058899999999999,-0.730700000000013,-0.5076489059354917,-0.04058899999999999,0.6468369584254452,92.82599497299141,128.1254401922182,0.8232575109912954,67.50451058691729,103.85286968868064,1.000000002249745
"=""20190304164641702""","=""1551689201690958""",Testhuanghun_on,4.261471,0.3743222,Kooper,-479.8117,1.077336,281.8247,-479.4473,1.118463,282.5383,-0.9068839,-0.01487169,-0.4211183,-0.7285301,0.3723742,-0.5749623,-1.982269,-0.14061220000000002,-2.816132,-0.2214441000000001,0.3819014,0.8972814,-0.4988532,-0.002573002,0.8666825999999999,25,-0.3643999999999892,-0.04112699999999992,-0.7135999999999854,-0.4924539901199546,-0.04112699999999992,0.6293900612124326,92.94603358004521,128.04071075111113,0.8002088550291443,67.54849136195116,103.86325465202664,1.0000000397663642
"=""20190304164641725""","=""1551689201720237""",Testhuanghun_on,4.252769,0.3759402,Kooper,-480.0085,1.0767,281.7287,-479.6671,1.118435,282.4232,-0.9023407,-0.01486909,-0.4307675,-0.7221824,0.3717991,-0.5832826999999999,-1.9603580000000005,-0.1458741,-2.8283080000000003,-0.2220145,0.3813266,0.8973849,-0.4958745,-0.001862865,0.8683921999999998,25,-0.34140000000002146,-0.041735000000000085,-0.6945000000000051,-0.4782734839660204,-0.041735000000000085,0.6055329909591346,93.09592152903222,128.3030501549533,0.7727596902206472,67.58412131328267,103.89604056766441,1.0000000364129096
"=""20190304164641748""","=""1551689201740265""",Testhuanghun_on,4.236231,0.3768004,Kooper,-480.206,1.077211,281.633,-479.888,1.118415,282.3044,-0.897647,-0.01486597,-0.4404646,-0.7159418000000001,0.3715106,-0.5911071999999999,-1.936127,-0.14810589999999998,-2.8405150000000003,-0.2220215,0.3810475,0.8975016,-0.4933043,-0.001300109,0.8698558000000001,25,-0.3179999999999268,-0.0412039999999998,-0.6714000000000055,-0.4612446456281419,-0.0412039999999998,0.5794613030624243,93.18432585826393,128.51939297070476,0.7417680193183263,67.60141609588754,103.89472481731005,0.9999999328605277
"=""20190304164641770""","=""1551689201760761""",Testhuanghun_on,4.2293059999999985,0.3866928,Kooper,-480.4021,1.0779,281.5351,-480.1036,1.118401,282.1856,-0.8929363000000001,-0.01486249,-0.4499375,-0.709242,0.3723365,-0.5986161999999999,-1.909363,-0.1504699,-2.8571470000000003,-0.2221694,0.3818736,0.8971139000000001,-0.4920685,-0.0007682745,0.8705560999999999,25,-0.29850000000004684,-0.0405009999999999,-0.6505000000000223,-0.4451725454116515,-0.0405009999999999,0.5575024069578518,93.24914370414344,128.60779657951028,0.7145822975368807,67.55021431774237,103.90939719074011,1.000000019123265
"=""20190304164641792""","=""1551689201780283""",Testhuanghun_on,4.23291,0.3874047,Kooper,-480.6083,1.074943,281.4493,-480.3157,1.118386,282.0657,-0.8881771,-0.01485874,-0.4592611,-0.7024301,0.3728472000000001,-0.6062814000000001,-1.93457,-0.1665777,-2.82312,-0.2226337,0.382379,0.8967835,-0.4726798,0.001343872,0.8812333000000001,25,-0.2925999999999931,-0.04344300000000012,-0.6163999999999987,-0.4114701443419753,-0.04344300000000012,0.54083664856355,93.65779435161869,127.26398628511713,0.6809546639558751,67.51887984607873,103.94226823253526,1.0000000549444685
"=""20190304164641814""","=""1551689201810540""",Testhuanghun_on,4.228146,0.3895811,Kooper,-480.8073,1.076669,281.3331,-480.5272,1.11836,281.9434,-0.8833072,-0.01485475,-0.4685591,-0.6956281999999999,0.372611,-0.614217,-1.90564,-0.1617185,-2.839813,-0.22332270000000004,0.3821367,0.8967154,-0.4720303,0.001418661,0.8815812,25,-0.2801000000000045,-0.041690999999999916,-0.6102999999999952,-0.4063177987770529,-0.041690999999999916,0.5313865488516738,93.56634727767836,127.40286497423428,0.6702267954838287,67.5339022116388,103.98474593966168,0.99999999720967
"=""20190304164641838""","=""1551689201830565""",Testhuanghun_on,4.214007,0.3904254,Kooper,-481.0275,1.074342,281.1874,-480.7531,1.118333,281.809,-0.8779559000000001,-0.01485032,-0.4785113,-0.6889061,0.3723327,-0.6219139,-1.88562,-0.16589820000000002,-2.849335,-0.2230607,0.381874,0.8968925,-0.4677217000000001,0.002298797,0.8838728000000001,25,-0.2743999999999573,-0.04399100000000011,-0.6216000000000008,-0.41274945894683857,-0.04399100000000011,0.5361656346814997,93.71981083516808,127.58969073751445,0.6780640911855776,67.55018888176667,103.9663316672929,0.99999999215837
"=""20190304164641858""","=""1551689201850085""",Testhuanghun_on,4.205607,0.3912276,Kooper,-481.3075,1.067724,280.9533,-480.9468,1.11831,281.6911,-0.8732476999999998,-0.01484633,-0.4870507000000001,-0.6829417,0.3715264,-0.6289352,-1.857544,-0.1695458,-2.867767,-0.22325370000000005,0.3810749000000001,0.8971843,-0.4677862,0.0029490090000000003,0.8838367,25,-0.3607000000000085,-0.050586000000000235,-0.7377999999999929,-0.4668831355108543,-0.050586000000000235,0.6718515914953516,93.53809219805113,124.79621122641524,0.8197093183655311,67.59971921396526,103.97357420567528,0.9999999810700949
