starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1551601495543170.0,1551601495672979.0,0.12980899999999998,0.17334233918179473,-1.1203392212660002,17.726716850433398,0.0,mcp_road_part_02,1.4,93.61614568724345,89.43974578112564,17.762930440462217
1551601495712995.0,1551601495963182.0,0.250187,0.04551893589969841,-0.2120942,0.5768350763728107,0.169825,Kooper,4.416666666666667,110.13023685961424,85.48805246933364,0.6162747995278626
1551601495992463.0,1551601496142299.0,0.149836,0.06336138643709548,-0.2234733,0.5458944076107595,0.44929300000000005,Kooper,7.125,112.12867275374637,83.37936448328763,0.5932585316409895
1551601496274058.0,1551601496632251.0,0.358193,-0.20617859332532326,-1.1191919228707337,13.572794120633738,0.730888,mcp_road_part_02,12.538461538461537,94.71331685345551,90.87028909454334,13.620419979342577
1551601497012998.0,1551601497192582.0,0.179584,0.06045143911127171,-0.23891752222222226,0.4727811398490563,1.4698280000000001,Kooper,16.444444444444443,116.62295391185963,82.71350007636052,0.5331584802968089
1551601497442441.0,1551601497662941.0,0.2205,-1.0083105196971085,-1.1213477357158572,94.888096582188,1.899271,mcp_road_part_02,16.0,90.67702775901654,90.6088199145991,94.90007894537901
1551601497682461.0,1551601498022655.0,0.340194,-0.15738049951075067,-1.1714308666666668,41.806708020867156,2.139291,Plane_01,15.133333333333333,91.6050058817119,90.21568777431933,41.823412754568984
1551601498222266.0,1551601498353050.0,0.13078399999999998,0.06588753280902594,-0.2327223428571429,0.4799563823227391,2.679096,Kooper,16.0,115.65855796437508,82.18339806917572,0.5374560305521833
1551601498553132.0,1551601498782491.0,0.229359,-0.44442336594702575,-1.1208926482084398,88.87440223854428,3.009962,mcp_road_part_02,17.0,90.72257262759751,90.28650961696515,88.88258145281094
1551601498813722.0,1551601498992839.0,0.179117,-0.9558603244019116,-1.1708213750000005,33.387728829410385,3.270552,Plane_01,17.625,92.00757006218969,91.63987815082865,33.421922865660555
1551601499263173.0,1551601499392982.0,0.12980899999999998,0.046416057857190635,-0.2562387333333334,0.3843701669451039,3.7200029999999997,Kooper,19.166666666666668,123.49808602936625,83.11437484271595,0.464277033811366
1551601500553951.0,1551601500772574.0,0.218623,0.6440150738419855,-1.1561792,16.441119841040578,5.010781,Plane_01,26.5,94.0194829034877,87.75681395152874,16.49429984525886
1551601500823327.0,1551601501042996.0,0.219669,5.432001488175559,-1.0773248615914286,39.247541263831536,5.280157,mcp_road_part_02,27.45454545454545,91.55750564261108,82.1201171964874,39.63630613819991
1551601501073252.0,1551601501332868.0,0.25961599999999996,-0.43312343912442697,-1.0715696594450002,47.8045889646451,5.530082,mcp_road_part_02,28.41666666666667,91.28405288537355,90.5191021740369,47.81855898631023
1551601501352389.0,1551601501672678.0,0.320289,1.6258263168751077,-1.070425190842923,40.56020119151275,5.809219000000001,mcp_road_part_02,29.5,91.51053084181089,87.7045690030355,40.606884170025005
1551601501693174.0,1551601501913280.0,0.220106,-1.0792173431172756,-1.1209630000000002,21.931028805127454,6.150004,Plane_01,29.45454545454545,92.92248865436423,92.81723029463616,21.986161387845407
1551601502453009.0,1551601502563298.0,0.11028900000000001,0.06906286173588183,-0.2374726833333333,0.468088773297485,6.909839,Kooper,27.83333333333333,116.65164822302188,81.60700488674725,0.5294053776529167
1551601502653089.0,1551601502942962.0,0.289873,-0.259458994598268,-1.0713227866752857,97.01957108255236,7.1099190000000005,mcp_road_part_02,27.0,90.63265132337617,90.15322547545678,97.02583276903918
1551601502963457.0,1551601503344098.0,0.380641,-0.016067664656612315,-1.0713340621047456,37.04503310532178,7.420286999999999,mcp_road_part_02,26.0,91.65651924889023,90.02485108627407,37.06052472128342
1551601503362641.0,1551601503543202.0,0.180561,0.7288420950630579,-1.0713771547166109,34.21539357197302,7.819471000000001,mcp_road_part_02,25.11111111111111,91.79309437755869,88.77969366713354,34.239921394363584
1551601503562722.0,1551601503682770.0,0.120048,0.8825531427368636,-1.0711942403786,26.96771456803764,8.019552000000001,mcp_road_part_02,25.0,92.27345450683103,88.12559090581395,27.003406936413125
1551601504033154.0,1551601504342547.0,0.309393,4.410175052502667,-1.1126989657439286,27.950545835999602,8.489984,mcp_road_part_02,25.0,92.25188602357431,81.03351165318273,28.3182053723819
1551601504412819.0,1551601504592402.0,0.179583,2.689316819106518,-1.1204294969086666,15.621106603015996,8.869649,mcp_road_part_02,25.0,94.04325541322585,80.2317609896121,15.89046124924831
1551601504632419.0,1551601504972762.0,0.340343,1.536166040229752,-1.1209825733393752,24.9294746512812,9.089249,mcp_road_part_02,25.0,92.56976882332509,86.4738654164516,25.001902216066636
1551601504993259.0,1551601505223126.0,0.22986700000000002,1.7500436602939782,-1.120904523704,35.15584061024749,9.450089,mcp_road_part_02,25.4,91.82393603372833,87.15019144801961,35.21721466523611
1551601505242646.0,1551601505392950.0,0.150304,0.9605427934166156,-1.17078325,92.30380177425926,9.699475999999999,Plane_01,26.0,90.72666249185049,89.40378337005725,92.31622391464143
1551601505423207.0,1551601505713079.0,0.28987199999999996,-1.5446085633070334,-1.1207944068029667,20.49791681195381,9.880037,mcp_road_part_02,26.538461538461537,93.1208975549958,94.30934578523302,20.58656332042677
1551601505933071.0,1551601506152672.0,0.21960100000000002,0.06695673927595157,-0.2693855666666667,0.4283823496197668,10.389901,Kooper,27.25,121.85269803073469,81.11646888870104,0.5104539410451652
1551601507402967.0,1551601507583528.0,0.180561,1.9310167201847568,0.138612557142857,196.54137336005581,11.859797,Building 07 (16),31.66666666666667,89.95959359716915,89.43708774118058,196.5509081161201
1551601507623542.0,1551601507953431.0,0.329889,0.2039145448426783,-1.1207385836172,27.229117099403663,12.080372,mcp_road_part_02,32.0,92.35687290997627,89.57092900396587,27.252934780082743
1551601507972951.0,1551601508474497.0,0.501546,3.658396984653869,-1.1701506818181822,43.063967976809636,12.429781,Plane_01,34.0,91.55089637280847,85.14423219066688,43.234921753406354
1551601509563579.0,1551601509792960.0,0.229381,-0.3091852755292035,-1.169272,21.46358304402733,14.020408999999999,Plane_01,37.0,93.11789811630153,90.82529492679947,21.497632186648968
1551601509823191.0,1551601510043767.0,0.22057600000000002,-0.8293532277762526,-1.1507563636363636,20.171750271161763,14.280021,Plane_01,36.63636363636363,93.26231580932088,92.35436642611909,20.22156215496189
1551601510113064.0,1551601510363596.0,0.25053200000000003,4.955266030387829,-1.0759540492637691,48.56217304090563,14.569894,mcp_road_part_02,35.769230769230774,91.26269558180688,84.17372540346784,48.826191629113396
1551601510383115.0,1551601510543685.0,0.16057000000000002,4.630235359277019,-1.07196516089975,44.11248448978137,14.839945000000002,mcp_road_part_02,35.0,91.38445203402159,84.00793110718257,44.36777520509322
1551601510563206.0,1551601510713510.0,0.150304,1.5269278376050468,-1.0714751101358857,30.138458952220283,15.020036,mcp_road_part_02,35.0,92.033502028997,87.09965987456505,30.196130141916544
1551601510733030.0,1551601510933110.0,0.20008,-1.1592134481627658,-1.0713402564087775,28.90355015311952,15.189860000000001,mcp_road_part_02,34.4,92.12105245927958,92.29668883916342,28.94661909821765
1551601511392806.0,1551601511573462.0,0.18065599999999998,2.7596754288439262,-1.0712917348035556,24.201061456987627,15.849635999999999,mcp_road_part_02,33.0,92.5183192846229,83.49459476484508,24.38144479103967
1551601511592982.0,1551601511853574.0,0.260592,4.650779600410305,-1.071213929812,45.61357872003366,16.049812,mcp_road_part_02,32.92307692307692,91.33838143021448,84.17821696305748,45.86257530736498
1551601511873094.0,1551601512153162.0,0.280068,-0.04532629033372396,-1.071166943995377,37.657186628407885,16.329924,mcp_road_part_02,32.0,91.6293504940722,90.06896436286029,37.67244560499419
1551601512173658.0,1551601512483171.0,0.30951300000000004,6.314712732556597,-1.0753535207065386,33.742112345400855,16.630488,mcp_road_part_02,31.357142857142854,91.79425625689873,79.3999211762275,34.344754004343386
1551601512514910.0,1551601512923383.0,0.408473,13.967159449111836,-0.4648368133333333,106.05017440654512,16.97174,Building 07 (16),30.842105263157894,90.24898589001809,82.4971380417911,106.96699074012777
1551601512943880.0,1551601513073687.0,0.129807,2.3696862540359747,-1.120291270630857,27.51546386420725,17.40071,mcp_road_part_02,30.0,92.32291900710574,85.07771950406632,27.640029253532163
1551601513213256.0,1551601513403576.0,0.19032000000000002,-2.6058294528089263,-1.12103548301001,33.39271607255124,17.670085999999998,mcp_road_part_02,30.0,91.91694578199656,94.46208289667268,33.512990830323034
1551601514002928.0,1551601514183551.0,0.180623,2.9683802004017807,-1.1212113155144443,17.709534260633816,18.459757999999997,mcp_road_part_02,28.11111111111111,93.57291715168596,80.48482961647336,17.99155356151152
1551601514203074.0,1551601514883256.0,0.680182,3.5651785487638072,-1.1211295706741378,20.64959072335213,18.659904,mcp_road_part_02,28.0,93.06249154586472,80.20437855722224,20.98506675330712
