starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1.5516E+15,1.5516E+15,0.939942,5.810728878,0.712731675,316.8302471,0,Building 07 (16),5.897959184,89.87113105,88.94930196,316.8843291
1.5516E+15,1.5516E+15,0.160063,0.058261169,-0.091050273,0.67359292,0.949702,Kooper,10,97.66978059,85.05661071,0.682211066
1.5516E+15,1.5516E+15,0.249855,1.771680657,-1.121137661,91.82456585,1.140022,mcp_road_part_02,9.733333333,90.69939142,88.89466147,91.84849861
1.5516E+15,1.5516E+15,0.269837,3.266679533,-1.120658979,209.1360898,1.399639,mcp_road_part_02,10.33333333,90.30697994,89.10511987,209.164603
1.5516E+15,1.5516E+15,0.129808,0.740506968,-1.171338286,50.38704348,1.699733,Plane_01,10,91.3315608,89.15802026,50.40609621
1.5516E+15,1.5516E+15,0.199369,3.819786188,-1.120749997,95.47980802,1.85004,mcp_road_part_02,10,90.6719743,87.70903416,95.56275732
1.5516E+15,1.5516E+15,0.659797,0.58854208,-1.17013575,50.86689558,2.100162,Plane_01,13.3255814,91.31770441,89.33710378,50.88375641
1.5516E+15,1.5516E+15,0.310369,14.01532503,4.021419143,302.3724382,2.779479,Building 07 (16),16.66666667,89.2388536,87.34617136,302.7237892
1.5516E+15,1.5516E+15,0.109312,0.48350174,-1.1711205,39.62566032,3.120103,Plane_01,16,91.69273508,89.30092687,39.64591093
1.5516E+15,1.5516E+15,0.149328,0.546529546,-1.171341667,46.65304247,3.369959,Plane_01,16,91.43815347,89.32882397,46.67094501
1.5516E+15,1.5516E+15,0.270351,0.556333902,-1.171469059,39.59278652,3.539784,Plane_01,15.16666667,91.69460255,89.19496732,39.61402014
1.5516E+15,1.5516E+15,0.219765,12.07125906,-1.041453954,82.49406061,3.859915,mcp_road_part_02,15,90.71567679,81.67505855,83.37907386
1.5516E+15,1.5516E+15,0.169824,14.9408328,-1.171259,45.92146275,4.100176,Plane_01,15,91.38939363,71.9773811,48.30508331
1.5516E+15,1.5516E+15,0.110288,4.571797813,-1.120015882,59.16812348,4.359792,mcp_road_part_02,16.5,91.081222,85.58165335,59.35505545
1.5516E+15,1.5516E+15,0.120049,4.29269506,-1.119650265,60.62279203,4.47984,mcp_road_part_02,18.11111111,91.05544083,85.94965095,60.78489748
1.5516E+15,1.5516E+15,0.129808,1.200044449,4.9447132,291.4099412,4.630144,Building 07 (16),19.9,89.02789312,89.76405371,291.4543603
1.5516E+15,1.5516E+15,0.290849,-1.124894446,3.062868032,289.4369654,4.779472,Building 07 (16),21.78947368,89.39371415,90.22267847,289.4553566
1.5516E+15,1.5516E+15,1.269956,1.246252051,0.357344417,279.9590043,5.080081,Building 07 (16),24.19512195,89.92686746,89.74494655,279.9620062
1.5516E+15,1.5516E+15,0.37088,1.502738463,-1.071305715,33.03588038,6.369557,mcp_road_part_02,26.96,91.8554509,87.3955209,33.087389
1.5516E+15,1.5516E+15,0.329887,1.417248397,-1.071137868,52.69460507,6.759958,mcp_road_part_02,26,91.16408601,88.45937207,52.72454204
1.5516E+15,1.5516E+15,0.409453,1.068795351,-1.070812961,60.19809769,7.110341,mcp_road_part_02,25.69565217,91.01891806,88.98284112,60.21710662
1.5516E+15,1.5516E+15,0.110288,12.88104938,6.319893222,248.3859784,7.669777,Building 07 (16),28,88.54444489,87.0313573,248.8000337
1.5516E+15,1.5516E+15,0.430489,9.239570384,3.073069241,253.8941506,7.799586,Building 07 (16),30.4137931,89.30699923,87.91584455,254.0808004
1.5516E+15,1.5516E+15,0.109313,8.182045624,0.072251833,250.3975185,8.25057,Building 07 (16),30.75,89.98347621,88.12845614,250.5311725
1.5516E+15,1.5516E+15,0.219599,-2.944682615,-1.070892197,100.3723353,8.38038,mcp_road_part_02,30,90.61101388,91.68043819,100.4212312
1.5516E+15,1.5516E+15,0.420657,1.688083945,-1.072431711,60.42292731,8.609739,mcp_road_part_02,29.06451613,91.01642546,88.39969797,60.4560161
1.5516E+15,1.5516E+15,0.240017,2.311601389,-0.253069533,238.2866587,9.040371,Building 07 (16),28.29411765,90.06084742,89.44419528,238.2980052
1.5516E+15,1.5516E+15,0.24888,0.863134488,1.296509778,235.4798508,9.291125,Building 07 (16),29.77777778,89.68454503,89.78998737,235.4850018
1.5516E+15,1.5516E+15,0.330392,4.975230215,-1.169781,84.43075952,9.599986,Plane_01,32.4,90.79240298,86.62764569,84.58530875
1.5516E+15,1.5516E+15,0.240097,-0.505605503,-0.492773303,226.7231725,9.940138,Building 07 (16),33.07142857,90.12452947,90.12777262,226.7242717
1.5516E+15,1.5516E+15,0.169826,4.484122848,4.961652154,220.8980438,10.189995,Building 07 (16),34,88.71354492,88.83708326,220.9992559
1.5516E+15,1.5516E+15,0.489953,1.159826392,2.709302297,217.8933654,10.370554,Building 07 (16),34.63157895,89.28762682,89.6950227,217.9132952
1.5516E+15,1.5516E+15,0.110288,1.728666917,-1.1708025,48.31306779,11.609788,Plane_01,36,91.38732735,87.95080114,48.35815947
1.5516E+15,1.5516E+15,0.280112,1.758384217,-1.120920109,82.94051449,11.729837,mcp_road_part_02,35.90909091,90.77411693,88.78548011,82.96672418
1.5516E+15,1.5516E+15,0.110287,7.524205925,-1.084081828,81.5662124,12.080222,mcp_road_part_02,35,90.75824414,84.72957471,81.91969186
1.5516E+15,1.5516E+15,0.309555,9.690693653,-1.041081569,91.50984398,12.200269,mcp_road_part_02,34.92307692,90.64818568,83.95503105,92.02741406
1.5516E+15,1.5516E+15,0.419966,15.26393311,-1.170812235,104.0830213,12.53032,Plane_01,35.11111111,90.63766336,81.65695807,105.2028221
1.5516E+15,1.5516E+15,0.230336,8.751455183,-0.644766614,87.03382482,12.960045,Box001,36.4,90.422323,84.25807488,87.4750842
1.5516E+15,1.5516E+15,0.129807,-2.633631413,-0.333302158,174.1496663,13.240158,Building 07 (16),36,90.10964477,90.86640685,174.169898
1.5516E+15,1.5516E+15,0.339648,-2.732046612,0.124042917,170.1990478,13.380702,Building 07 (16),35.44827586,89.9582476,90.91963674,170.2210191
1.5516E+15,1.5516E+15,1.210536,0.832997854,0.059262524,157.8875489,13.730111,Building 07 (16),37.32,89.97849454,89.69771639,157.8897574
1.5516E+15,1.5516E+15,0.260593,-3.717317892,-1.070855083,77.27761115,14.950407,mcp_road_part_02,38,90.79299423,92.75400043,77.37437798
1.5516E+15,1.5516E+15,0.121024,1.565409188,-1.071048175,97.14856811,15.330072,mcp_roads_turn_01 (1),37,90.63156968,89.07684097,97.16708258
1.5516E+15,1.5516E+15,0.269377,1.733371821,-1.071130628,70.58721445,15.460855,mcp_road_part_02,37,90.86911013,88.59330143,70.61661803
1.5516E+15,1.5516E+15,0.699793,-0.117690614,0.193876025,128.4624979,15.750728,Building 07 (16),36.05084746,89.91352912,90.05249138,128.4626981
1.5516E+15,1.5516E+15,0.139568,2.092627541,0.241088785,121.4416948,16.471016,Building 07 (16),36.07692308,89.88627216,89.01280313,121.4599623
1.5516E+15,1.5516E+15,0.89062,-0.257379744,1.667176781,111.0364214,16.700377,Building 07 (16),36.79452055,89.13978892,90.13281,111.049235
1.5516E+15,1.5516E+15,0.510448,0.504669488,-0.373800261,99.43300396,17.600258,Building 07 (16),36.26190476,90.21538925,89.70919934,99.43498728
1.5516E+15,1.5516E+15,0.400161,5.966856379,-1.09900863,68.53322011,18.120466,mcp_roads_turn_01 (1),34,90.9152628,85.02408103,68.80126055
1.5516E+15,1.5516E+15,0.450913,2.699868819,-0.559544817,86.49578827,18.540147,Building 07 (16),32.25641026,90.37046316,88.21215712,86.53972365
