starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1.55E+15,1.55E+15,0.720287,0.301352677,-1.119995919,18.22027144,0,mcp_road_part_02,4.666666667,93.51705274,89.05244757,18.25714917
1.55E+15,1.55E+15,0.110289,0.161678983,-1.121018742,15.54008377,0.750543,mcp_road_part_02,6.833333333,94.12578979,89.4039164,15.58130375
1.55E+15,1.55E+15,0.420166,0.232538313,-1.121303479,18.08298886,0.880352,mcp_road_part_02,6.25,93.54800371,89.26324516,18.11921305
1.55E+15,1.55E+15,0.330713,-0.373147306,-1.12122393,15.82193855,1.320038,mcp_road_part_02,6,94.05237419,91.35102302,15.86600521
1.55E+15,1.55E+15,0.160064,0.035026519,-0.1066205,0.6708687,1.740076,Kooper,6,99.01835439,87.01126144,0.680190856
1.55E+15,1.55E+15,0.220149,0.036129162,-0.108770091,0.660606596,1.920636,Kooper,6.090909091,99.33625838,86.86956155,0.670475446
1.55E+15,1.55E+15,0.329889,0.0285645,-0.095483,0.650078375,2.160302,Kooper,8.6,98.34787158,87.48403691,0.657673801
1.55E+15,1.55E+15,0.160065,2.663988971,-1.119063524,15.2538541,2.670751,mcp_road_part_02,13.375,94.13351321,80.09356556,15.52511531
1.55E+15,1.55E+15,0.160064,2.561008171,-1.119046433,14.23385376,2.850335,mcp_road_part_02,15.66666667,94.42451364,79.80025871,14.505641
1.55E+15,1.55E+15,0.110288,0.017257587,-0.065057333,0.667715687,3.140171,Kooper,18.71428571,95.56307051,88.51947939,0.671099485
1.55E+15,1.55E+15,0.139375,0.056750866,-0.145150233,0.518127439,3.400766,Kooper,20,105.5613722,83.74926977,0.541059418
1.55E+15,1.55E+15,0.129808,1.042916149,-1.17087,23.69186865,3.630909,Plane_01,19.14285714,92.82656582,87.47946679,23.74369918
1.55E+15,1.55E+15,0.440177,1.000905909,-1.171032957,23.34439111,3.780237,Plane_01,18.86956522,92.86910976,87.54490997,23.39516461
1.55E+15,1.55E+15,0.240096,4.522222649,-1.171101333,25.17457543,4.290686,Plane_01,18,92.6215334,79.81631113,25.60432042
1.55E+15,1.55E+15,0.130784,3.617005669,-1.171105286,20.29277955,4.560062,Plane_01,18,93.25176369,79.89367555,20.64584993
1.55E+15,1.55E+15,0.110288,0.507134615,-1.171026833,15.93843942,4.760143,Plane_01,17,94.19995952,88.17755851,15.98944466
1.55E+15,1.55E+15,0.250328,0.340679134,-1.170602692,15.08820986,4.880191,Plane_01,17.69230769,94.43521917,88.7065291,15.13738583
1.55E+15,1.55E+15,0.249856,1.367461177,-1.170283273,17.07664639,5.140278,Plane_01,18.66666667,93.90794861,85.42164649,17.17123656
1.55E+15,1.55E+15,0.220576,0.234275886,-1.1707552,21.5450529,5.510182,Plane_01,19,93.11020218,89.37700359,21.57811061
1.55E+15,1.55E+15,0.10978,0.440724115,-1.127059833,18.13008832,6.580807,Plane_01,17,93.55617582,88.60747178,18.17043214
1.55E+15,1.55E+15,0.659199,0.497729886,-1.121872152,20.56661188,6.711083,Plane_01,16.60606061,93.12137654,88.61366294,20.60320015
1.55E+15,1.55E+15,0.389424,0.318562691,-1.121198556,13.65572305,7.390778,Plane_01,15.78947368,94.69245162,88.66363811,13.70537633
1.55E+15,1.55E+15,0.129807,0.66697101,-1.12116025,22.57575956,7.910988,Plane_01,15,92.84185659,88.30776407,22.61342014
1.55E+15,1.55E+15,0.440177,1.116478499,-1.071038877,33.43604774,8.060314,mcp_road_part_02,15,91.83367617,88.08752077,33.47182303
1.55E+15,1.55E+15,0.10931,0.073948616,-0.096458317,0.59094576,8.520988,Kooper,15,99.19995486,82.86730884,0.60331542
1.55E+15,1.55E+15,0.140073,0.07328178,-0.107907071,0.613137897,8.650794,Kooper,15,99.91222563,83.18438225,0.626859024
1.55E+15,1.55E+15,0.519231,0.122068782,-1.070636943,25.03785893,8.88117,mcp_road_part_02,15.73076923,92.44848825,89.72066419,25.06103637
1.55E+15,1.55E+15,0.240096,10.02886833,-0.990241193,75.15198051,9.470674,mcp_road_part_02,17.16666667,90.74828235,82.39891143,75.82465926
1.55E+15,1.55E+15,0.100527,0.038081687,-0.132805233,0.601440547,9.950399,Kooper,19.83333333,102.4276707,86.3770133,0.617104672
1.55E+15,1.55E+15,0.800718,2.08518047,-1.121057664,44.22100317,11.940671,mcp_road_part_02,24.10810811,91.45059743,87.30029618,44.28432984
1.55E+15,1.55E+15,0.299636,1.656446723,-1.120953109,26.6980131,13.14108,mcp_road_part_02,22,92.39962191,86.44970184,26.7728268
1.55E+15,1.55E+15,0.100529,1.204520722,-1.120885476,21.35711879,13.461208,mcp_road_part_02,21.4,92.99953947,86.77199348,21.42040564
1.55E+15,1.55E+15,0.109318,0.113267753,-0.081545333,0.56807156,13.581258,Kooper,21,98.01324269,78.72368106,0.584965403
1.55E+15,1.55E+15,0.179588,0.117351725,-0.087565111,0.610700287,13.711068,Kooper,21,98.01504569,79.12267356,0.628007895
1.55E+15,1.55E+15,0.129808,0.045857528,-0.074824667,0.656986904,13.901389,Kooper,20.71428571,96.48182132,86.00724418,0.662822326
1.55E+15,1.55E+15,0.129807,0.724436532,-1.121191665,14.12258724,14.231278,mcp_road_part_02,20,94.53325386,87.06351206,14.18553311
1.55E+15,1.55E+15,0.119768,0.539188726,-1.121138596,14.22839296,14.381581,mcp_road_part_02,20,94.50214368,87.82979968,14.28267631
1.55E+15,1.55E+15,0.520247,-0.408037132,-1.120960665,12.31775499,14.520869,mcp_road_part_02,19.53846154,95.19696731,91.8972824,12.37538424
1.55E+15,1.55E+15,0.110288,0.04624804,-0.073271833,0.702103543,15.180684,Kooper,19,95.94505484,86.23133229,0.707429875
1.55E+15,1.55E+15,0.139569,0.046793408,-0.07518225,0.699107021,15.321228,Kooper,19.44444444,96.12442273,86.17072681,0.704693281
1.55E+15,1.55E+15,0.18057,0.04515643,-1.120290539,12.08677258,15.750669,mcp_road_part_02,21,95.29542567,89.78594279,12.13866391
1.55E+15,1.55E+15,0.110196,0.919371002,-1.120269726,14.79118854,16.181095,mcp_road_part_02,22.66666667,94.32294437,86.44326095,14.86201554
1.55E+15,1.55E+15,0.109316,1.008146578,-1.120435214,16.70175054,16.361563,mcp_road_part_02,23,93.83097898,86.54571875,16.76962152
1.55E+15,1.55E+15,0.709553,1.182580491,-1.1709998,23.67024247,16.491371,Plane_01,22.53846154,92.82867051,87.13984425,23.72867708
1.55E+15,1.55E+15,0.269379,1.747176664,-1.171118538,22.18078713,17.22142,Plane_01,21.61538462,93.01302527,85.49612131,22.28029314
1.55E+15,1.55E+15,0.110289,4.459579643,-1.171134667,20.83827558,17.521055,Plane_01,21,93.14562354,77.92039933,21.34228516
1.55E+15,1.55E+15,0.300001,4.650372214,-1.1711424,20.08037929,17.650865,Plane_01,20.76190476,93.25198887,76.96085836,20.64507614
1.55E+15,1.55E+15,0.110285,3.360819136,-1.121161108,11.121526,17.990885,mcp_road_part_02,20,95.51198112,73.18568353,11.67220836
1.55E+15,1.55E+15,0.110288,3.479522717,-1.171159,11.28305084,18.11093,Plane_01,20,95.66456534,72.8610265,11.8653246
1.55E+15,1.55E+15,0.660091,1.86090148,-1.171133109,28.36073775,18.270994,Plane_01,19.19565217,92.35956995,86.24589529,28.44584245
1.55E+15,1.55E+15,0.110286,0.014776179,-1.170941444,13.49295339,18.961341,Plane_01,19,94.95979629,89.93725522,13.5436743
1.55E+15,1.55E+15,0.190323,-0.095953979,-1.170872375,11.97791589,19.081387,Plane_01,19,95.58289513,90.45898139,12.03539025
1.55E+15,1.55E+15,0.359756,0.943400152,-1.16091212,17.54212412,19.311722,Plane_01,19,93.7807824,86.92164834,17.60578994
1.55E+15,1.55E+15,0.439708,1.354292979,-1.131148533,18.80806798,19.681236,Plane_01,19.41935484,93.43285143,85.88147061,18.8906598
1.55E+15,1.55E+15,0.679921,1.061552503,-1.120261725,21.05785139,20.821254,Plane_01,21.95121951,93.04136658,87.11409142,21.11433127
1.55E+15,1.55E+15,0.2196,0.517528807,-1.120143,17.73704245,21.601702,Plane_01,24.25,93.61205397,88.32870638,17.77991089
1.55E+15,1.55E+15,0.269376,0.441175516,-1.07031971,18.60231634,21.841798,mcp_road_part_02,25,93.29206757,88.64141878,18.63830447
1.55E+15,1.55E+15,0.730456,1.147557964,-1.070947646,16.41558837,22.131673,mcp_road_part_02,24.26666667,93.72360658,86.00115245,16.49046269
1.55E+15,1.55E+15,0.180389,0.985959771,-1.070772591,22.64762722,22.881648,mcp_road_part_02,24,92.70435267,87.50721413,22.69435369
1.55E+15,1.55E+15,0.109312,0.062875216,-0.211212533,0.472419743,23.191845,Kooper,24.83333333,113.9019017,82.41895153,0.521291129
1.55E+15,1.55E+15,0.430412,1.402244399,-1.120631441,21.24830586,24.58167,mcp_road_part_02,28.41666667,93.01243056,86.22434106,21.32399133
1.55E+15,1.55E+15,0.410249,1.113526159,-1.121080815,27.66455533,25.031602,mcp_road_part_02,27.62962963,92.31871384,87.69503154,27.70964425
1.55E+15,1.55E+15,0.110288,1.21604383,-1.121167764,18.47546727,25.661452,mcp_road_part_02,26.16666667,93.46520672,86.23425893,18.54935768
1.55E+15,1.55E+15,0.190321,1.269691162,-1.121151182,17.92935946,25.79126,mcp_road_part_02,26,93.5692214,85.94928639,18.00919283
1.55E+15,1.55E+15,0.249857,0.372938469,-1.121100744,20.87907883,26.421756,mcp_road_part_02,24.33333333,93.07305226,88.97670158,20.91248151
1.55E+15,1.55E+15,0.120595,0.070167514,-0.079297,0.622320757,26.801421,Kooper,22.57142857,97.21633985,83.56699159,0.631264302
1.55E+15,1.55E+15,0.120671,0.072753783,-0.0833122,0.681996539,26.941535,Kooper,21.8,96.92579117,83.91085008,0.690907602
1.55E+15,1.55E+15,0.120045,2.902318031,-1.122120136,13.6432381,27.152181,mcp_road_part_02,19.6,94.59938099,77.9905248,13.99358959
1.55E+15,1.55E+15,0.249856,3.436366018,-1.121796399,15.20361938,27.291746,mcp_road_part_02,18.3125,94.11644524,77.2638454,15.6274464
