starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1.5516E+15,1.5516E+15,0.109312,1.297912853,-1.120322432,17.9925953,0,mcp_road_part_02,1.5,93.55375444,85.87406151,18.07410263
1.5516E+15,1.5516E+15,0.35963,-0.317158017,-1.119691185,23.30847636,0.129809,mcp_road_part_02,4.882352941,92.75000279,90.77957453,23.33750989
1.5516E+15,1.5516E+15,0.18056,1.034155921,-1.119768683,16.67738153,0.649502,mcp_road_part_02,8.888888889,93.83390064,86.45166129,16.7468927
1.5516E+15,1.5516E+15,0.470289,0.373377818,-1.120055888,24.46008036,0.849583,mcp_road_part_02,11.90909091,92.62150477,89.12546028,24.48855788
1.5516E+15,1.5516E+15,0.110289,0.172259434,-1.170766,32.43393656,1.339391,Plane_01,13,92.06727585,89.69570003,32.45551736
1.5516E+15,1.5516E+15,0.110289,28.22389834,0.692769667,231.1400338,1.519952,Floor 01,12,89.82954049,83.03822785,232.8578614
1.5516E+15,1.5516E+15,0.20008,28.68952753,1.307402667,224.8583464,1.64976,Floor 01,12,89.66954549,82.72895481,226.684967
1.5516E+15,1.5516E+15,0.459946,12.61045479,0.990519132,307.8760311,1.880096,Building 07 (16),11.63636364,89.8158193,87.65450339,308.135774
1.5516E+15,1.5516E+15,0.270355,7.437304571,3.586542909,306.1514279,2.409335,Building 07 (16),11,89.32901253,88.60839334,306.2627525
1.5516E+15,1.5516E+15,0.200081,-4.987363312,-1.171294889,46.39996162,2.749962,Plane_01,11,91.43775769,96.13496116,46.68192544
1.5516E+15,1.5516E+15,0.110289,7.243603701,-1.121114188,96.3445128,3.039834,mcp_road_part_02,11,90.66481681,85.70034098,96.6229364
1.5516E+15,1.5516E+15,0.22058,2.603674614,-1.1707393,39.75774349,3.169642,Plane_01,11.18181818,91.68308814,86.25313621,39.86010436
1.5516E+15,1.5516E+15,0.110288,2.300731815,6.519309167,290.3239159,3.419499,Building 07 (16),12,88.71366293,89.54595727,290.4062171
1.5516E+15,1.5516E+15,0.160065,1.785630354,6.887665857,291.2006704,3.550283,Building 07 (16),13,88.64508141,89.64866908,291.2875879
1.5516E+15,1.5516E+15,0.139568,26.68855632,0.896885683,298.304988,3.729867,Building 07 (16),14,89.82841999,84.88751035,299.4978286
1.5516E+15,1.5516E+15,0.289871,16.14420313,-1.170063222,177.7511744,3.889931,Plane_01,15.42857143,90.37560324,84.81036481,178.4866503
1.5516E+15,1.5516E+15,0.220113,5.932184886,-1.120079155,96.61269621,4.200087,mcp_road_part_02,16.7,90.66298029,86.48635234,96.80112842
1.5516E+15,1.5516E+15,0.180107,0.027596892,-0.069900111,0.617851831,4.469975,Kooper,18,96.44828655,87.44253374,0.622405414
1.5516E+15,1.5516E+15,0.129808,0.025787895,-0.0766635,0.632484041,4.669603,Kooper,18,96.9054352,87.66520656,0.637634981
1.5516E+15,1.5516E+15,0.309396,0.475688018,-1.171042286,16.29626585,4.890178,Plane_01,17.5,94.10843983,88.3280109,16.3452103
1.5516E+15,1.5516E+15,0.200081,1.881692378,-1.171164,25.49942294,5.319619,Plane_01,17,92.62257117,85.77959193,25.59556527
1.5516E+15,1.5516E+15,0.199377,-0.429224612,-1.1711488,18.5341709,5.540195,Plane_01,16.4,93.61466794,91.32665031,18.57609523
1.5516E+15,1.5516E+15,0.160063,-0.391902002,-1.17089275,19.96600676,5.760069,Plane_01,16.375,93.35558275,91.12448362,20.00414964
1.5516E+15,1.5516E+15,0.290852,1.342460346,-1.167699071,25.00959053,5.939652,Plane_01,17,92.66936424,86.92743609,25.07280079
1.5516E+15,1.5516E+15,0.129809,0.360482382,-1.152953857,32.6346353,6.299799,Plane_01,16.42857143,92.0232462,89.36713621,32.65698504
1.5516E+15,1.5516E+15,0.20008,-0.149139947,-1.081096475,43.4296935,6.520377,mcp_road_part_02,17,91.42596241,90.19675607,43.4434033
1.5516E+15,1.5516E+15,0.360144,0.624111965,-1.120813667,32.12128696,6.770232,Plane_01,18.3125,91.99804403,88.88689134,32.14689432
1.5516E+15,1.5516E+15,0.110289,0.568730811,-1.120177,22.63946654,7.149896,Plane_01,20,92.83173293,88.56096331,22.67429594
1.5516E+15,1.5516E+15,0.18056,0.033786491,-0.108115856,0.567582976,7.279705,Kooper,20.66666667,100.7661554,86.59337622,0.578775432
1.5516E+15,1.5516E+15,0.240096,-0.339534906,-1.070320541,42.55055442,7.550057,mcp_road_part_02,21.08333333,91.44087358,90.45718568,42.56536798
1.5516E+15,1.5516E+15,0.359856,-0.632781093,-1.070893351,33.48065099,7.820275,mcp_road_part_02,20.82352941,91.83167924,91.08275583,33.50374927
1.5516E+15,1.5516E+15,0.290848,0.214954359,-1.071189239,23.5964593,8.199651,mcp_road_part_02,20,92.5991176,89.47807268,23.62173879
1.5516E+15,1.5516E+15,0.280112,-0.070618102,-1.120625455,18.60489355,8.51002,Plane_01,20.30769231,93.44689793,90.21747503,18.63874599
1.5516E+15,1.5516E+15,0.110288,0.062112274,-0.170190183,0.537661759,8.969716,Kooper,22.5,107.455565,83.41023348,0.567364786
1.5516E+15,1.5516E+15,0.110331,-0.097637149,-1.069979498,12.57634003,9.230308,mcp_road_part_02,24.16666667,94.86279767,90.44481019,12.62215187
1.5516E+15,1.5516E+15,0.110287,0.644458265,-1.071001595,18.0763352,9.929948,mcp_road_part_02,25.83333333,93.38859573,87.95815327,18.11949959
1.5516E+15,1.5516E+15,0.360144,0.732907683,-1.072738443,25.96366777,10.059756,mcp_road_part_02,24.82352941,92.36499772,88.38307249,25.9961529
1.5516E+15,1.5516E+15,0.429447,-1.413401058,-1.100984404,24.56060283,10.440396,mcp_road_part_02,24.85,92.5624603,93.29359572,24.62586203
1.5516E+15,1.5516E+15,0.469516,0.482922557,-1.119727399,34.75389362,10.890339,mcp_road_part_02,24.9375,91.84518268,89.20389802,34.77528038
1.5516E+15,1.5516E+15,0.219601,1.352832311,-1.120724296,64.54576722,11.450623,mcp_road_part_02,24.81818182,90.99452261,88.79929795,64.56966969
1.5516E+15,1.5516E+15,0.40992,0.413385339,-1.120947707,38.98622309,11.69072,mcp_road_part_02,24.52631579,91.64684524,89.39249443,39.0045254
1.5516E+15,1.5516E+15,0.260593,0.409231965,-1.120845243,30.84889471,12.12992,mcp_road_part_02,24,92.08065227,89.23997636,30.87196251
1.5516E+15,1.5516E+15,0.329088,1.945812925,-1.120616229,39.50222858,12.420768,mcp_road_part_02,24.4375,91.62298879,87.17998621,39.5659959
1.5516E+15,1.5516E+15,0.129808,-0.627277042,-1.120523578,16.73884666,12.800609,mcp_road_part_02,25,93.82707362,92.14611664,16.78803255
1.5516E+15,1.5516E+15,0.180561,-0.639894798,-1.120504854,16.58091635,12.949936,mcp_road_part_02,25.25,93.86318806,92.21007604,16.63104878
1.5516E+15,1.5516E+15,0.430417,0.563443846,-1.120493274,18.83039365,13.150016,mcp_road_part_02,26,93.40382181,88.28610461,18.87211433
1.5516E+15,1.5516E+15,0.340154,0.016202858,-1.120472848,15.79851562,13.599953,mcp_road_part_02,26.8125,94.05677452,89.94123783,15.83820753
1.5516E+15,1.5516E+15,0.100528,0.058370216,-0.21311705,0.395634171,13.980124,Kooper,27,118.0533059,81.60736374,0.453158203
1.5516E+15,1.5516E+15,0.309485,0.071553037,-0.224626067,0.43938265,14.170445,Kooper,27.33333333,116.7747864,80.7506315,0.498631948
