SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190304155557122""","=""1551686157114432""",TestNight_on,4.603872,0.5248508000000001,mcp_road_part_02,-449.1153,-9.829449e-07,367.1396,-476.4274,1.108958,367.2181,0.9999949,-0.0032353,-0.0002301568,0.9873076,0.1425524,0.07002012,3.05722,-0.1240031,-0.008789063,-0.07023969,0.14575,0.9868249,0.0026424990000000004,-4.925813e-05,0.9999965,3,27.31209999999999,-1.1089589829448998,-0.07850000000001955,0.0720950440825456,-1.1089589829448998,27.26716450041423,92.32893486731516,89.84850892274116,27.289801164792053,81.61928782023853,94.07130194225513,1.0000000299056526
"=""20190304155557144""","=""1551686157134931""",TestNight_on,4.911924,0.525092,mcp_road_part_02,-449.2687,-9.283019e-07,367.1235,-476.4029,1.109435,367.2181,0.9999898000000002,-0.004510242,-0.0002356186,0.9876104,0.1402979,0.07030022,3.057343,-0.1248391,-0.01065063,-0.07052632,0.14475410000000002,0.986951,0.003245137,-6.499284000000001e-05,0.9999948,3,27.134199999999968,-1.1094359283019,-0.094600000000014,0.0880593989249613,-1.1094359283019,27.08893625405705,92.34524366746989,89.81374631748872,27.111788393853928,81.67696002065371,94.08733913863344,0.9999999938402762
"=""20190304155557168""","=""1551686157165184""",TestNight_on,4.591984,0.5252705,mcp_road_part_02,-450.9129,-4.3228820000000005e-06,367.1232,-476.3762,1.109534,367.2181,0.9999885,-0.004814803,-0.0002425237,0.9877364,0.1396421,0.06983535,3.057343,-0.1330688,-0.01138306,-0.07006926,0.14439929999999998,0.9870355,0.003477161,-7.462647e-05,0.999994,3,25.463300000000004,-1.1095383228820002,-0.09489999999999554,0.08855633349658135,-1.1095383228820002,25.415067471851447,92.49974298656943,89.80035923059897,25.439429476953837,81.69750420049343,94.06059273152292,0.9999999686488432
"=""20190304155557192""","=""1551686157184706""",TestNight_on,4.582976,0.5253491,mcp_road_part_02,-451.1438,-4.227413e-06,367.1029,-476.3433,1.109286,367.218,0.9999924,-0.003950775,-0.000256467,0.9877298,0.1398902,0.06943389999999999,3.05722,-0.1344342,-0.01394653,-0.06968152,0.1437944,0.9871513,0.004300997,-9.275848e-05,0.9999908000000002,2,25.1995,-1.109290227413,-0.11510000000004085,0.1084270028531378,-1.109290227413,25.150792773476216,92.5254032542408,89.75299501616327,25.175477321352325,81.73252833885165,94.03772516133733,1.00000001639628
"=""20190304155557212""","=""1551686157205201""",TestNight_on,4.6199910000000015,0.5254452,mcp_road_part_02,-450.9354,-4.320175e-06,367.084,-476.3125,1.1091030000000002,367.218,0.9999948,-0.003217297,-0.0002715923,0.987719,0.140351,0.06865062,3.057281,-0.1334784,-0.01611328,-0.06891266,0.143531,0.9872436,0.004993911,-0.0001060216,0.9999875,3,25.377099999999984,-1.109107320175,-0.13400000000001455,0.12686541171207624,-1.109107320175,25.328755564418664,92.50726111083277,89.71302214774245,25.35334440113225,81.74777822036755,93.99294604215311,1.0000000142051177
"=""20190304155557235""","=""1551686157224724""",TestNight_on,5.568109,0.5255784,mcp_road_part_02,-450.7096,-4.421841e-06,367.0569,-476.276,1.109149,367.218,0.999995,-0.003173426,-0.0002898813,0.9877783,0.1402389,0.06802307,3.057465,-0.1324477,-0.01922607,-0.06830317,0.14337579999999994,0.9873085,0.005992440999999999,-0.00012761370000000002,0.9999821,3,25.56639999999999,-1.109153421841,-0.1611000000000331,0.15340003155558188,-1.109153421841,25.518419162047977,92.48873919433314,89.6555794282375,25.542972994795264,81.75676341249385,93.95748429019912,1.0000000086149694
"=""20190304155557255""","=""1551686157245220""",TestNight_on,4.564477,0.5256130999999999,mcp_road_part_02,-450.6478,-4.452988e-06,367.0309,-476.2455,1.109437,367.218,0.9999918,-0.004083319,-0.0003031114,0.9878442,0.1397935,0.06798455,3.057404,-0.1323196,-0.02230835,-0.06827837,0.14382879999999998,0.9872443,0.006986276,-0.00015350120000000002,0.9999756,4,25.597699999999968,-1.1094414529880001,-0.1871000000000436,0.17900473436209954,-1.1094414529880001,25.54976334671433,92.48631847721798,89.59858540189634,25.57446597889464,81.73053638847767,93.9563083851607,0.9999999837008932
"=""20190304155557279""","=""1551686157274496""",TestNight_on,4.6633830000000005,0.5257338,mcp_road_part_02,-450.9567,-4.321049e-06,367.0276,-476.2086,1.109338,367.2179,0.9999928,-0.003789997,-0.0003195821,0.9878098,0.1401297,0.06778973,3.057465,-0.1341332,-0.02301025,-0.06809903,0.14387550000000002,0.9872499,0.0071988719999999985,-0.0001586783,0.9999741,3,25.251899999999978,-1.109342321049,-0.19029999999997926,0.1818788825805206,-1.109342321049,25.20332147717844,92.52022265632229,89.5865342005826,25.22837953169413,81.72783269938289,93.94592730220681,1.0000000012186003
"=""20190304155557300""","=""1551686157294993""",TestNight_on,4.687751,0.5256938,mcp_road_part_02,-450.49,-4.523279e-06,367.0163,-476.1683,1.109098,367.2179,0.9999956,-0.002960398,-0.0003399856,0.9876505,0.1412319,0.06782414,3.057373,-0.1318756,-0.0239563,-0.06815221,0.1441582,0.987205,0.0074881980000000015,-0.0001588571,0.9999719,4,25.678299999999986,-1.1091025232790002,-0.2015999999999849,0.1925105789602243,-1.1091025232790002,25.630554487846666,92.47772574477727,89.56966064550079,25.65526246376428,81.71146463158826,93.94917805601261,1.000000011190062
"=""20190304155557323""","=""1551686157315488""",TestNight_on,4.6148989999999985,0.5256529999999999,mcp_road_part_02,-449.7308,-7.791155999999998e-07,367.0173,-476.1277,1.10909,367.2178,0.9999959,-0.002831703,-0.0003582753,0.9875944,0.1415222,0.068037,3.057434,-0.1282648,-0.02319336,-0.06838359,0.1443219,0.9871651,0.007220899,-0.0001476153,0.9999739,4,26.39690000000001,-1.1090907791156002,-0.20050000000003365,0.1907059502972107,-1.1090907791156002,26.35045531398102,92.41009398548759,89.58534092931438,26.374475281413822,81.70198635473953,93.96270271456355,1.0000000304294536
"=""20190304155557345""","=""1551686157335012""",TestNight_on,4.674392,0.5256812,mcp_road_part_02,-449.46,-8.817336e-07,367.0225,-476.0895,1.109508,367.2178,0.9999911,-0.004237602,-0.0003717537,0.9878958,0.13950379999999998,0.06783158,3.057465,-0.127158,-0.022399900000000004,-0.06819218,0.143692,0.9872702,0.006947996999999999,-0.0001452664,0.9999759,4,26.62950000000001,-1.1095088817335998,-0.1953000000000316,0.1850790145274995,-1.1095088817335998,26.58342592522599,92.3899013109893,89.60110201346006,26.60721327238614,81.73845690941047,93.95122670790249,1.000000006042596
"=""20190304155557368""","=""1551686157365265""",TestNight_on,4.649608,0.5256674,mcp_road_part_02,-450.6548,-4.4507e-06,367.0268,-476.0554,1.110094,367.2178,0.9999784,-0.006559893000000001,-0.000382102,0.9882216,0.1372599,0.06766088,3.057129,-0.1333578,-0.02294922,-0.06803303,0.143742,0.9872739,0.007116953000000001,-0.0001643538,0.9999747,4,25.4006,-1.1100984507000002,-0.19100000000003087,0.18094856350933186,-1.1100984507000002,25.352250880592628,92.50714372033924,89.59106538495638,25.377188293138236,81.73556205725501,93.9420195363125,1.0000000046780955
"=""20190304155557391""","=""1551686157384785""",TestNight_on,4.676088,0.5256225999999999,mcp_road_part_02,-451.8686,-3.9289409999999986e-06,367.0327,-476.0165,1.110025,367.2177,0.9999761,-0.006910205,-0.0003953304,0.988272,0.1367985,0.06785759,3.056854,-0.1402993,-0.02337646,-0.06824227,0.1436273,0.9872761,0.007243203,-0.0001757674,0.9999738,4,24.1479,-1.110028928941,-0.18500000000000227,0.175083420777675,-1.110028928941,24.097055945295573,92.63739143363468,89.58370995296184,24.123244467899042,81.74220236227376,93.95409629047172,0.9999999531756254
"=""20190304155557413""","=""1551686157405281""",TestNight_on,4.723939,0.5256293000000001,mcp_road_part_02,-452.1667,-3.798809e-06,367.0455,-475.9741,1.109613,367.2177,0.9999826,-0.005898522,-0.0004130663,0.9881415,0.137787,0.06775841,3.056824,-0.1422715,-0.02206421,-0.06816,0.14361600000000002,0.9872835,0.0067968180000000005,-0.00016136120000000002,0.9999769,4,23.807400000000033,-1.109616798809,-0.17219999999997526,0.16201385424915024,-1.109616798809,23.755866656629525,92.67423242060644,89.60925163072382,23.782319031934854,81.74285718616338,93.94931498473,1.0000000252141248
"=""20190304155557435""","=""1551686157424800""",TestNight_on,4.708493,0.5255662,mcp_road_part_02,-451.6035,-4.041906e-06,367.0371,-475.9296,1.109385,367.2177,0.9999861,-0.0052615000000000006,-0.0004322685,0.9880388,0.1384145,0.06797621,3.056976,-0.1391866,-0.02264404,-0.06839588,0.1436146,0.9872674,0.006967166,-0.0001594682,0.9999757,4,24.3261,-1.109389041906,-0.1805999999999699,0.16973144221649794,-1.109389041906,24.275689860022197,92.616509176441,89.59940430607315,24.30161869071199,81.74293831702613,93.96300325026594,1.0000000344184468
"=""20190304155557457""","=""1551686157455057""",TestNight_on,4.643788,0.5254903000000001,mcp_road_part_02,-451.2477,-4.193255e-06,367.0442,-475.8892,1.109666,367.2177,0.99998,-0.006328144,-0.0004486109,0.9882162,0.1370781,0.06810787,3.057007,-0.1374047,-0.02148438,-0.06854464,0.14333189999999998,0.9872981,0.006571894,-0.0001511091,0.9999784,5,24.64150000000001,-1.109670193255,-0.17349999999998994,0.16211657185192227,-1.109670193255,24.591707497886592,92.58359205851481,89.6222929699547,24.617264823336477,81.75930462491537,93.97147206652728,0.9999999697469742
"=""20190304155557480""","=""1551686157474577""",TestNight_on,4.563985,0.5256046999999999,mcp_road_part_02,-451.9924,-3.8718310000000006e-06,367.0554,-475.85,1.109928,367.2176,0.999972,-0.007484089,-0.0004635876000000001,0.9883193,0.1365083,0.06775396,3.056885,-0.1419487,-0.02075195,-0.0682056,0.14390379999999994,0.9872384,0.006317294,-0.00015220120000000002,0.99998,4,23.85760000000005,-1.109931871831,-0.16219999999998436,0.15081318036781713,-1.109931871831,23.806148793819407,92.66935736213682,89.63703313744169,23.832486520901426,81.72619402598427,93.9521287275834,0.9999999829801798
"=""20190304155557501""","=""1551686157485316""",TestNight_on,4.307815,0.5458343000000001,mcp_road_part_02,-452.0982,-3.828759e-06,367.0423,-475.8069,1.109704,367.2176,0.9999753,-0.007029287,-0.0004825625,0.9882534,0.13705810000000002,0.06760624,3.056702,-0.1428404,-0.02255249,-0.06807608,0.1440043,0.9872327,0.006887019,-0.00016590009999999995,0.9999763,4,23.70869999999997,-1.109707828759,-0.1752999999999929,0.1635005920179788,-1.109707828759,23.656957115474977,92.6856153293376,89.60401734370278,23.68353444636635,81.72037531446213,93.9446701947637,0.9999999975179731
"=""20190304155557569""","=""1551686157564368""",TestNight_on,4.218639,0.53368,mcp_road_part_02,-459.3167,-1.123708e-06,366.2145,-475.669,1.109933,367.2175,0.9999684,-0.007944793,-0.0005433355,0.9883668,0.1361594,0.06776436,3.077148,-0.2070761,-0.1871643,-0.06829492,0.1440105,0.9872167,0.06001905,-0.002222111,0.9981948,5,16.352300000000017,-1.109934123708,-1.002999999999986,0.9895727198914228,-1.109934123708,16.278127137882063,93.89354461141292,86.52118150304433,16.345905635478786,81.72001649702254,93.95737459191031,1.000000016483473
"=""20190304155557616""","=""1551686157604385""",TestNight_on,4.550625,0.5344073,Kooper,-474.9426,1.035677,367.1951,-475.5842,1.110199,367.2173,0.9999515,-0.009843314,-0.0005728971,0.9886089,0.134258,0.06802522,3.085266,-0.315466,-0.09475708,-0.06858610000000001,0.143985,0.9872002,0.02995692,-0.001622305,0.9995499,4,0.6415999999999826,-0.07452199999999998,-0.022199999999998,0.021542132994418903,-0.07452199999999998,0.6330819932627686,96.70971716834629,88.05112564782281,0.6378169033284625,81.72149265681136,93.9742593853156,0.9999999841091249
"=""20190304155557637""","=""1551686157634640""",TestNight_on,4.768206,0.5285696999999999,Kooper,-474.8177,1.051082,367.193,-475.5383,1.109751,367.2173,0.9999632,-0.008565086999999999,-0.0005922862,0.9883865,0.1356523,0.06848754,3.073395,-0.2372744,-0.09628296,-0.06906631,0.1441157,0.9871477,0.03062073,-0.001270761,0.9995303,4,0.7205999999999904,-0.05866899999999986,-0.024299999999982447,0.023716149817313258,-0.05866899999999986,0.7158743351898067,94.68260899276504,88.10254617021175,0.7186658271454159,81.7139256042299,94.00220746410933,1.0000000358893975
"=""20190304155557660""","=""1551686157655137""",TestNight_on,4.53665,0.5284919,mcp_road_part_02,-457.5715,-1.523673e-06,366.9435,-475.4876,1.1093879999999998,367.2173,0.9999732,-0.007296316,-0.0006158544999999999,0.988167,0.136983,0.06900506,3.064453,-0.1892807,-0.04669189,-0.06960636,0.1441926,0.9870985,0.01458887,-0.000469869,0.9998935,5,17.916099999999968,-1.1093895236729998,-0.2738000000000511,0.2617625133748006,-1.1093895236729998,17.847847979000825,93.55644311223844,89.15974116027155,17.884209297874133,81.70947275328905,94.03359939909947,0.9999999999747297
"=""20190304155557683""","=""1551686157674658""",TestNight_on,4.439231,0.5278283,mcp_road_part_02,-455.1813,-2.526539e-06,366.927,-475.4365,1.109445,367.2172,0.9999733,-0.0073002280000000015,-0.0006385189,0.9881731,0.1369084,0.06906864,3.062164,-0.1672943,-0.04376221,-0.06969228,0.1441219,0.9871027,0.01362901,-0.0003915929,0.999907,5,20.2552,-1.109447526539,-0.2902000000000271,0.2764370923734573,-1.109447526539,20.194806508967954,93.14421876057648,89.2157543308507,20.22714762923428,81.71356580717291,94.03854476149051,0.9999999381492473
"=""20190304155557702""","=""1551686157695153""",TestNight_on,4.563898,0.5274194000000001,mcp_road_part_02,-454.2015,-2.941532e-06,366.9572,-475.3954,1.109889,367.2171,0.9999617,-0.008738946,-0.0006545497000000001,0.9884522,0.1351088,0.06861691,3.060699,-0.1599092,-0.03747559,-0.06925742,0.14374479999999998,0.9871883,0.01157088,-0.0003241942,0.999933,5,21.193899999999985,-1.109891941532,-0.259900000000016,0.2453541832423032,-1.109891941532,21.136109453279623,93.00573277425372,89.3349235899644,21.16665258415058,81.73539947970717,94.01308112631942,0.9999999487044918
"=""20190304155557726""","=""1551686157714676""",TestNight_on,4.48532,0.5272073,mcp_road_part_02,-453.5581,-3.215856e-06,366.9667,-475.3538,1.11044,367.2171,0.9999406,-0.01088604,-0.0006690227,0.9888396,0.1325436,0.06803307,3.058716,-0.1554604,-0.0350647,-0.06868899,0.14330220000000002,0.9872924,0.01077773,-0.0003057175,0.9999419,5,21.795699999999954,-1.1104432158559998,-0.2504000000000133,0.2352068219884025,-1.1104432158559998,21.739441479035722,92.92393657601271,89.38012057845856,21.769054233134923,81.76102423168739,93.97983175152798,0.99999999048491
"=""20190304155557747""","=""1551686157744929""",TestNight_on,4.586452,0.527261,mcp_road_part_02,-453.6921,-3.158302e-06,366.9671,-475.311,1.110421,367.2171,0.9999365,-0.01126427,-0.000680637,0.9890324,0.13155,0.06715479,3.05722,-0.15672160000000002,-0.03527832,-0.06782321,0.1426839,0.9874418,0.01084112,-0.0003115885,0.9999412,4,21.6189,-1.1104241583019998,-0.25,0.2346653722719969,-1.1104241583019998,21.56218702582368,92.94787836829911,89.376463778386,21.59203600832685,81.79681808488344,93.92923401719632,0.9999999957605771
"=""20190304155557772""","=""1551686157764449""",TestNight_on,4.6025230000000015,0.527021,mcp_road_part_02,-452.6812,-3.597018e-06,366.9386,-475.2589,1.109915,367.217,0.9999516,-0.009829286,-0.0006912863,0.9890063,0.1321092,0.06643781,3.055756,-0.1499432,-0.03759766,-0.0671168,0.1418259,0.9876137,0.01159547,-0.0003142325,0.9999327,4,22.5777,-1.109918597018,-0.27839999999997644,0.26215806580652484,-1.109918597018,22.523462875694385,92.82096734868236,89.33314550361311,22.552317531824908,81.84648328136558,93.88776070644643,1.0000000355903695
"=""20190304155557794""","=""1551686157784944""",TestNight_on,4.593458999999998,0.5268901999999999,mcp_road_part_02,-452.0881,-3.8526690000000014e-06,366.9318,-475.206,1.109489,367.217,0.9999652,-0.008311575,-0.0007007061999999999,0.9888895,0.13326629999999998,0.06586064,3.055389,-0.146358,-0.03759766,-0.06654886,0.1414832,0.9877011999999998,0.0115887,-0.000297861,0.9999328000000002,5,23.117899999999967,-1.109492852669,-0.2851999999999748,0.2683824406601608,-1.109492852669,23.064976482658768,92.75378567896652,89.33334043431142,23.0932055737219,81.86631788864665,93.85462174662733,0.9999999535654887
"=""20190304155557818""","=""1551686157815201""",TestNight_on,4.622448,0.5267295,mcp_road_part_02,-450.7363,-4.435982e-06,366.9128,-475.1507,1.109412,367.2169,0.9999697,-0.007755835999999999,-0.0007088292,0.9888855,0.1335299,0.06538726,3.054871,-0.13851170000000002,-0.03796387,-0.0660839,0.1411971,0.9877734,0.01170398,-0.0002839807,0.9999315,5,24.414399999999947,-1.109416435982,-0.30410000000000537,0.2862028779469852,-1.109416435982,24.36430759830161,92.60695388801687,89.32698835223147,24.391232065240768,81.8828767911729,93.8274918701863,0.99999999631759
"=""20190304155557836""","=""1551686157834722""",TestNight_on,4.725328,0.5263453,mcp_road_part_02,-449.6277,-8.492819000000002e-07,366.9025,-475.1088,1.1097860000000002,367.2169,0.9999605,-0.008857758,-0.0007140055,0.9890721,0.1323342,0.06499339999999999,3.054169,-0.132756,-0.03762817,-0.06569538,0.1410919,0.9878144,0.0115926,-0.0002784966,0.9999328000000002,5,25.481099999999966,-1.1097868492818999,-0.31440000000003465,0.29564483904442457,-1.1097868492818999,25.433081509009586,92.49838006592009,89.33399975202066,25.458999740084405,81.88896568103205,93.80489813861769,1.000000048023156
"=""20190304155557860""","=""1551686157855217""",TestNight_on,4.621737,0.5263786,mcp_road_part_02,-449.7357,-8.024803e-07,366.9225,-475.0634,1.11037,367.2169,0.9999399,-0.01095002,-0.0007188974,0.9893111,0.1307846,0.06449229,3.053345,-0.1335495,-0.03543091,-0.06519965,0.14161110000000002,0.9877729,0.01087168,-0.0002736386,0.9999409,5,25.3277,-1.1103708024803,-0.29439999999999605,0.27566107832026543,-1.1103708024803,25.279325796868054,92.51489772110264,89.37523688317377,25.305201542238308,81.85891560498175,93.77642838670333,0.9999999999888712
"=""20190304155557881""","=""1551686157874737""",TestNight_on,4.8348830000000005,0.5261126,mcp_road_part_02,-450.4542,-4.556307e-06,366.9167,-475.0205,1.110556,367.2169,0.9999288,-0.01192782,-0.0007209113000000001,0.989424,0.130101,0.06414249999999999,3.05304,-0.1377536,-0.03723145,-0.06485223,0.1418948,0.9877551,0.01145872,-0.000302842,0.9999343,4,24.56630000000001,-1.1105605563069998,-0.300200000000018,0.2819124998354878,-1.1105605563069998,24.516414734781385,92.59347733669821,89.34118896482343,24.54317442497189,81.84249532118507,93.75643074013047,1.0000000417895105
"=""20190304155557904""","=""1551686157895237""",TestNight_on,4.614244,0.5259977,mcp_road_part_02,-450.6884,-4.453434e-06,366.9302,-474.9708,1.110189,367.2168,0.9999396,-0.01098736,-0.0007183776,0.9893165,0.130955,0.06406169,3.0527040000000003,-0.1393301,-0.03594971,-0.06476863,0.1418183,0.9877715,0.01104333,-0.0002877094,0.999939,4,24.2824,-1.110193453434,-0.28659999999996444,0.26859357459053984,-1.110193453434,24.2319539949644,92.62302619476084,89.36494398965155,24.258859545049315,81.84692264488288,93.75154011124425,0.999999970929608
"=""20190304155557926""","=""1551686157914756""",TestNight_on,4.653886,0.5260049,mcp_road_part_02,-449.9827,-4.7566750000000005e-06,366.9275,-474.9183,1.109718,367.2168,0.9999555,-0.009404471,-0.0007143544,0.9889857,0.1333106,0.06431112,3.052673,-0.13562639999999998,-0.03533936,-0.06501409999999999,0.14260699999999998,0.9876419,0.01084888,-0.0002669158,0.9999411,5,24.935599999999965,-1.109722756675,-0.2892999999999688,0.270949720834217,-1.109722756675,24.88651754988513,92.55305217945654,89.3762220012122,24.91272072874906,81.80127015120108,93.76621015695068,1.0000000561417082
"=""20190304155557939""","=""1551686157935250""",TestNight_on,4.613211,0.5259484999999999,mcp_road_part_02,-448.1704,-1.405584e-06,366.9149,-474.8868,1.109519,367.2167,0.9999627,-0.008622276,-0.0007121362,0.9888882,0.1339447,0.06449384,3.052734,-0.1266521,-0.03445435,-0.0651944,0.14246779999999998,0.98765,0.01056296,-0.0002411882,0.9999442,5,26.71640000000001,-1.1095204055840002,-0.3018000000000143,0.282286703985106,-1.1095204055840002,26.67061509318629,92.38204658824827,89.39359355690506,26.695176170284967,81.80932714933152,93.77659371048829,0.999999953164099
"=""20190304155557960""","=""1551686157954769""",TestNight_on,4.619109,0.5258056999999999,mcp_road_part_02,-447.6548,-1.601927e-06,366.9211,-474.8361,1.10953,367.2167,0.9999649,-0.008377274,-0.0007094282000000001,0.9888504,0.1340974,0.06475463,3.0527040000000003,-0.1243771,-0.03314209,-0.06545239,0.1423781,0.9876459,0.01013681,-0.0002259439,0.9999486,6,27.18129999999997,-1.1095316019269998,-0.295599999999979,0.2758564826871644,-1.1095316019269998,27.136292504269036,92.34124867105758,89.41757453415285,27.16036686151281,81.8145197440003,93.79151079287031,0.9999999812515658
