starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1578726281613181.0,1578726281752749.0,0.139568,0.016708831687043596,-0.13040339999999995,0.6848926862353759,0.040017000000000004,Kooper,2.0,100.7769402404603,88.60247350737487,0.6973967475165159
1578726281773244.0,1578726281883532.0,0.11028800000000001,0.007015423401790563,-0.1331163833333333,0.7006893474461181,0.20008,Kooper,4.166666666666667,100.7562888749528,89.42636387497613,0.7132564400702739
1578726281933308.0,1578726282112931.0,0.179623,-0.7878800566277842,-1.1055804226879775,9.822812628236314,0.360144,mcp_road_part_02,6.888888888888888,96.4013602302331,94.58583177492262,9.916184295589787
1578726282373058.0,1578726282513602.0,0.140544,0.06383250380808406,-0.16217333333333336,0.714731212423124,0.799894,Kooper,13.0,102.73499491863453,84.89646548232926,0.7356734904824845
1578726282643409.0,1578726282763457.0,0.120048,-1.5105825841390683,-1.1063736166318334,9.960973744776682,1.0702450000000001,mcp_roads_cross_02 (1),16.833333333333332,96.26683974284512,98.62320604150172,10.135428963157587
1578726282782978.0,1578726282933119.0,0.150141,-1.5247961795102558,-1.1074154315782858,9.323552290040961,1.209814,mcp_roads_cross_02 (1),19.0,96.68563856779248,99.28806556866652,9.512097541145952
1578726283033178.0,1578726283232788.0,0.19960999999999998,0.0396487119999472,-0.14497245555555555,0.8181902844863651,1.460014,Kooper,21.444444444444443,100.03623004869145,87.22567206247096,0.8318800243189767
1578726283253284.0,1578726283363572.0,0.11028800000000001,0.04001418853026327,-0.13283051999999998,0.8102892868540401,1.68012,Kooper,21.0,99.2985465069251,87.17288228100062,0.822078956498483
1578726283432868.0,1578726283632949.0,0.20008099999999998,-1.466107436049536,-1.1043738779608,10.808251767667553,1.859704,mcp_roads_cross_02 (1),20.6,95.78157983067682,97.72485414367708,10.963002278101136
1578726283783254.0,1578726283943316.0,0.16006199999999998,-3.838160843100397,-1.1047439353591002,26.37024836498382,2.21009,mcp_road_part_02,20.428571428571427,92.37393770169692,98.28118729287527,26.670994294385682
1578726283983333.0,1578726284193173.0,0.20984,-44.956456304451244,-1.07457619,310.41309460182066,2.410169,mcp_roads_turn_01 (1),20.0,90.19629558766725,98.24072576590945,313.65351421229286
1578726284263446.0,1578726284393252.0,0.129806,-26.636997174558786,-1.1047681657176502,137.689485825042,2.690282,mcp_road_part_02,20.0,90.45134178112909,100.94901645772767,140.2467277263248
1578726286553655.0,1578726286693224.0,0.139569,5.0311361432919455,1.27242,72.62132405409433,4.980491000000001,Building 02 (7),13.0,88.9986059457756,86.03693524429173,72.80651132226099
1578726286873135.0,1578726286983929.0,0.110794,-12.870943554148786,2.425132,146.0526600911527,5.299971,Wall Small 03 (22),13.0,89.05239122336626,95.03620102662238,146.6387464925055
1578726287053226.0,1578726287183544.0,0.13031800000000002,0.0493320228260363,-0.1314956666666667,0.7508231733225775,5.480062,Kooper,13.0,99.91282045760103,86.24084612182148,0.7638456627005256
1578726287652998.0,1578726287763286.0,0.11028800000000001,-6.780705271421817,-1.0538616521333333,40.995604221635226,6.079834,mcp_roads_cross_02 (1),13.0,91.4528309029223,99.39173854533018,41.56594945212585
1578726287923350.0,1578726288083414.0,0.160064,0.8840334934893594,-1.053967839357,16.102031014696355,6.350186,mcp_roads_cross_02 (1),12.0,93.73937100394429,86.85750273941699,16.16068582153162
1578726288453823.0,1578726288573873.0,0.12005,0.01793776986035116,-0.11319400000000004,0.7429591549539227,6.880659,Kooper,9.2,98.66023127179434,88.61693759286648,0.751746600360394
1578726288593391.0,1578726288773954.0,0.180563,0.02123703992324491,-0.11443119999999998,0.74124300692019,7.020227,Kooper,7.333333333333332,98.77235302521176,88.35889179062858,0.7503244009801536
1578726288833490.0,1578726288973058.0,0.139568,0.017772197410555857,-0.12423200000000008,0.7144019636057479,7.260325999999999,Kooper,4.6,99.8618956203774,88.57494523251428,0.725341027674947
1578726289043864.0,1578726289153176.0,0.10931199999999999,-2.7236508991116204,-1.0520701634975,15.74255906663582,7.4707,mcp_roads_cross_02 (1),2.75,93.76756633395766,99.81568638957603,16.011036562811007
