starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1578726439141211.0,1578726439300922.0,0.159711,0.04949057705953895,-0.1832466125,0.6131114503507489,0.0,Kooper,1.625,106.5893620524397,85.3850699725448,0.6418210722324487
1578726439391331.0,1578726439541052.0,0.149721,0.023783391336649414,-0.18954495,0.5955974218453567,0.25012,Kooper,4.75,107.64014240352324,87.71328032892578,0.6254831945646586
1578726439891436.0,1578726440001725.0,0.11028900000000001,-0.9569372001546596,-1.1083227337378332,20.149230278691075,0.750225,mcp_road_part_02,10.833333333333336,93.14488474092478,92.71907637292799,20.202365923596204
1578726440031005.0,1578726440160813.0,0.12980799999999998,-0.9333706071407288,-1.108245750206643,25.40182588783833,0.8897940000000001,mcp_road_part_02,12.714285714285715,92.49646703524111,92.10434275727683,25.4431159209948
1578726440181309.0,1578726440661030.0,0.479721,1.0977808776523237,-1.1582197500000002,44.872463252711604,1.040098,Plane_01,17.0,91.47811219949328,88.5985688625033,44.90083021738665
1578726440710806.0,1578726440951316.0,0.24051,0.3348393050256803,-1.1093303740129097,25.48066681185864,1.569595,mcp_road_part_02,20.666666666666668,92.4926490614998,89.24712430235947,25.507001243106803
1578726441041108.0,1578726441210933.0,0.169825,-0.03243180894997582,-0.09760975000000004,0.5748894808072216,1.8998970000000002,Kooper,21.75,99.62126832730553,93.2288610631384,0.584018322203702
1578726441300723.0,1578726441410567.0,0.10984400000000001,-0.9032993370153779,-1.1095272353878332,10.617265966679534,2.159512,mcp_road_part_02,23.0,95.94455754424172,94.86291910035602,10.713231864639694
1578726441741082.0,1578726441861130.0,0.120048,0.006375994748220152,-0.07097616666666663,0.5475423492088171,2.599871,Kooper,25.16666666666667,97.38538893908353,89.33283502407257,0.5521602065712758
1578726442080730.0,1578726442191018.0,0.11028800000000001,-0.6675101630566633,-1.1096262054228332,12.72909422680346,2.9395189999999998,mcp_road_part_02,27.0,94.97521721642649,93.00182516905893,12.794791126407112
1578726442280810.0,1578726443321244.0,1.040434,0.019953806372396632,-0.11549026666666662,0.5271378558881396,3.139599,Kooper,28.66666666666667,102.34906651960681,87.83221163248503,0.5400096991664407
1578726443411641.0,1578726444561086.0,1.149445,-12.521448064736195,11.86000475,270.4444178223555,4.27043,Building 07 (16),32.8,87.49165709651992,92.65087427474906,270.99378130425924
1578726444601102.0,1578726444701630.0,0.10052799999999999,-0.7735047587286299,-1.1094482,12.077580796596145,5.459891000000001,Plane_01,36.0,95.23779728356729,93.66448491860363,12.153071332735896
1578726444721150.0,1578726444841198.0,0.120048,-0.7983579166353783,-1.10945075,12.41545868233858,5.5799389999999995,Plane_01,36.4,95.09594310385718,93.67925572980738,12.490471192976923
1578726444900734.0,1578726445131111.0,0.230377,2.501067946209114,-1.0589781575669999,17.383530162398372,5.759523000000001,mcp_road_part_02,37.66666666666666,93.4506192924537,81.81271276120377,17.594427996293962
1578726445241403.0,1578726445361453.0,0.12005,4.422046960486514,-1.0583599137455,22.01849794915396,6.100192,mcp_road_part_02,38.0,92.6981167456184,78.64416825811844,22.483079792694518
1578726445401467.0,1578726446430962.0,1.029495,24.187102683744197,5.0939407999999995,233.46990853052608,6.260256,Building 18 (9),38.5,88.75674761106166,84.08535013883049,234.77470553353933
1578726446451457.0,1578726446560769.0,0.10931199999999999,4.346949963190442,-1.10878257007825,45.57939309798314,7.310246,mcp_road_part_02,39.0,91.38723312379574,84.55212454009833,45.79963370978707
1578726446811601.0,1578726446920913.0,0.10931199999999999,-2.3755171871725747,22.502279875,219.87819782564785,7.670389999999999,Building 07 (16),40.0,84.15704595595156,90.61898730818442,221.03940273293833
1578726446941409.0,1578726447091712.0,0.150303,-4.5353182216751335,19.567804000000002,217.7286323520437,7.800198,Building 07 (16),40.90909090909091,84.86559312598271,91.19330662504147,218.65320809593825
1578726447411512.0,1578726447551080.0,0.139568,0.07327734140015732,-0.2617265,0.6452918384452422,8.270301,Kooper,42.0,111.94962819986677,83.52142117935337,0.7001941775885928
