SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190305135755360""","=""1551765475348485""",TestNight_on,4.154913,0.5856518000000001,Kooper,-475.9064,0.9862738999999999,367.0849,-476.608,1.1094760000000001,367.2198,0.9999679,-0.00801144,3.345156e-05,0.996499,0.07546408,0.035983600000000004,3.0710450000000002,-0.5324795999999999,-0.5811462,-0.03595226,0.08344407,0.9958636999999999,0.1832,-0.01638024,0.9829392,1,0.7015999999999849,-0.1232021000000002,-0.134900000000016,0.13102717020945645,-0.1232021000000002,0.681334915816127,100.06910439529052,79.114373616117,0.7046730761762342
"=""20190305135755382""","=""1551765475368981""",TestNight_on,4.167424,0.5864135,Kooper,-475.9031,0.9798253,367.0821,-476.6016,1.109804,367.2198,0.9999619000000001,-0.008747352,4.949258e-05,0.9965029000000001,0.07532962,0.0361617,3.075012,-0.5657578000000001,-0.5986633000000001,-0.03611188,0.08404373,0.9958075000000001,0.18795479999999998,-0.01783614,0.9820156999999999,1,0.6985000000000241,-0.1299787,-0.13769999999999527,0.13329177267574194,-0.1299787,0.6759624218171553,100.68352201394715,78.84506221983632,0.7011321949715655
"=""20190305135755406""","=""1551765475399238""",TestNight_on,4.183516,0.585815,Kooper,-475.9009,0.9766372,367.0817,-476.5958,1.110075,367.2199,0.9999546,-0.009537899999999998,5.550169e-05,0.9965129,0.07512641,0.03631014,3.076782,-0.5849459,-0.6053467,-0.03625158,0.08462911,0.9957529,0.189656,-0.01863408,0.9816738000000002,1,0.6949000000000183,-0.13343779999999994,-0.13819999999998345,0.13350315179256406,-0.13343779999999994,0.6710885117232516,101.03511355073785,78.74873957188001,0.6971287747427423
"=""20190305135755451""","=""1551765475449013""",TestNight_on,4.1671260000000006,0.5869255999999999,Kooper,-475.8829,0.9725784,367.0834,-476.5694,1.109513,367.2199,0.9999735999999999,-0.00728214,0.0001308527,0.9963263000000001,0.07733428,0.036793,3.078888,-0.6023989000000001,-0.5986938,-0.036661,0.08458825,0.9957413,0.1874431,-0.01872036,0.9820971,1,0.6864999999999668,-0.13693460000000002,-0.13650000000001228,0.1315546816213618,-0.13693460000000002,0.661176145418383,101.48203598401975,78.74678493296543,0.6879037826643843
"=""20190305135755472""","=""1551765475468534""",TestNight_on,4.159779,0.586359,Kooper,-475.8689,0.9718121999999999,367.0813,-476.5555,1.109509,367.22,0.9999758,-0.006962045,0.000171588,0.9963072000000001,0.07732226,0.03732894,3.080505,-0.6058342,-0.6070861999999999,-0.03715678,0.08425708,0.995751,0.18988729999999998,-0.01902935,0.9816214,1,0.6865999999999985,-0.13769680000000015,-0.13870000000002847,0.13365307358117762,-0.13769680000000015,0.6610320100956063,101.53971538829155,78.56954912382818,0.6883217788062306
"=""20190305135755496""","=""1551765475489030""",TestNight_on,4.185935,0.5864088000000001,Kooper,-475.8566,0.9714142,367.0835,-476.5434,1.1099350000000001,367.22,0.9999664,-0.008193917,0.0001951971,0.9964559000000001,0.075333,0.03742513,3.0809330000000004,-0.6087132,-0.6014709,-0.03722754,0.08349682,0.9958123999999999,0.1881378,-0.01906205,0.9819576999999999,2,0.6868000000000052,-0.1385208000000001,-0.13650000000001228,0.13148850599975406,-0.1385208000000001,0.660909867485137,101.61604185639457,78.74788520603337,0.6879528270033555
"=""20190305135755519""","=""1551765475508551""",TestNight_on,4.160461,0.5861324,Kooper,-475.8481,0.9703091,367.0836,-476.5295,1.1099,367.2201,0.9999676,-0.008057152,0.00022326,0.9964513,0.0753499,0.03751955,3.080048,-0.6188458,-0.6020203000000001,-0.03729486,0.08337707,0.9958199000000001,0.1882655,-0.01937097,0.9819271999999999,1,0.6813999999999965,-0.13959090000000007,-0.13650000000001228,0.13135231974777156,-0.13959090000000007,0.6549437961488009,101.80340499460601,78.65948906847815,0.6824151429882934
"=""20190305135755540""","=""1551765475529046""",TestNight_on,4.175049,0.5860278,Kooper,-475.8202,0.9669704,367.0815,-476.5109,1.1096,367.2201,0.9999759,-0.006932166,0.0002730344,0.9963859,0.07614616,0.03764472,3.0802,-0.6208100000000001,-0.5996094,-0.03737187,0.08305206,0.9958442,0.1875753,-0.01926042,0.9820614,1,0.6906999999999925,-0.1426295999999999,-0.13859999999999673,0.133323433419947,-0.1426295999999999,0.6634655661189139,101.90166193746172,78.6377372929646,0.6915959066684345
"=""20190305135755565""","=""1551765475559302""",TestNight_on,4.138191,0.5860791999999999,Kooper,-475.8013,0.9667120000000001,367.0821,-476.4878,1.109337,367.2202,0.9999834999999999,-0.005733974,0.00034502089999999995,0.9963325999999999,0.07678698,0.03775323,3.0808720000000003,-0.6204904,-0.5985107,-0.03741015,0.08249845,0.9958888000000001,0.18730020000000008,-0.01911929,0.9821165999999999,2,0.6864999999999668,-0.1426249999999999,-0.1380999999999517,0.13282665761635656,-0.1426249999999999,0.6591097340784082,101.97638428342168,78.60611282177845,0.6873212154120101
"=""20190305135755584""","=""1551765475578821""",TestNight_on,4.140461,0.5861008000000001,Kooper,-475.7806,0.9668957,367.0825,-476.466,1.109194,367.2202,0.9999878000000001,-0.0049238879999999995,0.00041850190000000003,0.9963407,0.07663572,0.03784557,3.081543,-0.6209948000000001,-0.598175,-0.03743069,0.08153991,0.995967,0.18723979999999998,-0.01906137,0.9821293,2,0.6854000000000156,-0.1422983,-0.13769999999999527,0.13249732270646364,-0.1422983,0.65807743896614,101.96836004732346,78.6162622448625,0.6861998705796326
