SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190305135532546""","=""1551765332541781""",Testhuanghun_on,4.529294999999999,0.5485908,Kooper,-475.9368,0.9431323,367.1602,-476.6093,1.109219,367.2207,0.9999674999999999,-0.008064041,-0.0003036633,0.9981087,0.0344793,0.05089508,3.0446779999999998,-0.7406135,-0.2693787,-0.05118814,0.04253851,0.9977826,0.08528418,-0.01048384,0.9963015,1,0.6725000000000136,-0.16608669999999992,-0.0605000000000473,0.05685577283936617,-0.16608669999999992,0.6341497188109649,104.62026548603366,84.87674748016472,0.657999419977007
"=""20190305135532571""","=""1551765332561808""",Testhuanghun_on,4.528137999999998,0.5488744000000001,Kooper,-475.9269,0.9436183000000001,367.1602,-476.5947,1.1090200000000001,367.2205,0.9999766,-0.006834384000000001,-0.0005244952,0.9980874,0.03436678,0.05138688,3.044922,-0.738983,-0.26889040000000003,-0.05189948,0.04120119999999999,0.9978020000000001,0.08493911,-0.01031408,0.9963328000000001,1,0.6677999999999997,-0.16540169999999998,-0.06030000000004065,0.05651103039688154,-0.16540169999999998,0.6295249529508875,104.66478306849471,84.8704364803819,0.653339793145362
"=""20190305135532589""","=""1551765332581327""",Testhuanghun_on,4.537098,0.5488755999999999,Kooper,-475.9023,0.9410707,367.1583,-476.5814,1.108881,367.2203,0.9999824,-0.005913302,-0.0007226067,0.9980804,0.03397642,0.05178348,3.045013,-0.7383873000000001,-0.2702637,-0.05249319,0.03989288,0.9978241,0.08519671,-0.01025089,0.9963114,1,0.6790999999999485,-0.16781029999999994,-0.06200000000001182,0.05799711769689539,-0.16781029999999994,0.6403659412723872,104.6270958200881,84.82491417751267,0.664524266817178
"=""20190305135532611""","=""1551765332601823""",Testhuanghun_on,4.524864,0.5489368,Kooper,-475.8864,0.9401434999999999,367.1585,-476.5626,1.108745,367.22,0.9999879,-0.004846041,-0.0009947659,0.9980551,0.03394878,0.052285000000000005,3.044922,-0.7391686,-0.2704163,-0.05326627,0.03880129,0.9978261999999999,0.08499727,-0.01012644,0.9963296999999999,2,0.6761999999999944,-0.16860150000000018,-0.06150000000002365,0.05729458683305405,-0.16860150000000018,0.6369851199236961,104.76845382622575,84.86027572793813,0.6614069688828702
"=""20190305135532635""","=""1551765332621343""",Testhuanghun_on,4.540963,0.5490807,Kooper,-475.8676,0.9400629,367.1584,-476.5404,1.108637,367.2197,0.9999918,-0.00384402,-0.001308253,0.998031,0.0342701,0.05253548,3.045105,-0.7391343,-0.2694092,-0.05382862,0.03812373,0.9978222,0.08439042,-0.009933955,0.9963832,2,0.6727999999999952,-0.16857410000000006,-0.061300000000017014,0.056878414646428226,-0.16857410000000006,0.6334406721606054,104.84533880360712,84.86901168279847,0.6579509604756123
"=""20190305135532666""","=""1551765332661359""",Testhuanghun_on,4.52415,0.5492885999999999,Kooper,-475.8465,0.9404695,367.1581,-476.5054,1.108541,367.2191,0.9999949,-0.002673827,-0.001785999,0.9979413,0.03529716,0.05354836,3.04541,-0.738055,-0.26959229999999995,-0.05531763,0.03798412,0.9977461,0.0840096,-0.009708844,0.9964175999999999,2,0.6589000000000169,-0.16807150000000004,-0.06100000000003548,0.05619766154876441,-0.16807150000000004,0.619070230153639,105.1297834551535,84.8130477241938,0.6439364534938825
"=""20190305135532689""","=""1551765332681855""",Testhuanghun_on,4.521584,0.5494359000000001,Kooper,-475.8217,0.9438134,367.1591,-476.4755,1.1085,367.2186,0.9999958000000001,-0.001932012,-0.002183783,0.9979070999999999,0.036040300000000004,0.05369039,3.046539,-0.7340623000000001,-0.26779169999999997,-0.05585618,0.03798793,0.9977159,0.08306929,-0.009416266,0.9964993000000001,2,0.6537999999999897,-0.16468660000000002,-0.05949999999995725,0.05463407948244106,-0.16468660000000002,0.6152141216381316,104.93001997330946,84.92516195364179,0.6392143414563158
"=""20190305135532711""","=""1551765332702352""",Testhuanghun_on,4.50619,0.5496376999999999,Kooper,-475.7709,0.9393845999999999,367.1563,-476.445,1.108468,367.2181,0.9999959,-0.001333335,-0.002578135,0.9978434000000002,0.03745034,0.05390939,3.04715,-0.7311652,-0.268219,-0.0564686,0.03880034,0.9976501,0.08284032,-0.00923224,0.9965200000000001,3,0.6741000000000099,-0.1690834000000001,-0.061800000000005184,0.05653464820482984,-0.1690834000000001,0.6346603217614734,104.86175687870396,84.90960830884863,0.6592261270774853
"=""20190305135532735""","=""1551765332721871""",Testhuanghun_on,4.488626,0.5498379,Kooper,-475.7405,0.9405805,367.1558,-476.4094,1.108442,367.2175,0.9999953000000001,-0.0007583374,-0.003027749,0.9978193999999999,0.03833021,0.05373695,3.048248,-0.7262670999999999,-0.2686157,-0.05674384,0.03910719,0.9976225000000001,0.08254782,-0.009004048,0.9965463999999999,3,0.6689000000000078,-0.16786149999999989,-0.061699999999973436,0.056167081129563035,-0.16786149999999989,0.6297582549178184,104.86873757336605,84.90337090992136,0.6541618177652995
"=""20190305135532759""","=""1551765332751151""",Testhuanghun_on,4.512331,0.550033,Kooper,-475.7078,0.9419349,367.1549,-476.3697,1.1084200000000002,367.2168,0.9999939,-0.0002329808,-0.003518668,0.9978546999999999,0.03860997,0.05287196,3.04892,-0.7234465999999999,-0.27008059999999995,-0.05636904,0.03886228,0.9976533999999999,0.08255154,-0.008830354,0.9965476999999999,3,0.6619000000000028,-0.16648510000000016,-0.061899999999980075,0.056055016375005824,-0.16648510000000016,0.6230386818091924,104.90322630265948,84.85891987682248,0.6473304043634505
