SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312164216776""","=""1552380136773790""",Testhuanghun_on,4.985204,0.5397925,Kooper,-475.9375,0.9374195,367.1229,-476.6076,1.109483,367.2168,0.9999674999999999,0,0.0003008285,0.9986658000000002,0.02773227,-0.04356486,3.006195,-0.7616028,-0.4128418,0.04385947,0.03579216,0.9983963,0.1322404,-0.01649184,0.9910805,1,0.6700999999999908,-0.17206350000000006,-0.09389999999996236,0.0883862999496174,-0.17206350000000006,0.6293747184120627,105.1486244165449,82.00594103746339,0.6584303472861021
"=""20190312164216799""","=""1552380136793310""",Testhuanghun_on,4.978167,0.5397807,Kooper,-475.9271,0.9382556999999999,367.1235,-476.5945,1.109337,367.217,0.9999754999999999,0,0.0004842621,0.9986665000000001,0.0282596,-0.04320643,3.00705,-0.7566624,-0.4122314,0.04368334,0.03523604,0.9984238999999999,0.1322357,-0.01642847,0.9910821,1,0.6673999999999864,-0.1710813000000001,-0.09350000000000593,0.08814280201025887,-0.1710813000000001,0.6269506071338531,105.12137538136703,81.99725409260839,0.6558239310527002
"=""20190312164216820""","=""1552380136813807""",Testhuanghun_on,5.0487400000000004,0.5397829000000001,Kooper,-475.9146,0.9390482,367.1237,-476.5836,1.1095270000000002,367.2172,0.999974,0,0.0005735985,0.9987016,0.02793957,-0.04259592,3.007568,-0.7535937,-0.411499,0.04316472,0.03513263,0.99845,0.1320993,-0.01636656,0.9911014000000001,1,0.6689999999999827,-0.17047880000000015,-0.09350000000000593,0.08826211160253514,-0.17047880000000015,0.6288907352405226,105.02664384556684,82.01096403283657,0.6575384235657591
"=""20190312164216844""","=""1552380136833327""",Testhuanghun_on,4.98343,0.539783,Kooper,-475.9047,0.9394978999999999,367.1247,-476.5678,1.109418,367.2174,0.9999790999999999,0,0.0007116133,0.9987024,0.02854227,-0.0421763,3.007507,-0.7534715999999999,-0.4089966,0.04288333,0.03496775,0.998468,0.1314453,-0.01631876,0.9911890999999999,1,0.6630999999999858,-0.16992010000000013,-0.09269999999997937,0.08753414114982863,-0.16992010000000013,0.6229144904084986,105.11642803702071,82.00097245861184,0.6515807920831673
"=""20190312164216868""","=""1552380136863583""",Testhuanghun_on,5.054119,0.5398531999999999,Kooper,-475.876,0.936744,367.1236,-476.5465,1.109198,367.2177,0.9999863999999999,0,0.0009386972999999999,0.9987109000000001,0.02932921,-0.04143053,3.008118,-0.7506459,-0.4081421,0.04236422,0.03449072,0.9985066999999999,0.1313927,-0.01630561,0.9911962999999999,2,0.6705000000000041,-0.17245399999999989,-0.094099999999969,0.08895818986112293,-0.17245399999999989,0.6295680663199229,105.17524192393785,81.95733018575048,0.6587942712176347
"=""20190312164216888""","=""1552380136884079""",Testhuanghun_on,5.250051,0.5399222,Kooper,-475.8566,0.9378779,367.124,-476.5264,1.109076,367.2179,0.9999905000000001,0,0.001163261,0.9987234,0.03004738,-0.04061131,3.008972,-0.7475594,-0.40625,0.04176849,0.0342839,0.9985389000000001,0.1310045,-0.01624417,0.9912486999999999,2,0.6698000000000093,-0.1711980999999999,-0.09389999999996236,0.08897825561141627,-0.1711980999999999,0.6293667650001815,105.07421871917711,81.95300049226267,0.6582768751080765
"=""20190312164216910""","=""1552380136903599""",Testhuanghun_on,5.036008,0.5397894,Kooper,-475.8358,0.9377774,367.1252,-476.5027,1.10901,367.2182,0.9999931000000001,0,0.0014326710000000002,0.9987541999999999,0.02978112,-0.04004396,3.009857,-0.7466983,-0.4038696,0.04146918,0.03325023,0.9985864,0.13048099999999999,-0.01622409,0.991318,2,0.6668999999999983,-0.17123260000000007,-0.09300000000001774,0.08824853453858836,-0.17123260000000007,0.626266879154542,105.14925590618428,81.97914532996953,0.6552240922592347
"=""20190312164216933""","=""1552380136924095""",Testhuanghun_on,5.042776,0.515263,Kooper,-475.8131,0.9377084000000001,367.1261,-476.4751,1.108967,367.2185,0.9999947,0,0.0017402910000000001,0.9987870999999999,0.02967874,-0.03929104,3.009949,-0.7479415,-0.401062,0.04102259,0.03245053,0.9986311,0.1298692,-0.01625122,0.991398,2,0.6619999999999777,-0.17125859999999993,-0.09239999999999783,0.08778893066161163,-0.17125859999999993,0.6210674961701877,105.27150731245801,81.95444723894015,0.6502009221923447
"=""20190312164216957""","=""1552380136943615""",Testhuanghun_on,5.0032830000000015,0.5144624,Kooper,-475.7888,0.9359558000000001,367.1722,-476.44599999999997,1.109035,367.219,0.9999946,0,0.001964436,0.9987976999999999,0.0293784,-0.03924496,3.018311,-0.7610649,-0.2024536,0.04120256,0.03201731,0.9986377000000001,0.06674355,-0.008763317,0.9977316999999999,3,0.6571999999999889,-0.17307919999999988,-0.046800000000018833,0.044986522638421324,-0.17307919999999988,0.6146885218026689,105.68586471589119,85.81422035663776,0.6401735510997679
"=""20190312164216978""","=""1552380136973871""",Testhuanghun_on,5.030819999999999,0.5141144,Kooper,-475.7634,0.9366697,367.17400000000004,-476.4163,1.10901,367.2193,0.9999950999999999,0,0.002158805,0.9987773000000001,0.03035149,-0.03902764,3.018311,-0.7625529999999999,-0.1961365,0.04118019999999999,0.03264783,0.9986181999999999,0.06490116,-0.008599906,0.9978546999999999,3,0.6528999999999883,-0.17234029999999995,-0.04529999999994061,0.04368050027603327,-0.17234029999999995,0.6104696605010387,105.72657290808111,85.90733089077011,0.635832030886073
