SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312151220649""","=""1552374740639262""",Testhuanghun_on,4.697252,0.5426045999999999,Kooper,-475.9344,0.9021450999999999,367.1035,-476.5951,1.109486,367.2148,0.9999714,0,0.0003163461,0.9956406999999999,0.08183177,-0.04475758,3.067078,-0.946835,-0.5072632,0.04506816,0.08935850000000001,0.9949794,0.1563784,-0.023534599999999996,0.9874168,1,0.6607000000000198,-0.20734090000000005,-0.11130000000002838,0.1017635814668756,-0.20734090000000005,0.6029253745620846,108.73155990300066,80.41973609678674,0.6456508984091988
"=""20190312151220673""","=""1552374740669520""",Testhuanghun_on,4.661246,0.5425349,Kooper,-475.9224,0.9021126,367.1035,-476.5818,1.109466,367.2149,0.9999759,0,0.0003842747,0.9956596,0.08199930000000001,-0.04402695,3.068146,-0.9459462,-0.5058594,0.04440576,0.08891349,0.995049,0.1559823,-0.023467599999999998,0.9874809999999999,1,0.6594000000000051,-0.20735340000000002,-0.11140000000000327,0.10186054678832876,-0.20735340000000002,0.6015265623680445,108.77153485420307,80.38889334425733,0.6443641895061318
"=""20190312151220695""","=""1552374740689038""",Testhuanghun_on,4.993289,0.5424312,Kooper,-475.9126,0.9030993,367.1054,-476.5692,1.109577,367.215,0.9999761999999999,0,0.0004288464,0.9957266,0.0815822,-0.04327412,3.068787,-0.9463596,-0.5028687,0.04369978,0.08843995,0.9951224,0.15508989999999995,-0.0233542,0.9876243,1,0.6566000000000258,-0.2064777,-0.10960000000000036,0.10023792337389767,-0.2064777,0.5989311829588989,108.77878435015229,80.49895621908877,0.6414041189454176
"=""20190312151220717""","=""1552374740709535""",Testhuanghun_on,4.760789,0.5423505,Kooper,-475.8991,0.9035083,367.1054,-476.5527,1.109418,367.2151,0.9999822,0,0.0004960708999999999,0.9957159,0.08214171,-0.04245916,3.0685729999999998,-0.943974,-0.49963379999999996,0.0429517,0.08807469999999999,0.9951873999999999,0.15422149999999998,-0.02319159,0.9877640999999999,1,0.6536000000000399,-0.20590970000000003,-0.1097000000000321,0.10033849918004208,-0.20590970000000003,0.596012151614811,108.81320531445232,80.4438759886213,0.6385116317220147
"=""20190312151220740""","=""1552374740729055""",Testhuanghun_on,4.569614,0.5422431,Kooper,-475.8823,0.9043825000000001,367.1065,-476.532,1.109222,367.2152,0.9999880999999999,0,0.0005896015,0.9956809999999999,0.08280218,-0.04199174,3.069183,-0.9388036,-0.4961853,0.04257664,0.08761536,0.9952440999999999,0.1533132,-0.02296044,0.9879109,2,0.6496999999999957,-0.20483949999999984,-0.10869999999999892,0.09946509628778656,-0.20483949999999984,0.5923568074650336,108.83091444791974,80.4681475244198,0.634617296872655
"=""20190312151220762""","=""1552374740759310""",Testhuanghun_on,5.004397,0.5421301,Kooper,-475.8628,0.9058144,367.1071,-476.5093,1.109105,367.2153,0.999992,0,0.0006940599,0.9956608,0.08300880000000001,-0.0420571,3.0697330000000003,-0.9332136000000001,-0.49368290000000004,0.042745099999999994,0.08692183,0.9952976999999998,0.1527067,-0.02276833,0.9880093000000001,2,0.6465000000000032,-0.2032906,-0.10820000000001072,0.09911542918370067,-0.2032906,0.5897049275002871,108.77619739614263,80.45911197579927,0.6315875536049995
"=""20190312151220785""","=""1552374740779806""",Testhuanghun_on,5.377749,0.5420795999999999,Kooper,-475.8412,0.9072566999999999,367.1077,-476.4852,1.109198,367.2154,0.9999925999999999,0,0.0007741842999999999,0.9957073000000001,0.08254194,-0.04188091,3.069611,-0.9274813000000001,-0.4921875,0.04265003,0.08630475,0.9953554,0.152412,-0.02261627,0.9880583000000001,2,0.6440000000000055,-0.2019413,-0.10769999999996573,0.09875255841447143,-0.2019413,0.587701008249745,108.7195549235258,80.46158276332187,0.6292255808029903
"=""20190312151220808""","=""1552374740799327""",Testhuanghun_on,4.7468069999999996,0.5420014,Kooper,-475.8199,0.9085652,367.1085,-476.4592,1.109159,367.2155,0.9999943000000001,0,0.0008590452000000001,0.9956816999999999,0.08271945,-0.0421368,3.069,-0.9256424000000001,-0.4908752000000001,0.04299005,0.08595084,0.9953715,0.1521453,-0.02256404,0.9881004999999999,2,0.6392999999999915,-0.20059380000000004,-0.10700000000002774,0.09814943291330007,-0.20059380000000004,0.5833415416942961,108.7319951179952,80.44922214329195,0.6246267189657521
"=""20190312151220828""","=""1552374740819823""",Testhuanghun_on,5.045093,0.5419598000000001,Kooper,-475.772,0.9026873,367.105,-476.4307,1.109047,367.2157,0.9999965000000001,0,0.0009624079,0.9956658000000002,0.08304809,-0.0418659,3.068848,-0.9220877000000001,-0.4906311,0.04282155,0.08553132,0.9954149,0.1522197,-0.02252328,0.9880899999999999,3,0.6587000000000103,-0.20635969999999992,-0.11070000000000846,0.1016329661711911,-0.20635969999999992,0.6012075631912027,108.69788800527101,80.40497371869145,0.6437112082565818
"=""20190312151220852""","=""1552374740849103""",Testhuanghun_on,4.6426989999999995,0.5420013000000001,Kooper,-475.7429,0.9032079,367.106,-476.3964,1.108938,367.2159,0.9999979999999999,0,0.0010953830000000001,0.9956028,0.08381879,-0.0418301,3.069092,-0.9184309000000002,-0.488678,0.04291688,0.08551232,0.9954122999999999,0.1517896,-0.02241311,0.9881587,3,0.6535000000000082,-0.20573010000000005,-0.1098999999999819,0.10089170247888636,-0.20573010000000005,0.595941642573953,108.79729630883143,80.3910534988082,0.6384750982057478
