SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312161221176""","=""1552378341166239""",TestNight_on,5.660803,0.4727404000000001,Plane_01,-433.7811,-0.05,365.7598,-476.6052,1.109797,367.2203,0.9999650999999999,0,0.0004934368,0.9937552,0.031392500000000004,-0.1070756,3.010376,-0.0815239,-0.1026306,0.1075566,0.03971659,0.9934052999999999,0.03455282,-0.00048099730000000004,0.9994028,1,42.82410000000005,-1.159797,-1.4605000000000246,1.480546856106577,-1.159797,42.79202352601257,91.55158590277834,88.0184329972284,42.83333311248553
"=""20190312161221199""","=""1552378341195520""",TestNight_on,5.603578,0.47327179999999996,Plane_01,-419.8546,-0.05,365.3845,-476.5972,1.109911,367.2206,0.9999650999999999,0,0.0006145091,0.9937382,0.03236062,-0.10694649999999999,3.0103150000000003,-0.06152105,-0.09738159,0.10754949999999999,0.04066759,0.9933675999999999,0.03293959,-0.0003490204,0.9994573,1,56.74259999999998,-1.1599110000000001,-1.836099999999988,1.8701890478187813,-1.1599110000000001,56.71778563816618,91.17093179325775,88.11143667206352,56.76046342569335
"=""20190312161221220""","=""1552378341215039""",TestNight_on,5.467587,0.47290119999999997,Plane_01,-413.3878,-0.05,365.0895,-476.5927,1.1102379999999998,367.2208,0.9999556000000001,0,0.0006306196,0.9938029,0.03150381,-0.10659919999999999,3.009827,-0.05523121,-0.10147089999999999,0.10722480000000001,0.04085959,0.9933949000000001,0.03431848,-0.0003263296,0.9994109,1,63.20489999999995,-1.1602379999999999,-2.13130000000001,2.1704290455722317,-1.1602379999999999,63.18227691143051,91.0514039387318,88.03255676908698,63.23019081238956
"=""20190312161221245""","=""1552378341235536""",TestNight_on,5.468641000000001,0.4725004,Plane_01,-408.9781,-0.05,365.0229,-476.59,1.1105559999999999,367.2209,0.9999415,0,0.0005847718,0.9939269000000001,0.03045167,-0.10574700000000001,3.009888,-0.05164838,-0.09783936,0.10633530000000001,0.04117261,0.9934775,0.03306837,-0.0002936553,0.9994530999999999,1,67.61189999999999,-1.160556,-2.197999999999979,2.236881092852879,-1.160556,67.59070939805345,90.9831536635576,88.10451632431605,67.6376708956245
"=""20190312161221312""","=""1552378341305806""",TestNight_on,5.4266239999999994,0.4723243,mcp_road_part_02,-383.1737,-3.814575e-06,364.5211,-476.5591,1.109817,367.221,0.9999681,0,0.000918152,0.9940173000000001,0.0327698,-0.1041924,3.01004,-0.03577363,-0.08700562,0.1051028,0.04068236,0.9936289,0.02980868,-0.0001880011,0.9995556000000001,1,93.3854,-1.109820814575,-2.6999000000000137,2.785250501575194,-1.109820814575,93.36970541714004,90.68070028669077,88.29135383696135,93.41783134006323
"=""20190312161221334""","=""1552378341325328""",TestNight_on,5.434255,0.47238,mcp_road_part_02,-370.3786,-5.079216e-06,364.1516,-476.5493,1.110025,367.2211,0.9999644,0,0.001029743,0.9938853000000001,0.03450376,-0.1048873,3.009918,-0.03146029,-0.08700562,0.10590810000000002,0.04282864,0.9934530999999999,0.02992188,-0.0001670989,0.9995521999999999,1,106.1707,-1.110030079216,-3.069500000000005,3.1784835918068213,-1.110030079216,106.15588858330713,90.5988290909181,88.28498159716426,106.20926327600463
"=""20190312161221355""","=""1552378341345823""",TestNight_on,5.696817,0.4726438,mcp_road_part_02,-345.9269,-3.217794e-06,363.342,-476.5432,1.110442,367.2212,0.999951,0,0.001044639,0.9939821,0.03411773,-0.1040953,3.009918,-0.02557826,-0.08938599,0.10513499999999999,0.04390241,0.9934884,0.03072713,-0.000139404,0.9995278000000001,1,130.61630000000002,-1.110445217794,-3.8792000000000257,4.015361413825635,-1.110445217794,130.60274492135707,90.48691353848503,88.239004741509,130.66917462377432
"=""20190312161221379""","=""1552378341375104""",TestNight_on,5.568354,0.494379,mcp_road_part_02,-341.1011,-5.325463e-06,363.1986,-476.5386,1.11075,367.2213,0.9999353999999999,0,0.001017508,0.9940619,0.03171142,-0.10409349999999999,3.0096130000000003,-0.02467489,-0.08938599,0.10511110000000001,0.04295107,0.9935325,0.03070311,-0.0001341737,0.9995284999999999,1,135.4375,-1.1107553254629998,-4.022699999999986,4.160235916574361,-1.1107553254629998,135.42423583902342,90.46971030029786,88.24042559434983,135.49267505241028
"=""20190312161221445""","=""1552378341435616""",TestNight_on,5.569211,0.49870990000000004,Kooper,-475.8073,1.001358,367.1572,-476.5047,1.1099350000000001,367.2215,0.9999620000000001,0,0.001405845,0.9940525,0.03218491,-0.1040376,3.003571,-0.45914160000000004,-0.27053829999999995,0.10543019999999999,0.04075382,0.9935912,0.09005526,-0.007043076999999998,0.9959118,1,0.6974000000000159,-0.10857700000000016,-0.06430000000000291,0.0637482500870757,-0.10857700000000016,0.6809427749326034,99.02081219197997,84.65169310317755,0.6924852829129862
"=""20190312161221468""","=""1552378341465872""",TestNight_on,5.557834,0.4991516,Kooper,-475.7957,0.9971328000000002,367.1558,-476.4909,1.109998,367.2217,0.9999625,0,0.001570697,0.9941344000000001,0.03324425,-0.1029164,3.0043330000000004,-0.47825500000000004,-0.27771,0.10447100000000001,0.04172384,0.9936523000000002,0.09243431,-0.0075439090000000006,0.9956902,1,0.6951999999999998,-0.11286519999999987,-0.06589999999999918,0.06528645805895791,-0.11286519999999987,0.6774002084963064,99.41660923352077,84.49495191111414,0.6898347029888852
"=""20190312161221493""","=""1552378341485392""",TestNight_on,5.554708,0.49951080000000003,Kooper,-475.7855,0.9941661,367.1567,-476.4814,1.110429,367.2219,0.9999478,0,0.001610031,0.9943458000000001,0.03072424,-0.10164989999999999,3.005554,-0.49367690000000003,-0.2766418,0.1032488,0.04075906,0.9938200999999999,0.09201517,-0.007753324,0.9957273999999999,2,0.6958999999999946,-0.11626290000000004,-0.06520000000000438,0.06453478220951775,-0.11626290000000004,0.6770605512128977,99.70051458599293,84.55523790902164,0.6899947753714898
"=""20190312161221511""","=""1552378341505887""",TestNight_on,5.526159,0.49997010000000003,Kooper,-475.7733,0.9905886999999999,367.1567,-476.4754,1.110655,367.222,0.9999361999999999,0,0.0016130779999999998,0.9945045,0.02805607,-0.1008671,3.004608,-0.5085875,-0.27557370000000003,0.1024735,0.03917437,0.9939641,0.09162465,-0.007954643,0.9957619000000001,1,0.7020999999999731,-0.12006630000000007,-0.06529999999997926,0.0645606747488827,-0.12006630000000007,0.6822138393075617,99.93804713040245,84.59396672292682,0.6957008837585912
"=""20190312161221534""","=""1552378341525407""",TestNight_on,5.588136,0.5001469,Kooper,-475.7646,0.9870435,367.1559,-476.4628,1.110387,367.2222,0.9999442,0,0.0017222939999999999,0.9944334999999999,0.02780305,-0.1016322,3.003326,-0.5231534999999999,-0.276123,0.10334589999999998,0.0381709,0.9939128,0.09187033,-0.00822255,0.9957370000000001,1,0.6982000000000426,-0.12334350000000005,-0.06630000000001246,0.0654772863138936,-0.12334350000000005,0.6771410671044071,100.27652954775796,84.47686044047013,0.6913905689077461
"=""20190312161221556""","=""1552378341545904""",TestNight_on,5.8245510000000005,0.5006624,Kooper,-475.7515,0.9846874,367.156,-476.4453,1.109961,367.2223,0.9999585999999999,0,0.001969629,0.9943548000000001,0.02998522,-0.1017822,3.003082,-0.5308368,-0.2789917,0.1037386,0.03883417,0.9938461999999999,0.09300463,-0.008484361999999999,0.9956295000000001,1,0.6937999999999533,-0.12527359999999998,-0.06630000000001246,0.06554874154732669,-0.12527359999999998,0.6719587908559944,100.5116709802033,84.42849594604168,0.6866722136391193
"=""20190312161221579""","=""1552378341575185""",TestNight_on,5.649504,0.5008123999999999,Kooper,-475.7327,0.9891177,367.1545,-476.4284,1.109866,367.2225,0.9999631999999999,0,0.002213319,0.9942814,0.03037482,-0.1023823,3.003326,-0.5096953,-0.2842102,0.10457939999999999,0.03863928,0.9937657,0.09503589999999999,-0.008361732,0.9954388000000001,2,0.6956999999999879,-0.12074830000000004,-0.06800000000004047,0.06752479974973102,-0.12074830000000004,0.675394487776994,100.08710881834048,84.29063728279996,0.689418207370301
"=""20190312161221601""","=""1552378341595680""",TestNight_on,5.6911510000000005,0.5008326,Kooper,-475.7196,0.9882146,367.1544,-476.4156,1.1101940000000001,367.2227,0.9999533000000002,0,0.0023478279999999997,0.9942129999999999,0.02819645,-0.1036624,3.003326,-0.5157172999999999,-0.2877502,0.10599580000000004,0.03752811,0.9936582,0.09628017,-0.008587355999999999,0.9953171999999999,2,0.6959999999999695,-0.12197940000000007,-0.06829999999996518,0.06786923251051001,-0.12197940000000007,0.6752937180832832,100.18877797097731,84.26085806479843,0.689570019960751
"=""20190312161221622""","=""1552378341615199""",TestNight_on,5.664328,0.5006417999999999,Kooper,-475.7106,0.9865271999999999,367.154,-476.4026,1.110266,367.2229,0.9999503000000001,0,0.0024731139999999998,0.9941639999999999,0.02641847,-0.1045965,3.002075,-0.5273591,-0.2904968,0.1070539,0.03602709999999998,0.9936003000000001,0.09726371,-0.008888879,0.9952189,2,0.6920000000000073,-0.12373880000000005,-0.06889999999998507,0.06844429500367354,-0.12373880000000005,0.6705961814833863,100.40180631647027,84.17229544634246,0.6853430898200468
