SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190304164419539""","=""1551689059532368""",Testhuanghun_off,5.2094010000000015,0.4618877000000001,mcp_road_part_02,-489.2038,-3.7162240000000003e-06,267.9662,-486.39,1.121327,275.6128,-0.6207165,-0.01525456,-0.7838866999999999,-0.39991950000000004,0.3441587,-0.8494815,-1.183167,-0.4551183,-3.1600040000000003,-0.2228735,0.3525013,0.908884,-0.307307,0.07849853,0.9483671999999999,28,-2.8138000000000147,-1.121330716224,-7.646599999999977,-2.4937348758544613,-1.121330716224,7.597642065602447,97.98247469074106,108.17112092540735,8.07466786705262
"=""20190304164419551""","=""1551689059542128""",Testhuanghun_off,5.20752,0.4623567,mcp_road_part_02,-489.2546,-3.6409750000000003e-06,267.8118,-486.4854,1.121301,275.4793,-0.6142380999999999,-0.01524419,-0.7889735999999999,-0.39310320000000004,0.34460759999999996,-0.8524761000000001,-1.1634520000000002,-0.4554225000000001,-3.168335,-0.222546,0.35295920000000003,0.9087866,-0.30550229999999995,0.07938507,0.9488764000000001,28,-2.769199999999956,-1.121304640975,-7.667500000000018,-2.478252611285266,-1.121304640975,7.6073808477530385,97.97791434229593,108.0440293684957,8.079065754527194
"=""20190304164419568""","=""1551689059562156""",Testhuanghun_off,5.1868099999999995,0.4630645000000001,mcp_road_part_02,-489.2898,-3.580641e-06,267.6857,-486.6006,1.121266,275.3145,-0.6062438,-0.01523229,-0.7951332,-0.3847831,0.3443777,-0.8563566999999999,-1.143097,-0.45705959999999995,-3.176788,-0.22225,0.3527409,0.9089438,-0.3021224,0.08078057,0.9498402,28,-2.6892000000000285,-1.121269580641,-7.6288000000000125,-2.4400431132697493,-1.121269580641,7.552002747542522,98.0416256122949,107.90558309002398,8.015223101447381
"=""20190304164419580""","=""1551689059572894""",Testhuanghun_off,5.187638,0.46342559999999994,mcp_road_part_02,-489.3094,-3.53556e-06,267.5887,-486.6879,1.121243,275.1874,-0.6000655,-0.01522379,-0.7998061,-0.3781977,0.34344640000000004,-0.8596577,-1.117432,-0.4625603,-3.187164,-0.222369,0.3518132,0.9092742,-0.30256059999999996,0.08255854,0.9495478999999999,28,-2.621499999999969,-1.12124653556,-7.598700000000008,-2.4162963527156176,-1.12124653556,7.5054083829195894,98.09342722924242,107.84547951838336,7.964096737989296
"=""20190304164419592""","=""1551689059582653""",Testhuanghun_off,5.2007080000000006,0.4637772,mcp_road_part_02,-489.3075,-3.512518e-06,267.5342,-486.7686,1.121221,275.0686,-0.5942821999999999,-0.01521635,-0.8041126000000001,-0.37203759999999997,0.342306,-0.8627947,-1.093811,-0.4681842000000001,-3.195648,-0.22254320000000002,0.3506761,0.9096707,-0.3027876,0.08435898,0.9493173,28,-2.5389000000000124,-1.121224512518,-7.534400000000005,-2.3887740174981404,-1.121224512518,7.420628665697922,98.18456159879128,107.84388234638679,7.8758564936344015
"=""20190304164419605""","=""1551689059592413""",Testhuanghun_off,5.180116,0.464135,mcp_road_part_02,-489.2993,-3.503736e-06,267.5103,-486.848,1.121199,274.9486,-0.5884545,-0.01520916,-0.8083873,-0.3655082000000001,0.341677,-0.8658295,-1.07251,-0.4751715999999999,-3.2031560000000003,-0.2229585,0.350041,0.9098136,-0.30230159999999995,0.08648998,0.9492804,28,-2.451300000000004,-1.121202503736,-7.4383000000000274,-2.3476634134444696,-1.121202503736,7.306620115729241,98.31177964590199,107.81254147710035,7.755985822111126
"=""20190304164419616""","=""1551689059612909""",Testhuanghun_off,5.177699,0.4649725,mcp_road_part_02,-489.3042,-3.473187e-06,267.4412,-486.9304,1.121185,274.8234,-0.5823499,-0.01520191,-0.8127962,-0.35856859999999996,0.3411547,-0.8689314,-1.0504149999999999,-0.479488,-3.210602,-0.22347960000000008,0.3495089000000001,0.9098904000000001,-0.3017169,0.08811522,0.9493169,28,-2.37379999999996,-1.121188473187,-7.382200000000013,-2.321353259667049,-1.121188473187,7.232267344650206,98.39672128653248,107.795161018702,7.6779838169318895
"=""20190304164419628""","=""1551689059622670""",Testhuanghun_off,5.186229,0.465329,mcp_road_part_02,-489.3082,-3.455628e-06,267.4019,-487.0102,1.121164,274.6992,-0.5763092,-0.01519481,-0.8170903,-0.35156740000000003,0.34122020000000003,-0.8717621999999999,-1.0310059999999999,-0.4861424,-3.217926,-0.2240280000000001,0.3495616,0.9097351999999999,-0.30052929999999994,0.09023214,0.9494948000000001,28,-2.2980000000000023,-1.121167455628,-7.297300000000009,-2.2791498207011163,-1.121167455628,7.134533127082187,98.51361438809708,107.71625069944518,7.573183168931966
"=""20190304164419640""","=""1551689059632429""",Testhuanghun_off,5.1840910000000004,0.465329,mcp_road_part_02,-489.3308,-3.399253e-06,267.2798,-487.0852,1.121147,274.5808,-0.5705445,-0.01518799,-0.8211263000000001,-0.3451661,0.3416344,-0.8741549000000001,-1.008789,-0.4873812,-3.2252810000000003,-0.22419899999999998,0.34997259999999997,0.9095351,-0.3004133,0.09114864,0.9494439,28,-2.2456000000000245,-1.121150399253,-7.300999999999987,-2.272926151491772,-1.121150399253,7.123632204797803,98.52725988570853,107.69624148235664,7.561038771036211
"=""20190304164419658""","=""1551689059652405""",Testhuanghun_off,5.1721900000000005,0.4758564,mcp_road_part_02,-489.3592,-3.327564e-06,267.1245,-487.1942,1.1211229999999999,274.4058,-0.5620191999999999,-0.01517784,-0.8269849,-0.3357246,0.34254,-0.8774709999999999,-0.9858398000000002,-0.4860567,-3.232574,-0.22439279999999998,0.3508739,0.9091398999999999,-0.2973344,0.09196699,0.9503338,28,-2.164999999999964,-1.1211263275639998,-7.2812999999999874,-2.252998347854683,-1.1211263275639998,7.084808940282563,98.57571355662232,107.64087776542532,7.518473483234533
"=""20190304164419669""","=""1551689059662165""",Testhuanghun_off,5.172729,0.4765284000000001,mcp_road_part_02,-489.3221,-3.6193139999999998e-06,267.7892,-487.2789,1.1210959999999999,274.2667,-0.5552551,-0.01516954,-0.8315419,-0.3284573,0.3427914,-0.8801196,-1.040314,-0.5481174,-3.234833,-0.22442350000000005,0.3511302,0.9090334000000001,-0.27559120000000004,0.106544,0.9553521999999999,28,-2.043199999999956,-1.121099619314,-6.4775000000000205,-1.8475411729756803,-1.121099619314,6.348594717583535,99.6233314523808,106.22582882711043,6.7063348880290725
"=""20190304164419681""","=""1551689059672901""",Testhuanghun_off,5.160429,0.47706750000000003,mcp_road_part_02,-489.3593,-3.555084e-06,267.6548,-487.3474,1.121065,274.1522,-0.5496954000000001,-0.015162100000000001,-0.8352277,-0.3224809,0.3426559,-0.8823795,-1.020081,-0.5497241999999999,-3.242065,-0.2245285,0.3509985,0.9090583000000001,-0.27524299999999996,0.10755439999999998,0.9553394000000001,28,-2.0119000000000256,-1.1210685550839998,-6.4973999999999705,-1.8413907281851576,-1.1210685550839998,6.360697799631017,99.6089385848073,106.14546996276421,6.71609939006826
