SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190303170941200""","=""1551604181191027""",TestNight_on,4.731096,0.48160859999999994,Plane_01,-408.0752,-0.05,366.7979,-475.6669,1.120658,367.0675,0.9999617000000001,-0.008743469,0.0004795952,0.9801353,0.18908970000000005,-0.05983355,3.069672,-0.05316842,-0.01223755,0.06026259,0.1976646,0.9784155999999999,0.004465151,-6.230246999999999e-05,0.9999899999999999,1,67.5917,-1.170658,-0.2695999999999685,0.30192729499479504,-1.170658,67.57129409298003,90.9925277398398,89.74398825969259,67.58210847291186
"=""20190303170941225""","=""1551604181210548""",TestNight_on,4.734141999999999,0.48164880000000004,Plane_01,-402.3371,-0.05,366.7424,-475.6546,1.120488,367.0678,0.9999715,-0.007520601,0.0007602288,0.9799669,0.1900343,-0.059600699999999986,3.069427,-0.04900122,-0.01361084,0.06029165,0.19741489999999998,0.9784642,0.005193523,-6.740245e-05,0.9999865,1,73.3175,-1.170488,-0.3254000000000019,0.3810424391239097,-1.170488,73.29855019660717,90.9148532494708,89.7021506311492,73.30888552162757
"=""20190303170941247""","=""1551604181240803""",TestNight_on,4.7296949999999995,0.4813895,mcp_road_part_02,-398.0892,-1.4024529999999999e-06,366.7369,-475.6403,1.120363,367.0682,0.9999790000000001,-0.006403446,0.001084242,0.9796783000000001,0.1916481,-0.059175,3.069092,-0.04433525,-0.01309204,0.06017388,0.1979362,0.9783662000000001,0.005349143000000001,-6.448101e-05,0.9999857,1,77.55110000000002,-1.120364402453,-0.3312999999999988,0.4152990060427601,-1.120364402453,77.53451328628832,90.82784764147796,89.69310889152894,77.54371954065863
"=""20190303170941269""","=""1551604181260323""",TestNight_on,4.81767,0.48150059999999995,mcp_road_part_02,-381.1817,-4.26597e-06,366.7939,-475.6239,1.120252,367.0685,0.9999847,-0.005343,0.00144901,0.9793968000000001,0.1930871,-0.05915406,3.068787,-0.03639865,-0.008911133,0.06050315,0.19833810000000002,0.9782645000000001,0.004352332,-4.688236e-05,0.9999905000000001,1,94.4422,-1.12025626597,-0.274599999999964,0.4113914706448057,-1.12025626597,94.42841672127123,90.67969302244083,89.75038397670056,94.43595767253923
"=""20190303170941290""","=""1551604181280820""",TestNight_on,4.752546,0.4816242,mcp_road_part_02,-363.3889,-3.331399e-06,366.7247,-475.6047,1.12016,367.069,0.9999889000000001,-0.0043352090000000005,0.001863668,0.9793281999999999,0.1936755,-0.05836133,3.0685729999999998,-0.03062844,-0.009399414,0.06011178,0.1979413,0.9783689,0.004926397,-4.5786359999999996e-05,0.9999878000000001,2,112.2158,-1.120163331399,-0.3443000000000325,0.5533792149779654,-1.120163331399,112.20378303264009,90.57197464265519,89.71742453272765,112.21073888572498
"=""20190303170941313""","=""1551604181300339""",TestNight_on,4.753672,0.4815202,mcp_road_part_02,-351.5546,-4.111057e-06,366.7654,-475.5816,1.120083,367.0695,0.9999916999999999,-0.003383408,0.00234756,0.97935,0.1937928,-0.05760554,3.06839,-0.02770734,-0.007507324,0.05982579,0.1971289,0.9785504999999999,0.004793911,-4.3009179999999987e-05,0.9999885000000001,2,124.027,-1.120087111057,-0.30410000000000537,0.5952130558916494,-1.120087111057,124.0158298117228,90.5174644254985,89.72501144239494,124.02231620804561
"=""20190303170941333""","=""1551604181320835""",TestNight_on,4.810267,0.4813919,mcp_road_part_02,-350.8248,-4.400393e-06,366.8995,-475.5585,1.1200379999999999,367.07,0.9999925,-0.002644235,0.0028189440000000003,0.9794048000000001,0.1936146,-0.05726884,3.068451,-0.02754903,-0.004180908,0.05994861,0.19622799999999999,0.9787241,0.004181217,-4.2152170000000004e-05,0.9999912000000001,2,124.7337,-1.1200424003929998,-0.1705000000000041,0.5220757825017642,-1.1200424003929998,124.72266729139422,90.51451285185671,89.76016737881402,124.7287889558027
"=""20190303170941355""","=""1551604181350115""",TestNight_on,4.6924660000000005,0.4814295,mcp_road_part_02,-354.3099,-2.888293e-06,366.9952,-475.5308,1.120002,367.0707,0.9999925,-0.001933234,0.0033710840000000003,0.9794746999999999,0.1934596,-0.05659473,3.068542,-0.02834582,-0.00189209,0.05981326,0.1953779,0.9789024,0.003987399,-4.689377000000001e-05,0.9999921,2,121.22089999999996,-1.120004888293,-0.07549999999997681,0.4841048242537696,-1.120004888293,121.20960951547896,90.52940699463002,89.77116487793545,121.21575065694043
"=""20190303170941379""","=""1551604181370610""",TestNight_on,4.807867,0.4815423,mcp_road_part_02,-356.3244,-2.010079e-06,367.0742,-475.4988,1.119974,367.0715,0.9999912000000001,-0.0012793960000000001,0.003990052,0.9794354999999999,0.1939132,-0.05571233,3.0685729999999998,-0.02883077,9.155273e-05,0.05953550000000001,0.19519170000000002,0.9789565,0.00395989,-5.35182e-05,0.9999921,3,119.1744,-1.119976010079,0.0027000000000043656,0.472770719469109,-1.119976010079,119.1629378216112,90.53848541611544,89.77268414765196,119.16913865885545
"=""20190303170941400""","=""1551604181391107""",TestNight_on,4.749619,0.4816535,mcp_road_part_02,-347.7218,-1.5111859999999999e-06,367.1655,-475.4656,1.119942,367.0723,0.9999892,-0.0007222056,0.004618207,0.9794142,0.1940363,-0.05565907,3.06842,-0.02689493,0.002258301,0.06009701,0.1947694,0.9790061999999999,0.003881923,-5.555691e-05,0.9999925,3,127.74380000000002,-1.1199435111859999,0.09320000000002436,0.4967102072980325,-1.1199435111859999,127.7330503272437,90.50234380973853,89.77719740508448,127.73892570552039
