SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312160903786""","=""1552378143775242""",Testhuanghun_on,5.294065,0.4884693,mcp_road_part_02,-446.74300000000005,-2.059821e-06,366.5736,-476.6141,1.109581,367.22,0.9999633,0,-0.0003841572,0.9984870000000001,0.01792935,-0.05198694,3.002869,-0.11153810000000004,-0.06497192,0.05161108,0.02646406,0.9983165999999999,0.021233099999999998,-0.0003798944,0.9997745000000001,1,29.871099999999966,-1.109583059821,-0.6464000000000283,0.6340498791738682,-1.109583059821,29.830205570654716,92.12974710625802,88.78234454103429,29.857567854790883
"=""20190312160903811""","=""1552378143804521""",Testhuanghun_on,5.3030300000000015,0.48837240000000004,mcp_road_part_02,-445.1901,-2.7979239999999997e-06,366.5507,-476.6042,1.109581,367.2197,0.9999671,0,-0.0005499148,0.9984982,0.01860748,-0.05152729,3.003143,-0.1060414,-0.06396484,0.05098571,0.026665699999999997,0.9983433,0.02073209,-0.0003464611,0.999785,1,31.41410000000002,-1.109583797924,-0.6689999999999827,0.6509125524129002,-1.109583797924,31.37533742470855,92.02497663800962,88.81151260670818,31.401698391485468
"=""20190312160903832""","=""1552378143825018""",Testhuanghun_on,5.3157260000000015,0.48831620000000003,mcp_road_part_02,-444.7683,-2.994331e-06,366.5675,-476.5985,1.109997,367.2195,0.9999591999999998,0,-0.0005901629,0.9985301999999999,0.01620751,-0.05171759,3.0032650000000003,-0.10467339999999999,-0.06152344,0.05113192,0.02519228,0.9983741,0.01987944,-0.0003257281,0.9998024,1,31.83019999999999,-1.109999994331,-0.6519999999999868,0.6324453295915856,-1.109999994331,31.791933487326308,91.99924694795611,88.86035024534803,31.817591391318683
"=""20190312160903854""","=""1552378143844538""",Testhuanghun_on,5.301252,0.4882369000000001,mcp_road_part_02,-446.8682,-1.994699e-06,366.6071,-476.5925,1.1101809999999999,367.2194,0.9999553,0,-0.000614545,0.9985460999999999,0.013828899999999998,-0.05210305,3.002991,-0.1121182,-0.06185913,0.05149053,0.02326023,0.9984026,0.01996689,-0.0003496329,0.9998005999999999,1,29.724299999999968,-1.1101829946989998,-0.6123000000000047,0.5932049972096213,-1.1101829946989998,29.683280870400623,92.14149121231029,88.85512591294399,29.709957281718278
"=""20190312160903897""","=""1552378143885530""",Testhuanghun_on,5.357065,0.4880749,mcp_road_part_02,-448.7521,-1.252721e-06,366.6499,-476.5674,1.109583,367.2191,0.9999735000000001,0,-0.0009362696000000001,0.9985417999999999,0.01368671,-0.052227300000000004,3.0027470000000003,-0.1197578,-0.06143188,0.05129491,0.02090761,0.9984646,0.01950343,-0.0003514069,0.9998097,1,27.81530000000004,-1.109584252721,-0.5692000000000235,0.5422938589622143,-1.109584252721,27.771646121677453,92.28753459146942,88.88133382498846,27.799093297282862
"=""20190312160903919""","=""1552378143914810""",Testhuanghun_on,5.334283,0.4879635,mcp_road_part_02,-448.4565,-1.367773e-06,366.644,-476.55300000000005,1.10962,367.2189,0.9999749,0,-0.001126765,0.9985645000000001,0.01286163,-0.051997400000000006,3.002838,-0.1185272,-0.06143188,0.05087502,0.01985211,0.9985076999999999,0.01931294,-0.0003365149,0.9998134,1,28.096500000000052,-1.109621367773,-0.5749000000000137,0.542395080115505,-1.109621367773,28.05339297767043,92.2646685105422,88.8923593864842,28.080568184464514
"=""20190312160903942""","=""1552378143934331""",Testhuanghun_on,5.331748999999999,0.48792979999999997,mcp_road_part_02,-449.0237,-1.142203e-06,366.6733,-476.5432,1.110096,367.2188,0.999965,0,-0.001205999,0.9985936,0.01113659,-0.05183645,3.0028080000000004,-0.1210337,-0.05950928,0.05063276,0.01942161,0.9985284999999999,0.01859406,-0.000325958,0.9998271000000001,2,27.519499999999994,-1.110097142203,-0.5455000000000041,0.5114780262289633,-1.110097142203,27.475447397491266,92.31327644906867,88.93351517700123,27.50262051384835
"=""20190312160903965""","=""1552378143954826""",Testhuanghun_on,5.3368150000000005,0.4878531,mcp_road_part_02,-450.1436,-4.727873e-06,366.7006,-476.5364,1.1106610000000001,367.2187,0.9999476999999999,0,-0.001200804,0.9986478999999999,0.009080745,-0.05119171,3.0025630000000003,-0.1262574,-0.05892944,0.04999033,0.0192333,0.9985645000000001,0.01840675,-0.0003363239,0.9998305000000001,1,26.392800000000022,-1.110665727873,-0.518100000000004,0.4855458863657963,-1.110665727873,26.34676343746175,92.41350396964542,88.94421258668262,26.374633206860143
"=""20190312160903988""","=""1552378143974346""",Testhuanghun_on,5.335041,0.48781440000000004,mcp_road_part_02,-451.374,-4.19171e-06,366.7475,-476.5291,1.1108069999999999,367.2187,0.9999389999999999,0,-0.001193891,0.9986472,0.008619746999999999,-0.05127963,3.002411,-0.1325257,-0.05621338,0.050084300000000005,0.01959038,0.9985529000000001,0.01750982,-0.00033354699999999996,0.9998466,1,25.155100000000004,-1.11081119171,-0.4712000000000103,0.44030712051876303,-1.11081119171,25.106704464399233,92.53293090629818,88.99528216267565,25.13512245696631
"=""20190312160904010""","=""1552378143994842""",Testhuanghun_on,5.37479,0.48771149999999996,mcp_road_part_02,-451.6038,-4.09285e-06,366.7491,-476.5164,1.110372,367.2187,0.9999493,0,-0.001278993,0.9985954,0.01021117,-0.05199103,3.0022889999999998,-0.133798,-0.05654907,0.05071327,0.02018631,0.9985091999999999,0.01753701,-0.0003335747,0.9998461999999999,1,24.9126,-1.11037609285,-0.469600000000014,0.4368674294671604,-1.11037609285,24.86380432533625,92.5566410183729,88.99339279514707,24.89241960411064
