SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312154501363""","=""1552376701356042""",Testhuanghun_on,4.398475,0.509184,Kooper,-475.9223,0.9660616,367.1734,-476.5926,1.10912,367.2163,0.9999759,0,-2.422116e-05,0.9986636999999999,0.03167171,-0.04084356,3.014923,-0.623082,-0.1850586,0.04082266,0.03861547,0.9984199,0.05997912,-0.006122484,0.9981809000000001,1,0.6702999999999975,-0.14305840000000014,-0.04289999999997463,0.04102279886319258,-0.14305840000000014,0.6412129448203686,102.55220134937156,86.33938412487522,0.6582572570373525
"=""20190312154501387""","=""1552376701375562""",Testhuanghun_on,4.432318,0.509207,Kooper,-475.9013,0.9653864999999999,367.1744,-476.57599999999996,1.108966,367.2163,0.9999831,0,-8.013616999999999e-05,0.9986325999999999,0.03197828,-0.04135828,3.016479,-0.6272885,-0.1821289,0.0412817,0.03778018,0.998433,0.05893366,-0.00604107,0.9982436,1,0.674699999999973,-0.14357949999999994,-0.04189999999999827,0.04003966310652258,-0.14357949999999994,0.6455799729861283,102.5154382732368,86.45099127834712,0.6625645243768368
"=""20190312154501408""","=""1552376701396058""",Testhuanghun_on,4.468821,0.5104261999999999,Kooper,-475.8725,0.9622690999999999,367.1729,-476.5575,1.108847,367.2162,0.9999885000000001,0,-0.0001402976,0.9985948,0.03240121,-0.04193539,3.0166630000000003,-0.6292166,-0.1844482,0.04179894,0.0371693,0.9984344,0.059613900000000004,-0.0061164719999999995,0.9982027,2,0.6850000000000023,-0.14657790000000004,-0.043299999999987904,0.04131947015816291,-0.14657790000000004,0.6551281556187473,102.5873997800051,86.39108845289084,0.6725959259964208
"=""20190312154501430""","=""1552376701426314""",Testhuanghun_on,4.515626,0.5101614999999999,Kooper,-475.8647,0.9395568000000001,367.1718,-476.5369,1.108748,367.2161,0.9999925,0,-0.00020573,0.9985207,0.03287859,-0.04331073,3.02002,-0.7379366999999999,-0.193634,0.043108999999999995,0.03672043,0.9983953000000001,0.06197033,-0.007404595,0.9980505,2,0.6721999999999753,-0.1691912,-0.04429999999996426,0.04154136910784249,-0.1691912,0.6323235366812072,104.94898222802438,86.24127589708374,0.6558844429820119
"=""20190312154501451""","=""1552376701445834""",Testhuanghun_on,4.5194980000000005,0.5100334,Kooper,-475.8422,0.9431123,367.1707,-476.5129,1.108688,367.2161,0.9999956,0,-0.00027970759999999996,0.9984673000000001,0.03363878,-0.0439552,3.019653,-0.7199465,-0.1959534,0.04367964,0.03663942,0.9983735,0.06273405,-0.0073020390000000015,0.9980034999999999,2,0.6707000000000107,-0.16557569999999988,-0.04539999999997235,0.042626390193826816,-0.16557569999999988,0.6323500114332267,104.64122503259796,86.14355508425588,0.6550563781317209
"=""20190312154501475""","=""1552376701466330""",Testhuanghun_on,4.520363,0.5098064,Kooper,-475.8188,0.9438950999999999,367.1707,-476.4841,1.108641,367.216,0.9999975,0,-0.00036590440000000004,0.9984117,0.03430954,-0.04468885,3.020111,-0.7169943,-0.1966858,0.04432759,0.03652744,0.9983491,0.06289192,-0.007270083,0.9979939,2,0.6653000000000021,-0.1647459000000001,-0.04529999999999745,0.042464689564095305,-0.1647459000000001,0.6270443158127987,104.68866451105683,86.12573131604132,0.6497145799654844
"=""20190312154501495""","=""1552376701485850""",Testhuanghun_on,4.550873,0.5097017,Kooper,-475.7927,0.9455599,367.1705,-476.4571,1.108609,367.2159,0.9999985999999998,0,-0.00044552919999999997,0.9983476,0.03546014,-0.04521677,3.020477,-0.7124585,-0.19738770000000005,0.04477602,0.03708544,0.9983084999999999,0.06305522,-0.007224886999999998,0.9979839,3,0.6644000000000005,-0.16304909999999995,-0.04539999999997235,0.042553129552720295,-0.16304909999999995,0.6268438780832954,104.54812529921968,86.11644953871092,0.6490986252766568
"=""20190312154501518""","=""1552376701506347""",Testhuanghun_on,4.541099,0.5097931,Kooper,-475.7648,0.94642,367.1704,-476.4242,1.108588,367.2157,0.9999993,0,-0.0005399901,0.9983253000000001,0.03627219,-0.04506786,3.021179,-0.7078209,-0.1979675,0.04453277,0.03730321,0.9983112,0.06315906,-0.0071676119999999986,0.9979777,3,0.6594000000000051,-0.16216799999999987,-0.0453000000000543,0.042391978887612286,-0.16216799999999987,0.6219818266748011,104.58089225389978,86.10096167838722,0.6441715088481715
"=""20190312154501540""","=""1552376701535626""",Testhuanghun_on,4.593843,0.5099894,Kooper,-475.7346,0.9474421000000001,367.1702,-476.3895,1.1085639999999999,367.2156,0.9999998,0,-0.0006372728,0.9983006,0.03704704,-0.04499107,3.021729,-0.7062670999999999,-0.1982727,0.04435892,0.03756004,0.9983093000000001,0.06316098,-0.007128813,0.9979779000000001,3,0.6548999999999978,-0.16112189999999982,-0.04539999999997235,0.042426891430507256,-0.16112189999999982,0.6177181363393381,104.58607361436266,86.07091003971497,0.6397937196773748
"=""20190312154501564""","=""1552376701556122""",Testhuanghun_on,4.592091,0.510231,Kooper,-475.7022,0.948469,367.17,-476.3495,1.108542,367.2155,0.9999998,0,-0.0007473279,0.9982837,0.03795111,-0.04460081,3.022247,-0.7040138000000001,-0.1996765,0.04385904,0.03797507,0.9983156999999999,0.06350641,-0.007119761,0.997956,3,0.6472999999999729,-0.1600729999999999,-0.045500000000004086,0.042433991929585836,-0.1600729999999999,0.6102010518097912,104.6652142296553,86.02199836674052,0.6322731471681015
