SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r
"=""20190312172731338""","=""1552382851332642""",Testhuanghun_on,3.4695080000000003,0.5022268,mcp_road_part_02,-247.4789,-1.528384e-06,141.3621,-222.639,1.109186,140.9882,-0.9974115,0,-0.07116532,-0.977677,0.209858,0.01036521,-3.097076,-0.1375079,0.0453949,0.08040407,0.2196884,0.9722511,0.08562564,0.005056356,0.9963145,14,-24.8399,-1.109187528384,0.3738999999999919,2.13652571804683,-1.109187528384,24.701061421304665,92.56155674821342,85.05648805356678,24.81808764703807
"=""20190312172731360""","=""1552382851352163""",Testhuanghun_on,3.4742,0.5020434,mcp_road_part_02,-247.9448,-1.3386949999999999e-06,141.4003,-222.7768,1.109145,140.981,-0.9975741,0,-0.0688883,-0.9775771999999999,0.2102353,0.01201322,-3.097122,-0.1357514,0.05044556,0.07982157,0.2198153,0.9722704,0.08498201,0.004878031,0.9963706,14,-25.167999999999967,-1.109146338695,0.4192999999999927,2.1480009484213816,-1.109146338695,25.03071841578364,92.52791806470498,85.09520224735684,25.147186285652513
"=""20190312172731382""","=""1552382851372659""",Testhuanghun_on,3.455974,0.5018259,mcp_road_part_02,-248.1675,-1.249736e-06,141.425,-222.9172,1.109097,140.974,-0.9977341999999999,0,-0.06656691,-0.9774195999999999,0.2108799,0.01343299,-3.097244,-0.13529770000000002,0.0541687,0.07896610000000001,0.22019770000000002,0.9722537,0.08386439,0.004735919,0.9964659,14,-25.25029999999998,-1.109098249736,0.4510000000000218,2.1268121078140174,-1.109098249736,25.115824150725203,92.51949567468205,85.15973137474822,25.23010208936268
"=""20190312172731404""","=""1552382851402914""",Testhuanghun_on,3.45361,0.5015492,mcp_road_part_02,-248.6001,-1.0706e-06,141.4493,-223.0634,1.109045,140.9671,-0.9978955,0,-0.06414809,-0.9772530999999999,0.2115125,0.01546006,-3.097382,-0.1337583,0.05732727,0.07862324,0.2205493,0.9722018,0.0824704,0.004547503,0.9965832,14,-25.5367,-1.1090460706,0.482200000000006,2.11542216423858,-1.1090460706,25.40526571769588,92.49100357690727,85.24012847500674,25.51729845235186
"=""20190312172731426""","=""1552382851422435""",Testhuanghun_on,3.4411910000000003,0.5013797999999999,mcp_road_part_02,-249.0311,-8.944958000000002e-07,141.4823,-223.2036,1.108992,140.9607,-0.9980443999999999,0,-0.06182984,-0.9771878,0.2117123,0.01680164,-3.097473,-0.1322895,0.0614624,0.07770108,0.22048420000000002,0.9722908000000001,0.08149058,0.004377692,0.9966645000000001,14,-25.82750000000001,-1.1089928944958,0.5216000000000065,2.113684131279011,-1.1089928944958,25.69846716881155,92.46270596922818,85.29803892918795,25.809082522890037
"=""20190312172731451""","=""1552382851442932""",Testhuanghun_on,3.448725,0.4983375,mcp_road_part_02,-249.2783,-7.957065e-07,141.5096,-223.3557,1.1089360000000001,140.9542,-0.9981998,0,-0.05931368,-0.9771110000000001,0.21190630000000002,0.01870489,-3.097443,-0.13173870000000001,0.06520081,0.07714694,0.2203935,0.9723554,0.08018501,0.004224891,0.996771,14,-25.922599999999992,-1.1089367957065002,0.5554000000000201,2.0882279054117867,-1.1089367957065002,25.796825664089827,92.45346196258886,85.37205344864249,25.904954177632813
"=""20190312172731474""","=""1552382851462450""",Testhuanghun_on,3.4669879999999997,0.4978316,mcp_road_part_02,-249.9007,-4.882352e-07,141.3576,-223.513,1.1088790000000002,140.9479,-0.9983535,0,-0.05671196,-0.9771716999999999,0.21149450000000009,0.02014917,-3.097427,-0.1293972,0.04707336,0.07605883,0.2196962,0.9725988999999999,0.07176685,0.003865715,0.9974139000000001,15,-26.387699999999995,-1.1088794882352002,0.4096999999999866,1.9022358198164968,-1.1088794882352002,26.275603400832697,92.41025436993857,85.85926651022669,26.367697072582438
"=""20190312172731496""","=""1552382851492708""",Testhuanghun_on,3.4517910000000005,0.4971339,mcp_road_part_02,-249.7648,-5.45426e-07,141.3533,-223.6643,1.108827,140.9423,-0.9984949000000001,0,-0.05421191,-0.9771457,0.21151869999999998,0.021133799999999998,-3.097412,-0.1308355,0.047836300000000005,0.07460719,0.2194553,0.9727657,0.06951644,0.0037556999999999994,0.9975736999999999,15,-26.10050000000001,-1.108827545426,0.41100000000000136,1.8221145946629007,-1.108827545426,25.992932924037298,92.43671616711879,85.9901035313353,26.080302186038438
"=""20190312172731516""","=""1552382851512227""",Testhuanghun_on,3.4718190000000004,0.4970134,mcp_road_part_02,-249.8064,-5.195517e-07,141.3232,-223.7964,1.1087770000000001,140.9376,-0.9986128000000001,0,-0.05202791,-0.9771940999999998,0.2112021000000001,0.02203185,-3.09761,-0.13138629999999998,0.04515076,0.07338007,0.21891509999999997,0.9729806999999999,0.06647229,0.0036142229999999997,0.9977818000000002,15,-26.00999999999999,-1.1087775195517002,0.3856000000000108,1.7352154502920318,-1.1087775195517002,25.907638334474182,92.4451388856421,86.16822439079803,25.989345592313622
"=""20190312172731538""","=""1552382851532723""",Testhuanghun_on,3.4678160000000005,0.49684659999999997,mcp_road_part_02,-249.8108,-5.199875e-07,141.3318,-223.9444,1.108727,140.9327,-0.9987391,0,-0.0495846,-0.9771484,0.21125460000000001,0.02350651,-3.0974880000000002,-0.1320208,0.04695129,0.07247271,0.21871970000000002,0.9730926999999999,0.06461427,0.00348821,0.9979041999999999,15,-25.8664,-1.1087275199875,0.3990999999999758,1.6781411380282223,-1.1087275199875,25.76745963636141,92.4586126326349,86.27379601893628,25.845839326751115
