SystemTime,Timestamp,NowSsceneName,PupilRadiusH,GazePointX,Hitname,HitPointX,HitPointY,HitPointZ,CameraPosX,CameraPosY,CameraPosZ,CarDirX,CarDirY,CarDirZ,CameraDirX,CameraDirY,CameraDirZ,EyeDirX,EyeDirY,EyeDirZ,HeadLocalDirX,HeadLocalDirY,HeadLocalDirZ,EyeLocalDirX,EyeLocalDirY,EyeLocalDirZ,speed,VecX,VecY,VecZ,LocalVecX,LocalVecY,LocalVecZ,Theta,Phi,r,Theta_Head,Phi_Head,r_Head_value_is_1
"=""20190303170456235""","=""1551603896223937""",Testhuanghun_off,4.941376,0.4842157999999999,mcp_road_part_02,-452.6622,-3.600686e-06,366.9639,-475.663,1.120515,367.0677,0.9999645,-0.008414254,-0.0001882483,0.9894053,0.1343355,-0.0550561,3.051331,-0.1486179,-0.01376343,0.05488481,0.14265039999999998,0.9882503,0.004316483,-0.0001156493,0.9999907,1,23.000800000000034,-1.120518600686,-0.10379999999997837,0.0992344748476038,-1.120518600686,22.946361690087905,92.79562533227018,89.75221862085911,22.97391834728711,81.79875792067422,86.82120935691252,1.0000000672194909
"=""20190303170456256""","=""1551603896244434""",Testhuanghun_off,4.939091,0.4841357,mcp_road_part_02,-452.7309,-3.576101e-06,366.9364,-475.6518,1.120345,367.0676,0.9999729,-0.007376941,-0.0002518676,0.989359,0.13432850000000002,-0.05590208,3.051392,-0.1490979,-0.01745605,0.05566984,0.1416167,0.988355,0.005461438000000001,-0.0001430648,0.9999851,1,22.92089999999996,-1.120348576101,-0.1312000000000353,0.12512786833025916,-1.120348576101,22.8663031330949,92.80495690613328,89.68647196032784,22.894074711374337,81.85859159214301,86.77617846134916,1.0000000134147577
"=""20190303170456279""","=""1551603896274689""",Testhuanghun_off,4.881211,0.4840095999999999,mcp_road_part_02,-452.7829,-3.556671e-06,366.9202,-475.6364,1.120176,367.0675,0.9999806999999998,-0.0062182140000000006,-0.0003385025,0.9891453,0.1356874,-0.05639472,3.051453,-0.14949020000000002,-0.01965332,0.05607877,0.14182820000000002,0.9883015,0.00609408,-0.0001536741,0.9999814,1,22.8535,-1.120179556671,-0.1472999999999729,0.13922938614388355,-1.120179556671,22.79877595623763,92.81281746340235,89.65010590656753,22.826703050678802,81.84634954165764,86.7523725446276,0.9999999608311008
"=""20190303170456302""","=""1551603896294209""",Testhuanghun_off,4.882478,0.4838987,mcp_road_part_02,-452.1107,-3.846503e-06,366.9119,-475.61800000000005,1.120044,367.0674,0.999987,-0.005102782,-0.0004391261,0.9889025,0.13724579999999995,-0.05688348,3.051666,-0.14530539999999995,-0.02017212,0.05646937,0.14228229999999994,0.988214,0.006163596,-0.000143734,0.999981,1,23.507300000000054,-1.120047846503,-0.15550000000001776,0.14484835980328065,-1.120047846503,23.45412236667664,92.73402157714311,89.64615626855152,23.48129775410284,81.82006509467956,86.72951215937417,0.9999999762187431
"=""20190303170456326""","=""1551603896314705""",Testhuanghun_off,4.995769,0.4837829000000001,mcp_road_part_02,-451.2685,-4.208442e-06,366.9083,-475.5954,1.119943,367.0672,0.9999917,-0.004030236,-0.0005589258999999999,0.9887005,0.13849160000000002,-0.05737239,3.052002,-0.1403883,-0.01992798,0.05684089,0.14246689999999998,0.9881662,0.005964051,-0.0001256763,0.9999822,2,24.326899999999966,-1.119947208442,-0.15890000000001692,0.1449956332281152,-1.119947208442,24.27553661412703,92.64140972695314,89.65778144588757,24.30178971572205,81.8093802236586,86.70788343425285,1.0000000715970185
"=""20190303170456348""","=""1551603896334225""",Testhuanghun_off,4.937112,0.4837057,mcp_road_part_02,-450.5498,-4.518043e-06,366.9011,-475.572,1.119876,367.0671,0.9999948,-0.003178495,-0.0006809542999999999,0.9886551,0.13865120000000006,-0.05777245,3.052307,-0.13648770000000002,-0.02023315,0.05712067,0.1417838,0.9882482,0.005941945,-0.0001139605,0.9999824,2,25.02219999999994,-1.119880518043,-0.16599999999999682,0.14866313517080348,-1.119880518043,24.97228862631318,92.56765939059505,89.65891513902884,24.997828552463144,81.84891944470711,86.69198890739223,0.9999999608434638
"=""20190303170456367""","=""1551603896354722""",Testhuanghun_off,5.061669,0.4835991,mcp_road_part_02,-450.4166,-4.576049e-06,366.8962,-475.5494,1.119838,367.067,0.9999964,-0.00252309,-0.0007947725,0.9885831,0.1390802,-0.05796279,3.052246,-0.13588129999999998,-0.02072144,0.05719917,0.14156529999999998,0.9882751,0.005988431,-0.0001074293,0.9999821,2,25.132799999999968,-1.1198425760489998,-0.1707999999999288,0.15052619215039992,-1.1198425760489998,25.08313187332584,92.55624067164369,89.65616686025056,25.1085684598766,81.86156708213704,86.6875428427194,1.0000000762463914
"=""20190303170456390""","=""1551603896384002""",Testhuanghun_off,5.004705,0.4794703,mcp_road_part_02,-450.1791,-4.678547e-06,366.8929,-475.519,1.119803,367.0668,0.999998,-0.001819678,-0.0009455903,0.9884402,0.1400655,-0.05803373,3.052368,-0.1347303,-0.02093506,0.05712129,0.1418551,0.988238,0.00590775,-9.569852e-05,0.9999825,3,25.3399,-1.119807678547,-0.17390000000000327,0.14964649249152764,-1.119807678547,25.29066562640583,92.5352141543315,89.66098115000794,25.315886931654465,81.84479309360482,86.69191901342359,1.0000000279056367
"=""20190303170456413""","=""1551603896404497""",Testhuanghun_off,5.002822,0.4794242,mcp_road_part_02,-451.0279,-4.265928e-06,367.1663,-475.4863,1.1197709999999998,367.0666,0.9999985999999998,-0.001203704,-0.001103983,0.9883105,0.1412036,-0.05747753,3.055573,-0.1397091,0.01242065,0.05640884,0.14238470000000006,0.9882028,-0.00516223,0.00017018450000000002,0.9999866,3,24.458400000000037,-1.1197752659279998,0.09969999999998436,-0.12643660291019576,-1.1197752659279998,24.407116867780122,92.62679854492217,90.29680764677131,24.433117620521053,81.81413840607182,86.73297327868151,1.0000000669760356
"=""20190303170456435""","=""1551603896424018""",Testhuanghun_off,5.061035,0.4794262,mcp_road_part_02,-450.2443,-4.598487e-06,367.1865,-475.4519,1.1197469999999998,367.0663,0.999999,-0.0006693077000000001,-0.001267484,0.9882134,0.1421338,-0.05685605,3.055725,-0.13555620000000002,0.01452637,0.05562568,0.1427868,0.9881891,-0.00601402,0.000190694,0.9999819,3,25.20760000000001,-1.1197515984870001,0.1202000000000112,-0.15185050840126624,-1.1197515984870001,25.157786124811288,92.54845787726288,90.34582882407652,25.183151211096746,81.7908613260135,86.77819070760833,0.9999999919442563
