starttime_shike,endtime_shike,duration,FixationVecX,FixationVecY,FixationVecZ,startTime_shijian,FixationHitName,Average_CarSpeed_In_This_Fixation,Theta,Phi,r
1551689304546960.0,1551689304707021.0,0.16006099999999998,-0.0026971427528226623,-0.07840872500000001,0.7024304707792515,0.0,Kooper,1.75,96.36922198501043,90.21999919344836,0.7067982519887239
1551689304756505.0,1551689304866368.0,0.10986300000000002,0.014643612754523803,-0.19057101666666665,0.5973643701063368,0.20954499999999998,Kooper,4.0,107.688726052772,88.59574951401875,0.6271968897088154
1551689304886864.0,1551689305056364.0,0.1695,-0.001358497625382328,-0.21092793333333326,0.5684150841145525,0.339904,Kooper,6.111111111111112,110.35887051884839,90.13693519821906,0.6062904802361844
1551689305216427.0,1551689305326716.0,0.11028900000000001,-0.0010429932234908006,-0.21473348333333334,0.5352082091785031,0.669467,Kooper,10.166666666666666,111.8613519025171,90.11165567548034,0.5766796197815487
1551689305597085.0,1551689305886940.0,0.28985500000000003,-0.02316359390115961,-0.08671264285714284,0.6066988602118565,1.050125,Kooper,15.928571428571427,98.12808901512743,92.18647495209692,0.6133018355557514
1551689305946476.0,1551689306096784.0,0.150308,-0.02704684029462241,-0.09234550000000004,0.6416978209701255,1.399516,Kooper,19.5,98.18193750453588,92.41352400980287,0.6488723421274635
1551689306216832.0,1551689306367079.0,0.150247,-0.025039806008722527,-0.08850312499999999,0.5740467343511354,1.669872,Kooper,22.75,98.7563184232886,92.49764739162394,0.5813685992887155
1551689306416852.0,1551689306526224.0,0.109372,-0.022929692766585463,-0.09481000000000006,0.5423300286518614,1.8698919999999999,Kooper,24.66666666666667,99.90754874883345,92.42102144058386,0.5510322739077075
1551689306546719.0,1551689306706659.0,0.15994,-0.024144971531443852,-0.08965350000000002,0.5818727810689139,1.999759,Kooper,26.375,98.75169556220703,92.37614100635719,0.5892339629225191
1551689306746676.0,1551689306876483.0,0.129807,-0.025477345479657684,-0.088282,0.5853616669800319,2.199716,Kooper,28.285714285714285,98.5685023108348,92.49217491177983,0.5925293982802301
1551689312557077.0,1551689312686885.0,0.12980799999999998,-0.35504318420024344,-1.10994128784025,9.166815127967096,8.010117,mcp_road_part_02,34.0,96.89878757364392,92.21803459800718,9.240591156166685
1551689314416909.0,1551689314727277.0,0.310368,-0.000196875157485465,-0.08101044827586207,0.6845170731883151,9.869949,Kooper,34.0,96.74938175561053,90.01647893930728,0.689294099043348
1551689316687322.0,1551689316836650.0,0.149328,-0.010431631707234441,-0.10782138461538457,0.6826014483233706,12.140362,Kooper,35.0,98.97505236549866,90.87553571596983,0.6911432609623109
1551689316847386.0,1551689317046836.0,0.19945,-0.012773612643332816,-0.09430706315789472,0.6652430795365816,12.300426,Kooper,35.0,98.06720714442793,91.10002522385666,0.6720158794349608
1551689317057573.0,1551689317197141.0,0.139568,-0.013093879403719595,-0.09339723846153848,0.6835864817810655,12.510613000000001,Kooper,35.0,97.77864169352982,91.09734805272596,0.6900615710963013
1551689317616904.0,1551689317937383.0,0.320479,-0.21846064849352875,-1.1106479999999999,13.741563576533053,13.069944,Plane_01,33.6875,94.62024781252877,90.9108001963047,13.788104785021911
1551689318666964.0,1551689318867045.0,0.20008099999999998,0.02784965733604261,-0.07707110588235297,0.6860683567766939,14.120004000000002,Kooper,31.529411764705888,96.40435376578813,87.67546159508684,0.6909452575609277
1551689318987094.0,1551689319107141.0,0.120047,-1.6246651160711494,-1.0856094576482729,20.39405552927529,14.440134,mcp_road_part_02,31.0,93.03746863875276,94.55477246431117,20.487449464613153
1551689319116902.0,1551689319287200.0,0.170298,-1.680728508166902,-1.100882226856733,18.38052039506645,14.569942000000001,mcp_road_part_02,31.0,93.41336999545517,95.22463939960186,18.49000594886404
1551689319367232.0,1551689319587446.0,0.220214,-10.933344606298835,-1.1095276929171,12.398826623840089,14.820272000000001,mcp_road_part_02,30.0,93.8398545234461,131.40600190113906,16.568040850670293
1551689319677761.0,1551689319866888.0,0.189127,0.5448854829124526,-1.11064776947555,16.760646101959292,15.130801000000002,mcp_road_part_02,29.94117647058824,93.78917834889523,88.1379806771998,16.806239805871297
1551689319917640.0,1551689320107491.0,0.189851,0.5329109105232467,-1.1107339939783334,16.62757678665066,15.370679999999998,mcp_road_part_02,29.0,93.81976560265774,88.16430871059104,16.673153086321065
1551689320117251.0,1551689320227540.0,0.11028900000000001,0.4052278017364221,-1.110764405464625,16.472166628927383,15.570291000000001,mcp_road_part_02,29.0,93.85661157635178,88.59076457811757,16.514547544116862
1551689320267555.0,1551689320627699.0,0.360144,-1.3125416127153502,-1.110805937784345,16.820922133865434,15.720595000000001,mcp_road_part_02,28.45454545454545,93.76674805900707,94.46176606940641,16.908579974382544
1551689320637460.0,1551689320767268.0,0.12980799999999998,-4.602002353676499,-1.1108219519082727,27.029796485576977,16.0905,mcp_road_part_02,28.0,92.31996728798708,99.66233612790231,27.441250866602182
1551689321057240.0,1551689321167528.0,0.11028800000000001,0.09990158857397936,-0.07649733333333335,0.6801722453086481,16.510279999999998,Kooper,27.0,96.349396462983,81.64431713290625,0.6917126951957174
1551689321187048.0,1551689321297336.0,0.11028800000000001,0.06352427998048997,-0.06502290000000006,0.7045312800998861,16.640088000000002,Kooper,27.0,95.2518434636927,84.84784022320979,0.710371477686593
1551689322117096.0,1551689322237144.0,0.120048,0.09700477303830687,-0.07604563636363637,0.7017883182572251,17.570135999999998,Kooper,26.0,96.12662655371516,82.13015219839426,0.7125304965013555
1551689322246904.0,1551689322357192.0,0.11028800000000001,0.1022802465542174,-0.07269612500000006,0.6988560618765965,17.699944,Kooper,25.11111111111111,95.87648341430096,81.67365715527222,0.7100322321182838
1551689322387448.0,1551689322497737.0,0.11028900000000001,3.067089131202221,-1.1107305833235457,14.533264165591953,17.840488,mcp_road_part_02,25.0,94.27659962633962,78.08320332865745,14.894848957755437
1551689322507495.0,1551689322677739.0,0.170244,2.5894196653938257,-1.1107318578655332,12.497122878042214,17.960535,mcp_road_part_02,25.0,94.9739434024498,78.29388973535359,12.810811828002619
1551689322687499.0,1551689322837803.0,0.150304,2.4188004804080485,-1.110744502521818,12.9768105203367,18.140539,mcp_road_part_02,25.0,94.80984165270263,79.44157026884035,13.24696042096548
1551689322977371.0,1551689323127675.0,0.150304,-0.01796359358190807,-0.08129214285714285,0.7586515926226196,18.430411,Kooper,24.0,96.11440332165384,91.35641422228933,0.7632059631406972
1551689323377249.0,1551689323477776.0,0.10052699999999999,0.1307780708170178,-0.09393966666666667,0.6880814818703832,18.830289,Kooper,24.0,97.63909509643601,79.2386101530146,0.7066708501650594
1551689323607586.0,1551689323867201.0,0.259615,2.3529663748541245,-1.1103041371146667,9.596945475947956,19.060626,mcp_road_part_02,23.0,96.41117587749218,76.22404209449412,9.94336907222125
1551689323927713.0,1551689324038002.0,0.11028900000000001,2.4678835433830466,-1.1098376576486666,9.046568780358404,19.380753,mcp_roads_turn_01 (1),23.0,96.74987563480092,74.74112325509533,9.442594744443461
1551689324047761.0,1551689324237105.0,0.189344,2.527160274161914,-1.1093113847659375,8.701583430954582,19.500801,mcp_roads_turn_01 (1),22.9375,96.97971893218933,73.80536421203509,9.12878223015188
1551689324247841.0,1551689324437185.0,0.189344,2.6901602819525934,-1.1087225401282668,8.57016547265213,19.700881,mcp_roads_turn_01 (1),22.0,97.03653401858197,72.57301613027222,9.050633361385403
1551689324447922.0,1551689324747554.0,0.299632,2.9453698060179683,-1.1078706412481485,9.06133966368556,19.900962,mcp_roads_turn_01 (1),22.0,96.63228832103991,71.99335399486692,9.59220814789916
1551689324787215.0,1551689324907971.0,0.12075599999999999,1.7681653066250411,-1.1071714288516363,5.092500480912231,20.240254999999998,mcp_roads_turn_01 (1),22.0,101.6062566573194,70.8525054076576,5.503253426157032
1551689324917731.0,1551689325027914.0,0.11018299999999999,1.76591704739851,-1.1071637690423,4.820157475314952,20.370770999999998,mcp_roads_turn_01 (1),21.0,102.17089878381056,69.87914294391283,5.251494331769504
